-2252.9681926369667	-629.8729762434959	-621.0655673742294	-3787.008752346039	-4269.7588176727295	-18352.183847248554	-4475.492701411247	-6075.88019412756	-5471.36318641901	-1994.8535615205765	-4643.27735888958	-11430.176036655903	-19298.02383238077	-21453.21093803644	-5208.270649135113	-21347.86025673151	-1640.6974089741707	-13464.322864711285	-2052.112824201584	-3489.6771099567413	-820.2881124615669	-7960.073215246201	-15015.895956337452	-2383.581642150879	-17066.158551096916	-14883.187842130661	-3357.7045955061913	-614.0707162022591	-3629.8366342782974	-4175.58008736372	-3873.8344556093216	-5114.326253116131	-16268.445418953896	-4933.380169689655	-19543.199643433094	-18271.289224386215	-21651.80468803644	-5223.83837133646	-3045.5232558250427	-1934.493148624897	-3360.1027336120605	-2598.1230714321136	-2167.9790900349617	-2553.913116455078
-2407.2479082345963	-326.77053368091583	-316.82832646369934	-3780.842099428177	-4277.9678582549095	-18314.12916046381	-4457.30473202467	-6155.562767744064	-5449.698672413826	-2001.1636209487915	-4703.804945468903	-11508.43369936943	-19258.672098636627	-21322.76562523842	-5168.27760887146	-21397.418160498142	-1626.4674308896065	-13485.388011693954	-2058.51296710968	-3031.4166353940964	-841.9851396083832	-8444.821015775204	-15084.329955995083	-2376.928871154785	-17091.95515471697	-14956.227021098137	-3366.0565276145935	-567.5138331055641	-3554.825656712055	-4157.789023518562	-3856.3044974803925	-5147.702141046524	-16258.837128639221	-4991.662363350391	-19452.56661695242	-18101.45706564188	-21645.867207944393	-5208.977894604206	-3071.4042015075684	-1877.4973475337029	-3358.6398696899414	-2603.4138969779015	-2169.0046752095222	-2548.2287216186523
-2328.6614998579025	-505.99267852306366	-497.8890419602394	-3802.702857196331	-4254.27871632576	-18322.31341046095	-4463.599468588829	-6187.001639902592	-5426.82184779644	-1979.0300867557526	-4688.481196284294	-11397.293065607548	-19328.34062731266	-21377.914081573486	-5192.619260787964	-21441.38676470518	-1637.8398996591568	-13521.374356389046	-2043.498871564865	-3522.9745268821716	-114.7155350446701	-8140.360425174236	-15081.286274433136	-2386.5713272094727	-17117.072591543198	-14939.641018092632	-3393.3110453486443	-441.60556215047836	-3426.413382411003	-4152.724632978439	-3854.98010802269	-5145.295320928097	-16345.399081885815	-4952.552816808224	-19462.29304033518	-18180.473066806793	-21634.25792890787	-5208.081740558147	-3064.3742775917053	-1839.9177719950676	-3347.0578651428223	-2588.8005852103233	-2167.199106514454	-2549.440414428711
-2277.097043454647	-692.6061555743217	-684.9816982746124	-3762.1574263572693	-4240.689829826355	-18191.23506861925	-4406.289125561714	-6006.75537955761	-5440.231369435787	-1976.5813142061234	-4604.58165872097	-11350.549421608448	-19124.844148993492	-21259.00781303644	-5143.9669770002365	-21182.67275673151	-1629.0029509663582	-13345.276561915874	-2037.2746894359589	-3560.149400293827	-876.1632307171822	-7878.914872050285	-14866.802255511284	-2361.9997482299805	-16923.79138582945	-14740.281638741493	-3378.983861863613	-660.2508180737495	-3575.362776875496	-4118.672527730465	-3817.4562944173813	-5075.449289679527	-16132.000289797783	-4894.904308795929	-19357.5902684927	-18100.31268620491	-21483.83593803644	-5180.67997354269	-3021.194375514984	-1920.9166410565376	-3328.615303039551	-2574.2297818660736	-2148.078043282032	-2534.1057739257812
-2339.142262816429	-708.056098818779	-706.6023675203323	-3721.2666204571724	-4219.588990151882	-18004.605626940727	-4403.686247289181	-6055.6290764808655	-5349.2664403915405	-1987.1230630874634	-4655.47591149807	-11386.977279543877	-18930.789093136787	-21100.320317864418	-5116.1517924666405	-21136.464854002	-1622.0946128964424	-13230.719208955765	-2030.446988105774	-2987.0159878730774	-932.9126698970795	-8296.660973191261	-14790.845840990543	-2354.557731628418	-16797.83018064499	-14713.40689444542	-3302.4050984978676	-346.3139200806618	-3464.027048230171	-4087.6613658070564	-3798.199416100979	-5100.267670989037	-15968.094904005527	-4916.788272082806	-19220.42599874735	-17883.30161255598	-21384.82812911272	-5135.337511599064	-3019.80282497406	-1845.1781849265099	-3317.913604736328	-2581.6826664805412	-2154.9992240071297	-2512.96573638916
-2370.5443890690804	-324.8585946559906	-313.7816069126129	-3744.9706230163574	-4196.036248266697	-18143.33261281252	-4438.472432076931	-6151.429911375046	-5363.163757681847	-1958.3472559452057	-4628.8170157670975	-11285.71248704195	-19158.91896826029	-21109.320331692696	-5161.60591262579	-21156.48851418495	-1613.89583837986	-13419.28971093893	-2022.1079108715057	-3617.245324075222	-213.69695848226547	-8032.523605823517	-14950.552091538906	-2359.7021713256836	-16928.63510864973	-14798.766255736351	-3316.4277216792107	-533.9249987006187	-3432.5810512304306	-4131.084108352661	-3835.7494554519653	-5068.255372107029	-16172.102151691914	-4875.539192020893	-19231.207107901573	-17954.723070323467	-21380.7266985178	-5152.768604338169	-3031.4410271644592	-1827.1155564188957	-3316.6666259765625	-2564.47147411108	-2142.4757521748543	-2520.0577850341797
-2632.3322407603264	-704.311048746109	-660.3601358532906	-3718.76055175066	-4202.39235907793	-18000.553622186184	-4443.810798943043	-6302.811076283455	-5286.357934474945	-1965.6983186006546	-4601.097259640694	-11160.824043571949	-18982.982260882854	-21047.062500357628	-5007.823748350143	-20946.089846014977	-1616.5338853001595	-13127.040955662727	-2039.6367092132568	-3814.8202419281006	-991.9803029298782	-8495.938216090202	-14730.786208570004	-2336.51163482666	-16797.08026009798	-14668.242703139782	-3250.885110259056	-833.6951119303703	-3565.5800221562386	-4107.196041107178	-3814.774829387665	-5052.645148396492	-15981.945583164692	-4848.615610301495	-19091.05863058567	-17835.988339841366	-21226.117191553116	-5105.8376052975655	-3057.942593574524	-1887.3391887545586	-3303.1716384887695	-2555.2012867331505	-2138.4320033192635	-2510.868667602539
-2318.979932665825	-511.4720717072487	-500.87426322698593	-3704.4251921772957	-4182.447361767292	-18012.25427097082	-4381.162089049816	-5971.183651030064	-5376.573279321194	-1955.8984833955765	-4544.9174782037735	-11238.96884304285	-18955.42248994112	-20990.41406315565	-5112.953628838062	-20897.77450621128	-1605.0588896870613	-13243.19191646576	-2015.8837287425995	-3654.4201974868774	-975.1446541547775	-7771.078052699566	-14736.068072617054	-2335.1305923461914	-16735.35390293598	-14599.406876385212	-3302.1005381941795	-752.5702546238899	-3581.5304456949234	-4097.032003104687	-3798.225641846657	-4998.4093408584595	-15958.703359603882	-4817.890684008598	-19126.504336059093	-17874.562689721584	-21230.30470764637	-5125.366837322712	-2988.261125087738	-1908.1144254803658	-3298.224063873291	-2549.9006707668304	-2123.3546889424324	-2504.72314453125
-2656.4610915780067	-767.0442280769348	-724.2762667536736	-3693.9092257618904	-4173.323371231556	-17839.60484355688	-4374.60722309351	-6233.686261713505	-5255.226117491722	-1947.4260712862015	-4562.401559472084	-11081.197428524494	-18809.802577495575	-20852.859375357628	-4943.520076215267	-20780.902346014977	-1604.839427292347	-13007.994652867317	-2024.7985744476318	-3885.2925322651863	-1047.8554211854935	-8414.779872894287	-14581.692507743835	-2314.9297409057617	-16654.713094830513	-14525.336499750614	-3272.164376616478	-879.8752138018608	-3511.106164753437	-4050.2884814739227	-3758.3966681957245	-5013.7681849598885	-15845.50045400858	-4810.139749407768	-18905.449255645275	-17665.01180166006	-21058.148441553116	-5062.679207503796	-3033.6137132644653	-1873.7626811861992	-3271.6842079162598	-2531.3079971671104	-2118.5309565663338	-2491.061325073242
-2302.4387436509132	-706.1441597938538	-703.5556479692459	-3685.395144045353	-4137.65738016367	-17833.809079289436	-4384.853947341442	-6051.496220111847	-5262.731525659561	-1944.3066980838776	-4580.487981796265	-11164.256067216396	-18831.03596276045	-20886.875024318695	-5109.48009622097	-20895.53520768881	-1609.5230203866959	-13164.62090820074	-1994.0419318675995	-3572.844676554203	-304.62448877096176	-7884.363563239574	-14657.067976534367	-2337.3310317993164	-16634.51013457775	-14555.946129083633	-3252.7762925624847	-312.7250856757164	-3341.7824427485466	-4060.9564506411552	-3777.6443740725517	-5020.8209020495415	-15881.35992705822	-4800.665100753307	-18999.066489696503	-17736.567617237568	-21119.687619686127	-5079.128221333027	-2979.839650630951	-1794.7963938117027	-3275.940361022949	-2542.74024361372	-2128.4703009724617	-2484.7947998046875
-2163.4633459448814	-754.1432585716248	-733.7062938809395	-3696.3666788339615	-4145.0885355472565	-17814.137332081795	-4377.053721547127	-6066.986525177956	-5270.624243080616	-1963.0533267259598	-4602.493645071983	-11142.873777866364	-18775.64531427622	-20857.546894192696	-5017.1779671907425	-20958.785206973553	-1615.419930100441	-13104.912275373936	-2010.2373933792114	-3217.9120128154755	-349.0612238049507	-8336.692544519901	-14666.908908724785	-2337.5322036743164	-16604.127294063568	-14553.805208325386	-3274.5516931414604	-666.1252598166466	-3388.762713074684	-4060.5943919420242	-3771.6782972812653	-5075.630801439285	-15838.142149031162	-4850.4189339876175	-18983.472933351994	-17635.44179904461	-21107.078242242336	-5075.6231607198715	-2992.8684067726135	-1831.0741946101189	-3272.998405456543	-2548.0907177329063	-2123.6677039265633	-2485.948554992676
-2250.874287247658	-892.7576368451118	-890.6483042836189	-3644.849713206291	-4124.068493664265	-17702.73073744774	-4327.543604314327	-5871.249959766865	-5276.141047298908	-1941.8579255342484	-4496.588444232941	-11117.512423217297	-18627.53948444128	-20767.96875578165	-5060.827812433243	-20636.821199715137	-1600.6860716938972	-12988.52311372757	-1987.8177497386932	-3610.0195499658585	-1066.0721844434738	-7622.9180101156235	-14442.583957612514	-2312.759452819824	-16441.228928864002	-14356.586749732494	-3238.4491090774536	-531.3703415989876	-3490.7318372130394	-4026.904345393181	-3740.120560467243	-4950.974870800972	-15667.961134970188	-4743.016592741013	-18894.363717854023	-17656.407236635685	-20969.265628814697	-5051.72645431757	-2936.6597485542297	-1875.7952628731728	-3257.4977989196777	-2528.16944026947	-2109.34923774004	-2469.460159301758
-2111.898889541626	-940.7567356228828	-920.7989501953125	-3655.8212479948997	-4131.499649047852	-17683.058990240097	-4319.743378520012	-5886.7402648329735	-5284.033764719963	-1960.6045541763306	-4518.594107508659	-11096.130133867264	-18572.14883595705	-20738.64062565565	-4968.525683403015	-20700.07119899988	-1606.5829814076424	-12928.814480900764	-2004.0132112503052	-3255.086886227131	-1110.5089194774628	-8075.24699139595	-14452.424889802933	-2312.960624694824	-16410.84608834982	-14354.445828974247	-3260.2245096564293	-884.7705157399178	-3537.712107539177	-4026.54228669405	-3734.1544836759567	-5005.784770190716	-15624.74335694313	-4792.770425975323	-18878.770161509514	-17555.281418442726	-20956.656251370907	-5048.221393704414	-2949.6885046958923	-1912.073063671589	-3254.5558433532715	-2533.5199143886566	-2104.5466406941414	-2470.613914489746
-2698.3439807891846	-585.9101442098618	-540.1688317060471	-3636.176991581917	-4115.080903172493	-17660.62404590845	-4349.480186581612	-6198.114533185959	-5191.568027377129	-1926.7432404756546	-4502.737378954887	-10969.616849958897	-18640.380918443203	-20584.265625476837	-4912.506728053093	-20496.004095494747	-1580.89536601305	-12905.910007417202	-2003.4076137542725	-3979.5633294582367	-1146.8368446230888	-8306.943053543568	-14450.958324849606	-2288.0605850219727	-16466.275611937046	-14384.461737394333	-3195.2810529470444	-972.1946503520012	-3517.2738335728645	-4028.6479568481445	-3739.166015625	-4936.728236138821	-15672.203523814678	-4733.126124620438	-18674.36332321167	-17439.261805176735	-20804.617211163044	-5007.366071283817	-3000.6804628372192	-1860.9604656100273	-3241.29296875	-2506.9788860678673	-2093.807602226734	-2461.678695678711
-2722.472831606865	-648.6433235406876	-604.08496260643	-3611.3256655931473	-4086.0119153261185	-17499.675267279148	-4280.276610732079	-6128.989718616009	-5160.436210393906	-1908.4709931612015	-4464.041678786278	-10889.990234911442	-18467.201235055923	-20390.062500476837	-4848.203055918217	-20330.816595494747	-1569.2009080052376	-12786.863704621792	-1988.5694789886475	-4050.0356197953224	-1202.711962878704	-8225.784710347652	-14301.864624023438	-2266.478691101074	-16323.908446669579	-14241.555534005165	-3216.5603193044662	-1018.3747522234917	-3462.799976170063	-3971.7403972148895	-3682.7878544330597	-4897.851272702217	-15535.758394658566	-4694.650263726711	-18488.753948271275	-17268.28526699543	-20636.648461163044	-4964.2076734900475	-2976.3515825271606	-1847.383958041668	-3209.8055381774902	-2483.0855965018272	-2073.9065554738045	-2441.871353149414
-2075.19537037611	-938.8447965979576	-917.7522306442261	-3619.9497715830803	-4049.568039059639	-17512.262442588806	-4300.911078572273	-5882.607408463955	-5197.498849987984	-1917.7881891727448	-4443.606177806854	-10873.408921539783	-18472.39570558071	-20525.195332109928	-4961.853987157345	-20459.14155268669	-1594.0113888978958	-12862.71618014574	-1967.6081550121307	-3840.9155749082565	-482.22073835134506	-7662.9495814442635	-14318.647025346756	-2295.7339248657227	-16247.526042282581	-14196.985063612461	-3210.5957037210464	-851.1816813349724	-3415.4675020575523	-3999.8373715281487	-3713.5994416475296	-4926.338001251221	-15538.008379995823	-4676.647254645824	-18657.410652458668	-17408.547423124313	-20691.515741944313	-4992.012103438377	-2909.725330352783	-1861.6912725567818	-3212.5825996398926	-2494.5774915218353	-2078.0177176594734	-2442.4429779052734
-2630.2383353710175	-967.1957093477249	-929.94287276268	-3576.6015126109123	-4056.7020350694656	-17351.10051238537	-4295.861701846123	-6098.18084192276	-5091.135795354843	-1912.7026826143265	-4454.408344984055	-10848.160430133343	-18312.497912943363	-20361.820318102837	-4860.3809116482735	-20235.050788998604	-1576.522548019886	-12651.241204679012	-1975.3416347503662	-3935.1626819372177	-1237.7643749117851	-8158.783010959625	-14157.474209845066	-2265.6894454956055	-16172.150637865067	-14141.641610741615	-3131.6296238303185	-750.9947373270988	-3426.4752250909805	-3958.5202991366386	-3681.0609342455864	-4889.293766081333	-15381.461299180984	-4658.252033352852	-18442.2227050066	-17221.106352090836	-20543.57813233137	-4933.725688278675	-2949.079086303711	-1828.6413030028343	-3200.5667037963867	-2485.247655570507	-2079.8021510243416	-2426.4157104492188
-2491.2629376649857	-1015.1948081254959	-960.0935186743736	-3587.573047399521	-4064.1331904530525	-17331.428765177727	-4288.061476051807	-6113.671146988869	-5099.028512775898	-1931.4493112564087	-4476.414008259773	-10826.77814078331	-18257.107264459133	-20332.492187976837	-4768.078782618046	-20298.300788283348	-1582.4194577336311	-12591.532571852207	-1991.5370962619781	-3580.23001819849	-1282.201109945774	-8611.111992239952	-14167.315142035484	-2265.8906173706055	-16141.767797350883	-14139.500689983368	-3153.405024409294	-1104.394911468029	-3473.455495417118	-3958.1582404375076	-3675.0948574543	-4944.103665471077	-15338.243521153927	-4708.005866587162	-18426.62914866209	-17119.980533897877	-20530.96875488758	-4930.22062766552	-2962.1078424453735	-1864.9191038012505	-3197.6247482299805	-2490.5981296896935	-2074.999553978443	-2427.569465637207
-2454.5594184994698	-1013.2828691005707	-957.0467991232872	-3551.7015709877014	-3982.20158046484	-17160.632217526436	-4269.229176104069	-6109.53829061985	-5012.493598043919	-1888.6329462528229	-4401.426078557968	-10604.05692845583	-18157.354134082794	-20119.046894431114	-4761.4070863723755	-20057.371141970158	-1569.8478652238846	-12525.434271097183	-1955.1320400238037	-4166.058706879616	-653.9129288196564	-8198.814582288265	-14033.537277579308	-2248.663917541504	-15978.447751283646	-13982.039924621582	-3103.7762184739113	-1070.8060770630836	-3351.2108899354935	-3931.4533252716064	-3654.539815425873	-4864.656896531582	-15251.50854420662	-4591.882695257664	-18205.269639611244	-16973.246538579464	-20265.828245460987	-4874.011337399483	-2922.1446681022644	-1814.5373126864433	-3155.6515045166016	-2451.655706822872	-2048.470630943775	-2399.3985290527344
-2402.9949620962143	-1199.8963461518288	-1144.1394554376602	-3511.1561401486397	-3968.612693965435	-17029.553875684738	-4211.918833076954	-5929.292030274868	-5025.903119683266	-1886.1841737031937	-4317.526540994644	-10557.31328445673	-17953.857655763626	-20000.14062589407	-4712.754802584648	-19798.657133996487	-1561.010916531086	-12349.336476624012	-1948.9078578948975	-4203.233580291271	-1415.3606244921684	-7937.369029164314	-13819.053258657455	-2224.0923385620117	-15785.166545569897	-13782.680545270443	-3089.44903498888	-1289.4513329863548	-3500.1602843999863	-3897.401220023632	-3617.0160018205643	-4794.810865283012	-15038.109752118587	-4534.234187245369	-18100.566867768764	-16893.08615797758	-20115.406254589558	-4846.609570384026	-2878.964766025543	-1895.5361817479134	-3137.20894241333	-2437.0849034786224	-2029.3495677113533	-2384.0638885498047
-2224.5795860290527	-1189.9779016971588	-1172.6401889920235	-3711.765025675297	-4175.088618576527	-16305.751548051834	-4090.800343453884	-5418.812082052231	-5398.977996110916	-1823.2750679850578	-4046.5399271845818	-10406.632271170616	-17196.975253283978	-19031.07819032669	-5076.452935516834	-19020.261975109577	-1528.065905570984	-12003.332608640194	-1841.7571682929993	-3013.0737223029137	-1405.2285504937172	-7466.006937742233	-13414.834993362427	-2123.7249145507812	-15375.17956262827	-13245.384467482567	-2960.342030644417	-1087.207706272602	-3391.623965680599	-3689.0021230578423	-3589.218489587307	-4716.681141614914	-14602.183028161526	-4880.017420589924	-17425.262664556503	-16239.809855878353	-19292.156627178192	-4588.549147248268	-2743.5858364105225	-1727.2338814735413	-2986.6429805755615	-2351.575923740864	-1961.0830221176147	-2300.9207611083984
-2248.708436846733	-1252.7110810279846	-1236.5563198924065	-3686.9136996865273	-4146.019630730152	-16144.802769422531	-4021.596767604351	-5349.687267482281	-5367.846179127693	-1805.0028206706047	-4007.844227015972	-10327.005656123161	-17023.795569896698	-18836.87506532669	-5012.149263381958	-18855.074475109577	-1516.3714475631714	-11884.286305844784	-1826.9190335273743	-3083.5460126399994	-1461.1036687493324	-7384.848594546318	-13265.741292536259	-2102.143020629883	-15232.812397360802	-13102.478264093399	-2981.6212970018387	-1133.3878081440926	-3337.1501082777977	-3632.0945634245872	-3532.8403283953667	-4677.80417817831	-14465.737899005413	-4841.5415596961975	-17239.653289616108	-16068.833317697048	-19124.187877178192	-4545.390749454498	-2719.256956100464	-1713.6573739051819	-2955.1555500030518	-2327.6826341748238	-1941.181975364685	-2281.1134185791016
-2290.591326057911	-1071.5769971609116	-1052.44888484478	-3629.1814655065536	-4087.777162671089	-15965.821971774101	-3996.469731092453	-5314.115538954735	-5304.1880890131	-1784.3199898600578	-3948.1800464987755	-10215.425077557564	-16854.373910844326	-18568.2813154459	-4981.135915219784	-18570.176224589348	-1492.4273862838745	-11782.201660394669	-1805.528072834015	-3177.81680983305	-1560.0850921869278	-7277.011775195599	-13135.007109642029	-2075.2738647460938	-15044.374914467335	-12961.603501737118	-2904.737973332405	-1225.707244694233	-3343.317777097225	-3610.454038798809	-3513.609675824642	-4600.764229357243	-14292.440968811512	-4764.527934908867	-17008.567357182503	-15843.083321213722	-18870.65664678812	-4490.07761323452	-2686.323705673218	-1700.85515832901	-2924.764310836792	-2303.3535230755806	-1916.4586210250854	-2251.7307891845703
-2222.485680639744	-1452.8625622987747	-1442.222925901413	-3569.605986535549	-4029.398294568062	-15656.298438251019	-3942.851246356964	-5214.181847691536	-5203.755856990814	-1770.2794319987297	-3899.8510125279427	-10093.96865773201	-16526.490905344486	-18345.8360080719	-4929.010098814964	-18309.222918093204	-1488.0545682907104	-11527.532857656479	-1777.4620938301086	-3133.416162312031	-1651.012622475624	-7128.851732611656	-12841.52299463749	-2052.9027252197266	-14750.249940395355	-12718.7833750844	-2841.086544215679	-1004.5073316693306	-3252.519168615341	-3540.326381087303	-3455.5045944452286	-4553.329759299755	-14001.698744177818	-4689.653843641281	-16776.426738977432	-15624.927868127823	-18609.617567956448	-4416.437230229378	-2634.7223291397095	-1668.535995721817	-2884.0380458831787	-2281.6222925782204	-1902.4531698226929	-2216.467803955078
