-5999.246963500977	-16321.76829969883	-111935.2837011218	-34425.64410841465	-32970.43469554186	-100895.93494874239	-33651.11445069313	-34661.10025602579	-34210.967949807644	-64068.15539699793	-34608.51265978813	-105126.96475285292	-106199.48056137562	-31963.58913421631	-97828.8950202465
-6377.5257568359375	-16168.892506241798	-111903.0175460577	-34339.73834866285	-32805.30419898033	-100880.00365179777	-33604.47992634773	-34999.49944883585	-34533.207106530666	-64056.20771074295	-34523.044177889824	-105129.65948325396	-106201.05841892958	-31967.336307525635	-97819.44086539745
-6784.436416625977	-15640.331751585007	-110385.58870589733	-33883.69084906578	-32792.71205455065	-99574.3817358613	-33215.64211547375	-34222.33294457197	-33797.97953957319	-63273.31323724985	-34058.04532325268	-103828.78518480062	-104737.78616708517	-31565.290897369385	-96519.99847614765
-6422.506362915039	-16129.812892794609	-109496.23540389538	-33607.28485965729	-32017.076480090618	-98687.10871249437	-32884.69193184376	-33905.00998145342	-33472.58316761255	-62677.13740348816	-33780.72365176678	-102777.5074634552	-103885.76659345627	-31294.961134791374	-95670.15760940313
-6986.789779663086	-16895.639373779297	-109350.7774181366	-33048.6001073122	-31173.574370265007	-98719.59013140202	-32241.882287979126	-33885.46946358681	-33432.20885467529	-62565.13611704111	-33240.12438249588	-103014.01538562775	-103706.51417887211	-31282.056673169136	-95607.6552695632
-6791.787948608398	-17012.906127929688	-108722.72055333853	-32923.785880088806	-31154.814101099968	-98132.44223970175	-32095.823491096497	-33683.57353615761	-33223.79487800598	-62194.14067554474	-33132.69921159744	-102393.44393664598	-103091.15807062387	-31088.455503344536	-95041.23568725586
-7170.066741943359	-16860.030334472656	-108690.45439827442	-32837.88012033701	-30989.68360453844	-98116.51094275713	-32049.1889667511	-34021.97272896767	-33546.034034729004	-62182.19298928976	-33047.230729699135	-102396.13866704702	-103092.73592817783	-31092.202676653862	-95031.7815324068
-7306.858444213867	-16454.076873779297	-108335.24198281765	-32800.01234102249	-30886.735658049583	-97713.21996855736	-31961.939521491528	-33607.50999748707	-33147.47919291258	-61943.389087855816	-32943.19828295708	-102127.17592924833	-102648.81600022316	-30965.291546463966	-94704.80848354101
-7490.135406494141	-16418.467834472656	-107674.91896295547	-32589.2923540473	-30702.844892323017	-97110.14077991247	-31769.2462002635	-33744.01326286793	-33261.30437296629	-61560.445960104465	-32750.30463016033	-101509.29921066761	-102035.03774952888	-30775.437549948692	-94128.93474638462
-7111.85661315918	-16571.343627929688	-107707.18511801958	-32675.198113799095	-30867.975388884544	-97126.07207685709	-31815.880724608898	-33405.61407005787	-32939.06521624327	-61572.393646359444	-32835.77311205864	-101506.60448026657	-102033.45989197493	-30771.690376639366	-94138.38890123367
-7576.977401733398	-16331.469579815865	-107173.02555811405	-32381.832620739937	-30977.091460108757	-96810.88902682066	-31660.351155877113	-33244.80622470379	-32810.80646777153	-61399.29851579666	-32582.23187506199	-101095.2643685937	-101629.46367633343	-30690.157266497612	-93732.339143157
-7215.047348022461	-16820.950721025467	-106283.6722561121	-32105.426631331444	-30201.455885648727	-95923.61600345373	-31329.400972247124	-32927.483261585236	-32485.41009581089	-60803.12268203497	-32304.910203576088	-100043.98664724827	-100777.44410270452	-30419.8275039196	-92882.49827641249
-7897.04606628418	-15889.907079815865	-106157.4901227951	-32133.244854450226	-30690.252747893333	-95804.518863976	-31380.408389389515	-32966.84675860405	-32526.076806008816	-60777.551486611366	-32285.305775523186	-100208.42491221428	-100571.76549768448	-30373.392139792442	-92829.49235713482
-7535.116012573242	-16379.388221025467	-105268.13682079315	-31856.838865041733	-29914.617173433304	-94917.24584060907	-31049.458205759525	-32649.523795485497	-32200.680434048176	-60181.375652849674	-32007.984104037285	-99157.14719086885	-99719.74592405558	-30103.06237721443	-91979.6514903903
-1053.3354713320732	-18359.21031188965	-104351.37922674417	-31595.02587121725	-29783.374479949474	-94259.8851814866	-30835.079665362835	-32449.877403736115	-32041.222935438156	-59782.93421405554	-31866.07103639841	-98301.57404220104	-99147.62407392263	-29889.45749628544	-91362.76256549358
-8268.302047729492	-16613.11092054844	-104462.17657780647	-32109.76886165142	-30781.052507579327	-94264.46594059467	-31418.15670132637	-32339.365274727345	-31906.097464501858	-59753.98617428541	-32251.81511235237	-98268.86408746243	-99087.77662974596	-29919.44711148739	-91325.05580961704
-858.3336402773857	-18476.47706604004	-103723.3223619461	-31470.211643993855	-29764.614210784435	-93672.73728978634	-30689.020868480206	-32247.981476306915	-31832.808958768845	-59411.938772559166	-31758.645865499973	-97681.00259321928	-98532.2679656744	-29695.85632646084	-90796.34298318624
-1236.6124336123466	-18323.601272583008	-103691.056206882	-31384.305884242058	-29599.483714222908	-93656.80599284172	-30642.386344134808	-32586.380669116974	-32155.048115491867	-59399.99108630419	-31673.177383601665	-97683.69732362032	-98533.84582322836	-29699.603499770164	-90786.88882833719
-8588.370712280273	-16171.548420548439	-103446.64114248753	-31861.18109536171	-30494.213795363903	-93258.09577775002	-31138.213934838772	-32061.405808627605	-31621.367802739143	-59132.23914510012	-31954.889012813568	-97382.02463108301	-98030.07845109701	-29602.68198478222	-90422.20902359486
-1041.6106025576591	-18440.8680267334	-103062.99934208393	-31259.49165701866	-29580.72344505787	-93069.65810114145	-30496.32754725218	-32384.484741687775	-31946.634138822556	-59028.995644807816	-31565.752212703228	-97063.12587463856	-97918.48971498013	-29506.002329945564	-90220.46924602985
-1643.5230934023857	-17795.040517926216	-102173.62736672163	-30928.258384644985	-29586.891569793224	-92351.18407690525	-30253.548533260822	-31809.214164853096	-31419.820548534393	-58617.09661281109	-31208.17852896452	-96382.82302516699	-97070.57357138395	-29297.558089613914	-89487.44643908739
-1448.5212623476982	-17912.307272076607	-101545.57050192356	-30803.44415742159	-29568.131300628185	-91764.03618520498	-30107.489736378193	-31607.318237423897	-31211.40657186508	-58246.101171314716	-31100.753358066082	-95762.25157618523	-96455.21746313572	-29103.956919789314	-88921.02685678005
-9047.177474975586	-15456.445526123047	-101707.48501461744	-30870.76460891962	-29032.333107590675	-91810.73902630806	-30033.20355820656	-31628.35911142826	-31259.153514504433	-58242.33067959547	-30944.404396414757	-95909.77610224485	-96344.24719423056	-29125.233295440674	-88845.25334638357
-1281.5930396914482	-18284.52165913582	-101284.27406471968	-30651.852395236492	-28811.255995333195	-91463.91105353832	-29922.598349630833	-31491.891201734543	-31094.424176573753	-58020.9207790494	-30930.85685747862	-95331.54530382156	-96218.55399775505	-29027.228327035904	-88637.60557234287
-9178.558334350586	-15607.378626585007	-101268.88928246498	-31194.413608789444	-30297.730885207653	-91349.39467316866	-30556.68280273676	-31420.742569744587	-30999.96541583538	-57966.40154385567	-31296.996505379677	-95463.27361404896	-95953.02794855833	-29010.782578110695	-88546.89289718866
-9230.45443725586	-15420.836486816406	-101047.16199475527	-30660.044621944427	-28848.44234186411	-91207.65983766317	-29840.51023697853	-31764.86237680912	-31372.978694558144	-57859.38755184412	-30751.51074361801	-95291.89938366413	-95730.46894353628	-28935.3792989254	-88269.37960922718
-8852.175643920898	-15573.712280273438	-101079.42814981937	-30745.950381696224	-29013.572838425636	-91223.59113460779	-29887.14476132393	-31426.46318399906	-31050.73953783512	-57871.3352380991	-30836.97922551632	-95289.20465326309	-95728.89108598232	-28931.632125616074	-88278.83376407623
-1086.5912086367607	-18401.78841328621	-100656.21719992161	-30527.038168013096	-28792.495726168156	-90876.76316183805	-29776.539552748203	-31289.995274305344	-30886.010199904442	-57649.925337553024	-30823.43168658018	-94710.9738548398	-95603.19788950682	-28833.627157211304	-88071.18599003553
-9380.911697387695	-16862.686248779297	-100234.07799470425	-30359.322867035866	-28678.593200922012	-90494.60306870937	-29582.922975242138	-31083.879088759422	-30634.19473093748	-57258.22442364693	-30479.07556462288	-94648.50381487608	-94921.75596034527	-28727.548353910446	-87634.54969060421
-2334.8477393984795	-18076.68185865879	-99462.77838641405	-30656.19462555647	-29390.852617263794	-89804.76099067926	-30011.35407871008	-30903.77321487665	-30515.11154526472	-56971.78427129984	-30877.761766254902	-93556.42274403572	-94528.88652479649	-28526.84793460369	-87080.16310554743
-9637.365097045898	-14892.275732159615	-99529.7331545949	-30203.997122347355	-28835.850197434425	-89902.0379217267	-29451.672426104546	-30987.695872545242	-30637.75112760067	-57076.49307835102	-30286.511888980865	-93991.0250852108	-94267.19669169188	-28533.33388876915	-86969.93721997738
-2139.845908343792	-18193.94861280918	-98834.72152161598	-30531.380398333073	-29372.092348098755	-89217.613098979	-29865.29528182745	-30701.877287447453	-30306.69756859541	-56600.78882980347	-30770.336595356464	-92935.85129505396	-93913.53041654825	-28333.24676477909	-86513.74352324009
-9275.435043334961	-15381.756873369217	-98640.37985259295	-29927.591132938862	-28060.214622974396	-89014.76489835978	-29120.722242474556	-30670.37290942669	-30312.35475564003	-56480.31724458933	-30009.190217494965	-92939.74736386538	-93415.17711806297	-28263.00412619114	-86120.09635323286
-10283.781799316406	-21231.20708346367	-97661.84319865704	-29441.93586653471	-27559.024897694588	-87972.86233174801	-28785.923385977745	-30227.139186620712	-29849.002170562744	-55864.86572831869	-29673.89214885235	-91671.97756552696	-92825.72640419006	-28021.697145044804	-85390.75309115648
-10467.05876159668	-21195.59804415703	-97001.52017879486	-29231.215879559517	-27375.13413196802	-87369.78314310312	-28593.230064749718	-30363.64245200157	-29962.827350616455	-55481.92260056734	-29480.998496055603	-91054.10084694624	-92211.94815349579	-27831.84314852953	-84814.87935400009
-10088.779968261719	-21348.47383761406	-97033.78633385897	-29317.121639311314	-27540.26462852955	-87385.71444004774	-28639.864589095116	-30025.243259191513	-29640.588193893433	-55493.87028682232	-29566.46697795391	-91051.4061165452	-92210.37029594183	-27828.095975220203	-84824.33350884914
-10328.689743041992	-15173.917072892189	-96818.88417428732	-29931.93336325884	-28639.811244904995	-87355.61483550072	-29209.477971553802	-30082.254922568798	-29733.042124330997	-55431.18073683977	-29956.095126271248	-91164.62480407953	-91725.50964510441	-27762.623733758926	-84562.65388643742
-9865.622665405273	-14817.587079405785	-96462.6279925704	-29260.823646366596	-27863.731712818146	-87106.06379377842	-28539.191110372543	-30029.70967054367	-29690.952368736267	-55314.47964334488	-29351.297710061073	-91020.99634683132	-91338.12661552429	-27671.104719519615	-84244.78022682667
-3127.3887245059013	-18767.81968688965	-96250.21523863077	-29154.336397230625	-27575.232022821903	-87041.26828163862	-28456.063119113445	-29926.24649500847	-29527.93847346306	-55097.76954984665	-29401.948318064213	-90822.90192782879	-91420.56403404474	-27651.71430373192	-84292.50377255678
-2932.386893451214	-18885.08644104004	-95622.1583738327	-29029.52217000723	-27556.471753656864	-86454.12038993835	-28310.004322230816	-29724.35056757927	-29319.524496793747	-54726.77410835028	-29294.523147165775	-90202.33047884703	-90805.20792579651	-27458.113133907318	-83726.08419024944
-10873.969421386719	-20667.037289500237	-95484.09133863449	-28775.168379962444	-27362.541987538338	-86064.16122716665	-28204.392253875732	-29586.475947737694	-29227.59978365898	-54699.02812707424	-29015.999641418457	-89753.22654849291	-90748.67590165138	-27429.79773837328	-83515.43696475029
-3447.4573890566826	-18326.25718688965	-95234.67980331182	-28905.748630940914	-27288.39331060648	-86034.89811879396	-28176.120352625847	-29648.28702890873	-29243.208811700344	-54476.022520661354	-29105.02221852541	-89936.06247144938	-90362.8658553958	-27334.94917702675	-83389.6569865346
-3252.455558001995	-18443.52394104004	-94606.62293851376	-28780.934403717518	-27269.63304144144	-85447.7502270937	-28030.061555743217	-29446.39110147953	-29034.794835031033	-54105.02707916498	-28997.597047626972	-89315.49102246761	-89747.50974714756	-27141.34800720215	-82823.23740422726
-10918.877365112305	-14609.747278928757	-94641.13231426477	-29265.165876686573	-28443.328334748745	-85446.91373091936	-28627.94683945179	-29441.59168368578	-29111.639737427235	-54265.34313559532	-29298.202618837357	-89245.87378704548	-89648.45914256573	-27170.724327087402	-82687.33776003122
-10512.039367675781	-21156.51843070984	-94594.73803663254	-28498.76239055395	-26586.906413078308	-85176.88820379972	-27873.442070245743	-29269.15298461914	-28902.20341169834	-54102.85229331255	-28738.677969932556	-88701.94882714748	-89896.65632802248	-27159.46797579527	-82665.59609800577
-11121.230728149414	-15865.054901123047	-93606.32102650404	-28430.075134932995	-26824.190650463104	-84592.12212646008	-27654.18701195717	-29104.728202700615	-28745.869052529335	-53557.16601538658	-28480.28167808056	-88431.1039878726	-88617.18715435266	-26887.490102887154	-81774.99455344677
-11565.294067382812	-20948.67863023281	-92773.24235832691	-28503.104620873928	-27166.503035008907	-83517.73814094067	-27962.19779932499	-28681.03499776125	-28322.89078038931	-53053.71578556299	-28685.58287870884	-86926.82626736164	-88206.98885506392	-26659.087583363056	-81108.15363121033
-11441.299392700195	-15423.492401123047	-92590.7855911851	-28181.487368643284	-26537.35193824768	-83585.75196361542	-27374.24424546957	-28826.768736600876	-28461.13939076662	-52935.418986201286	-28183.355578541756	-87544.26453149319	-87559.48897570372	-26570.724976181984	-80872.14776742458
-11147.13493347168	-14535.058626174927	-91574.02715224028	-28321.992400705814	-27471.209850132465	-82650.93960297108	-27715.465523719788	-28483.605481684208	-28164.840978562832	-52503.32970058918	-28362.988439917564	-86275.845048666	-86719.38906639814	-26308.495157837868	-79962.18076688051
-4533.967826068401	-18160.99548780918	-89718.02209818363	-27842.103158056736	-26877.11117875576	-80992.62603628635	-27206.33596909046	-27900.286912620068	-27508.683444857597	-51293.87713640928	-28009.287777483463	-84570.33972430229	-85128.77219802141	-25778.7384455204	-78540.6379442811
-12357.835052490234	-21639.81645846367	-89560.67921054363	-27001.246392548084	-25350.882440567017	-80754.24543190002	-26406.906839728355	-27703.508277893066	-27335.717708587646	-51179.7010641098	-27209.76943051815	-84193.30545115471	-85098.66636431217	-25783.953952491283	-78320.49429821968
-12541.112014770508	-21604.20741915703	-88900.35619068146	-26790.52640557289	-25166.99167484045	-80151.16624325514	-26214.213518500328	-27840.011543273926	-27449.542888641357	-50796.75793635845	-27016.875777721405	-83575.42873257399	-84484.8881136179	-25594.09995597601	-77744.62056106329
-5187.776419818401	-17328.6258392334	-88606.92283511162	-26976.500898838043	-25433.99076014757	-80132.41717654467	-26247.384389340878	-27669.136142849922	-27354.8831332922	-50774.96411240101	-27106.22833198309	-83718.6626444459	-84058.29704940319	-25494.890926003456	-77530.10184937716
-12677.903717041016	-21198.25395846367	-88545.14377522469	-26752.658626258373	-25064.043728351593	-79747.87526905537	-26126.964073240757	-27425.548811793327	-27050.988046824932	-50557.95403492451	-26912.843330979347	-83306.4659947753	-84040.96818566322	-25467.188825786114	-77417.6475121975
-4992.774588763714	-17445.89259338379	-87978.86597031355	-26851.686671614647	-25415.230490982533	-79545.2692848444	-26101.325592458248	-27467.240215420723	-27146.469156622887	-50403.96867090464	-26998.803161084652	-83098.09119546413	-83442.94094115496	-25301.289756178856	-76963.68226706982
-5124.155448138714	-17596.82569384575	-87540.27023816109	-27175.33567148447	-26680.62826859951	-79083.924931705	-26624.80483698845	-27259.62367373705	-26887.281057953835	-50128.03953516483	-27351.395270049572	-82651.58870726824	-83051.72169548273	-25186.839038848877	-76665.32181787491
-13312.999282836914	-14576.794153928757	-85524.43289083242	-26575.888636410236	-25948.34716540575	-77221.92666822672	-25968.9875267148	-26640.001308858395	-26313.625613689423	-48958.43144220114	-26537.153800964355	-80880.36221629381	-80863.70092403889	-24616.216007828712	-74714.23218107224
-6424.380744159222	-23103.38739657402	-84561.28101915121	-25547.672156453133	-23960.682550251484	-76294.54048198462	-25000.104217112064	-26267.916218042374	-25944.73178935051	-48397.49916112423	-25835.71608442068	-79480.864107728	-80539.7762593627	-24391.354775607586	-74075.60159415007
-6229.378913104534	-23220.65415072441	-83933.22415435314	-25422.857929229736	-23941.922281086445	-75707.39259028435	-24854.045420229435	-26066.020290613174	-25736.317812681198	-48026.50371962786	-25728.290913522243	-78860.29265874624	-79924.42015111446	-24197.753605782986	-73509.18201184273
-13541.256851196289	-14502.105501174927	-82457.32772880793	-25632.715160429478	-24976.22868078947	-74425.95254027843	-25056.5062109828	-25682.015106856823	-25366.82685482502	-47196.418007194996	-25601.939622044563	-77910.33347791433	-77934.6308478713	-23753.986838579178	-71989.07518792152
-14418.222747802734	-20200.62261080742	-81917.38680702448	-24823.410894155502	-23209.641177892685	-73845.39432680607	-24198.228109955788	-25446.39792573452	-25162.662368416786	-46856.89562666416	-24914.049444437027	-77089.06616777182	-77736.39937967062	-23627.13057476282	-71558.09237504005
-15815.281188964844	-5415.0112399458885	-77275.91719144583	-23527.1352276206	-21723.84603470564	-69566.30510723591	-22917.315239608288	-24237.510439932346	-24008.916400134563	-44409.96120262146	-23660.251001894474	-72314.63502949476	-73350.32002842426	-22293.457392156124	-67505.50247097015
-15620.279357910156	-5532.277994096279	-76647.86032664776	-23402.321000397205	-21705.0857655406	-68979.15721553564	-22771.25644272566	-24035.614512503147	-23800.502423465252	-44038.96576112509	-23552.825830996037	-71694.063580513	-72734.96392017603	-22099.856222331524	-66939.08288866282
-15998.558151245117	-5379.402200639248	-76615.59417158365	-23316.41524064541	-21539.955268979073	-68963.22591859102	-22724.62191838026	-24374.013705313206	-24122.741580188274	-44027.01807487011	-23467.35734909773	-71696.75831091404	-72736.54177772999	-22103.60339564085	-66929.62873381376
-8303.432166278362	-23629.26352572441	-75832.06016623974	-22982.16845524311	-21733.779823958874	-68488.77569043636	-22475.028873980045	-23542.38938188553	-23223.0333507061	-43341.33905541897	-23264.168195188046	-71381.62054437399	-72197.36011123657	-21960.010413229465	-66438.92321890593
-16405.468811035156	-4850.841445982456	-75098.16533142328	-22860.367741048336	-21527.36312454939	-67657.60400265455	-22335.784107506275	-23596.847201049328	-23387.5140132308	-43244.12360137701	-23002.358494460583	-70395.88401246071	-71273.26952588558	-21701.5579854846	-65630.18634456396
-8486.709128558636	-23593.65448641777	-75171.73714637756	-22771.448468267918	-21549.889058232307	-67885.69650179148	-22282.335552752018	-23678.892647266388	-23336.85853075981	-42958.39592766762	-23071.2745423913	-70763.74382579327	-71583.5818605423	-21770.15641671419	-65863.04948174953
-8623.500830829144	-23187.70102572441	-74816.52473092079	-22733.5806889534	-21446.94111174345	-67482.4055275917	-22195.086107492447	-23264.42991578579	-22938.303688943386	-42719.59202623367	-22967.242095649242	-70494.78108799458	-71139.66193258762	-21643.245286524296	-65536.07643288374
-16043.538757324219	-5340.322587192059	-74208.81202942133	-22583.961751639843	-20751.72755008936	-66770.33097928762	-22004.833923876286	-23279.524237930775	-23062.11764127016	-42647.94776761532	-22725.036822974682	-69344.60629111528	-70421.24995225668	-21431.22822290659	-64780.34547781944
-15848.536926269531	-5457.589341342449	-73580.75516462326	-22459.147524416447	-20732.96728092432	-66183.18308758736	-21858.775126993656	-23077.628310501575	-22853.70366460085	-42276.952326118946	-22617.611652076244	-68724.03484213352	-69805.89384400845	-21237.62705308199	-64213.925895512104
-16226.815719604492	-5304.713547885418	-73548.48900955915	-22373.24176466465	-20567.836784362793	-66167.25179064274	-21812.14060264826	-23416.027503311634	-23175.94282132387	-42265.00463986397	-22532.143170177937	-68726.72957253456	-69807.4717015624	-21241.374226391315	-64204.47174066305
-17096.79345703125	-5132.482786715031	-72387.3163511157	-22588.30398195982	-21331.32417201996	-65111.180916428566	-22093.589652955532	-22691.406251072884	-22482.80500996113	-41598.81125986576	-22671.941731750965	-67569.48373132944	-68731.58247929811	-20930.847830474377	-63222.903011024
-16633.72637939453	-4776.152793228626	-72031.06016939878	-21917.194265067577	-20555.24463993311	-64861.62987470627	-21423.302791774273	-22638.860999047756	-22440.715254366398	-41482.11016637087	-22067.14431554079	-67425.85527408123	-68344.199449718	-20839.328816235065	-62905.02935141325
-9258.596396625042	-16566.2412211895	-71795.81384652853	-22556.810699105263	-22331.244548797607	-64956.45692676306	-22037.10956096649	-22478.882412850857	-22200.941255807877	-41120.0694335103	-22591.55256563425	-68068.67730951309	-67962.39467096329	-20792.272468566895	-62832.66110175848
-9905.01309889555	-22905.172572493553	-69927.92389059067	-21794.749443292618	-21054.41924905777	-63027.28133678436	-21371.36052083969	-21718.325726926327	-21412.19229876995	-39908.442083477974	-21978.932825505733	-65749.62978982925	-66520.92438346148	-20280.63572484255	-61253.476972937584
-17325.051025390625	-5057.794133961201	-69320.2111890912	-21645.13050597906	-20359.20568740368	-62315.20678848028	-21181.10833722353	-21733.420049071312	-21536.006251096725	-39836.79782485962	-21736.727552831173	-64599.45499294996	-65802.51240313053	-20068.618661224842	-60497.74601787329
-17889.334442138672	-5823.6206149458885	-69174.75320333242	-21086.445753633976	-19515.703577578068	-62347.688207387924	-20538.298693358898	-21713.8795312047	-21495.631938159466	-39724.79653841257	-21196.128283560276	-64835.96291512251	-65623.25998854637	-20055.714199602604	-60435.24367803335
-9486.853964984417	-16491.55256843567	-68728.70868450403	-21613.637223124504	-21359.126064181328	-62160.48279881477	-21124.62824523449	-21520.896210849285	-21254.142496943474	-39358.05599850416	-21656.33838671446	-65098.64857113361	-65033.324594795704	-19930.04329931736	-60107.50410860777
-18209.403106689453	-5382.0581149458885	-68159.21776801348	-20837.857987344265	-19228.864865362644	-61341.318044543266	-20258.3559268713	-21435.92006510496	-21210.90227639675	-39103.049509227276	-20899.202184021473	-63949.123458743095	-64565.56180989742	-19738.949072897434	-59532.396892011166
-10495.200720965862	-22341.00277853012	-67750.17203056812	-21127.981956720352	-20857.93633890152	-61118.58023220301	-20789.82938873768	-21077.66248804331	-20790.789911866188	-38742.604482233524	-21321.040318071842	-63830.8787727952	-64443.873880922794	-19688.736318171024	-59378.16084653139
-17915.238647460938	-4493.624339997768	-67142.45932906866	-20978.363019406796	-20162.72277724743	-60406.505683898926	-20599.577205121517	-21092.756810188293	-20914.603864192963	-38670.96022361517	-21078.83504539728	-62680.70397591591	-63725.46190059185	-19476.719254553318	-58622.429891467094
-10697.554084002972	-23596.31040072441	-66715.36074280739	-20292.891214966774	-19238.79865461588	-60263.78862774372	-19816.069561243057	-20740.799007058144	-20425.01922696829	-38034.427362024784	-20503.119377315044	-63016.10897362232	-63412.60189270973	-19405.502093970776	-58465.81763994694
-18117.592010498047	-5748.931962192059	-66107.64804130793	-20143.272277653217	-18543.585092961788	-59551.71407943964	-19625.817377626896	-20755.89332920313	-20548.833179295063	-37962.78310340643	-20260.914104640484	-61865.93417674303	-62694.18991237879	-19193.48503035307	-57710.08668488264
-10880.831046283245	-23560.70136141777	-66055.03772294521	-20082.17122799158	-19054.907888889313	-59660.709439098835	-19623.37624001503	-20877.302272439003	-20538.844407022	-37651.484234273434	-20310.2257245183	-62398.2322550416	-62798.82364201546	-19215.6480974555	-57889.94390279055
-18437.660675048828	-5307.369462192059	-65092.11260598898	-19894.684511363506	-18256.746380746365	-58545.34391659498	-19345.874611139297	-20477.93386310339	-20264.10351753235	-37341.036074221134	-19963.98800510168	-60979.09472036362	-61636.49173372984	-18876.7199036479	-56807.239898860455
-11955.88013380766	-7287.19155305624	-64175.35501194	-19632.871517539024	-18125.503687262535	-57887.983257472515	-19131.496070742607	-20278.287471354008	-20104.64601892233	-36942.594635427	-19822.074937462807	-60123.521571695805	-61064.3698835969	-18663.115022718906	-56190.35097396374
-11760.878302752972	-7404.458307206631	-63547.29814714193	-19508.057290315628	-18106.743418097496	-57300.83536577225	-18985.437273859978	-20076.39154392481	-19896.232042253017	-36571.599193930626	-19714.64976656437	-59502.95012271404	-60449.01377534866	-18469.513852894306	-55623.9313916564
-11979.066352069378	-23313.781947493553	-61826.759902477264	-19354.059969305992	-18846.2767919302	-55808.66443693638	-18992.3439745903	-19194.69481819868	-18898.907836794853	-35223.277419269085	-19514.810107171535	-58270.957675457	-58793.864343583584	-18042.892532289028	-54183.21818000078
-19949.722137451172	-4384.4267672896385	-61531.46079981327	-18908.610255241394	-17374.462314903736	-55438.83710229397	-18329.61996358633	-19456.769179046154	-19322.576597988605	-35401.99110096693	-18900.408297479153	-57731.72363173962	-58260.99300390482	-17898.89082187414	-53672.841754853725
-12184.137702167034	-7212.50290030241	-61108.249849915504	-18689.698041558266	-17153.385202646255	-55092.00912952423	-18219.014755010605	-19320.301269352436	-19157.847260057926	-35180.58120042086	-18886.860758543015	-57153.492833316326	-58135.299807429314	-17800.88585346937	-53465.19398081303
-12162.343314349651	-23278.172908186913	-61166.43688261509	-19143.3399823308	-18662.386026203632	-55205.58524829149	-18799.650653362274	-19331.19808357954	-19012.733016848564	-34840.334291517735	-19321.91645437479	-57653.08095687628	-58180.08609288931	-17853.038535773754	-53607.34444284439
