-21813.942336320877	-89730.88276451826	-26280.2534609437	-23082.431059718132	-24300.155647575855	-24607.912772893906	-80000.03054344654	-82249.17377519608	-28120.221088826656	-57291.09100842476	-18533.45933008194	-84924.46097075939	-23519.75925308466	-77496.27860468626
-23383.4754486084	-89528.67919361591	-26084.610853672028	-22997.150500953197	-24287.4621630311	-24506.632778823376	-79785.71358960867	-81993.59884351492	-27139.030742406845	-57231.785284757614	-19125.52161026001	-84803.4902740717	-23518.43128055334	-77354.56052052975
-21470.37904113531	-89482.29711395502	-27229.752295076847	-23371.990860402584	-24502.573014199734	-24704.301904678345	-80063.0597320795	-81974.42049020529	-27102.315999031067	-57545.06491857767	-18123.05020093918	-84790.47369378805	-23464.120186567307	-77313.08934360743
-23410.478927612305	-89410.31357675791	-26052.856184482574	-22964.862193763256	-24246.404835999012	-24470.05910795927	-79688.81574296951	-81885.19299149513	-27166.515239477158	-57165.91527402401	-19155.15948867798	-84700.393604815	-23486.960043370724	-77254.27213448286
-21497.382520139217	-89363.93149709702	-27197.997625887394	-23339.702553212643	-24461.515687167645	-24667.72823381424	-79966.16188544035	-81866.0146381855	-27129.80049610138	-57479.19490784407	-18152.688079357147	-84687.37702453136	-23432.64894938469	-77212.80095756054
-21778.81155216694	-89436.71988862753	-26151.47385329008	-23980.410084962845	-24215.90725529194	-24524.62846571207	-79723.154073596	-81969.4150582552	-27054.55210506916	-57057.33591103554	-18192.70142185688	-84698.91458040476	-23485.46816676855	-77248.9309849143
-23329.80673980713	-89311.18001657724	-26015.62879037857	-22939.28755158186	-24234.21944910288	-24449.084995925426	-79599.13134008646	-81795.67744451761	-27061.9171538949	-57195.80353426933	-19065.694339752197	-84592.60780370235	-23468.967977941036	-77162.75674188137
-21416.71033233404	-89264.79793691635	-27160.77023178339	-23314.127911031246	-24449.33030027151	-24646.754121780396	-79876.4774825573	-81776.49909120798	-27025.202410519123	-57509.08316808939	-18063.222930431366	-84579.59122341871	-23414.656883955002	-77121.28556495905
-21629.929355740547	-89234.02438372374	-26113.27099776268	-23006.71259635687	-24718.399847507477	-24984.684043824673	-79570.4888600707	-81740.40562540293	-27031.123389661312	-56956.53586357832	-18072.729764819145	-84545.40049797297	-23390.927941679955	-77142.38959288597
-21549.644092917442	-88961.20622456074	-25931.09064978361	-23866.815113067627	-24095.20993298292	-24417.23064905405	-79301.29989171028	-81509.10376888514	-27881.165175437927	-56833.15347713232	-17252.02652001381	-84267.58608907461	-23635.343601942062	-76843.7051768899
-23378.148734092712	-88297.39773523808	-25724.834877192974	-22693.830610334873	-23939.630280792713	-24159.787354052067	-78700.68904310465	-80857.00682795048	-26755.157794058323	-56440.28944927454	-18918.316512703896	-83649.30844509602	-23480.3302552104	-76279.9814710021
-21465.052326619625	-88251.01565557718	-26869.976318597794	-23068.67096978426	-24154.741131961346	-24357.456479907036	-78978.03518557549	-80837.82847464085	-26718.443050682545	-56753.5690830946	-17915.845103383064	-83636.29186481237	-23426.019161224365	-76238.51029407978
-20960.053629040718	-88089.56463754177	-25722.672401070595	-22644.70884436369	-23873.8791000247	-24247.739295125008	-78440.15032500029	-80701.39226961136	-26750.887371122837	-56150.3043679595	-17762.307094573975	-83422.71798056364	-23140.459666967392	-76081.38730460405
-22991.597106218338	-87830.57283240557	-25594.271075427532	-22566.374783813953	-23825.580411314964	-24065.759357571602	-78278.38804876804	-80458.90421921015	-27561.928889989853	-56181.836061537266	-19026.750032901764	-83160.64352202415	-23065.532634973526	-75878.1459748745
-20987.057108044624	-87971.19902068377	-25690.91773188114	-22612.420537173748	-23832.82177299261	-24211.165624260902	-78343.25247836113	-80592.98641759157	-26778.37186819315	-56084.434357225895	-17791.944972991943	-83319.62131130695	-23108.988429784775	-75981.09891855717
-21078.50069874525	-87784.19075274467	-26739.41251683235	-22941.21514326334	-24040.691262483597	-24263.42848342657	-78555.73419123888	-80439.72586590052	-27525.214146614075	-56495.11569535732	-18024.278623580933	-83147.62694174051	-23011.22154098749	-75836.67479795218
-20906.38492023945	-87872.0654605031	-25653.690337777138	-22586.84589499235	-23820.636386096478	-24190.19151222706	-78253.56807547808	-80503.47087061405	-26673.773782610893	-56114.32261747122	-17702.479824066162	-83211.8355101943	-23090.996364355087	-75889.58352595568
-22956.4663220644	-87536.40995651484	-25465.491467773914	-23464.353809058666	-23741.332019031048	-23982.475050389767	-78001.5115789175	-80179.14550226927	-26496.259906232357	-55948.080964148045	-18685.992124676704	-82935.09713166952	-23031.241548657417	-75630.79835510254
-21043.369914591312	-87490.02787685394	-26610.632909178734	-23839.194168508053	-23956.44287019968	-24180.144176244736	-78278.85772138834	-80159.96714895964	-26459.54516285658	-56261.3605979681	-17683.520715355873	-82922.08055138588	-22976.930454671383	-75589.32717818022
-22807.584125638008	-87333.71445161104	-25427.288612246513	-22490.65632045269	-24243.824611246586	-24442.53062850237	-77848.84636539221	-79950.136069417	-26472.83119082451	-55847.28091669083	-18566.02046763897	-82781.58304923773	-22936.70132356882	-75524.25696307421
-20894.48771816492	-87287.33237195015	-26572.430053651333	-22865.496679902077	-24458.93546241522	-24640.199754357338	-78126.19250786304	-79930.95771610737	-26436.11644744873	-56160.56055051088	-17563.549058318138	-82768.56646895409	-22882.390229582787	-75482.78578615189
-23215.43785095215	-87074.80503809452	-25454.87830245495	-22376.649865090847	-23598.445851385593	-23826.311749458313	-77615.21768414974	-79782.62349301577	-26351.442871272564	-55614.52265995741	-19760.21983718872	-82437.79018437862	-22877.556174457073	-75208.79273337126
-21302.34144347906	-87028.42295843363	-26600.019743859768	-22751.490224540234	-23813.556702554226	-24023.980875313282	-77892.56382662058	-79763.44513970613	-26314.728127896786	-55927.802293777466	-18757.74842786789	-82424.77360409498	-22823.24508047104	-75167.32155644894
-20954.726914525032	-86858.28317916393	-25362.89642459154	-22341.388953745365	-23526.047217786312	-23900.8938703537	-77355.12577849627	-79564.80025404692	-26367.014422774315	-55358.808532476425	-17555.10199701786	-82268.53615158796	-23102.35864162445	-75006.80825507641
-20568.175286650658	-86391.45827633142	-25232.3326228261	-22213.933127224445	-23411.997348308563	-23806.865873873234	-76932.82478415966	-79166.69764530659	-27173.785518705845	-55100.35514473915	-17663.53551721573	-81779.8712285161	-22687.561021387577	-74604.9727589488
-20533.04450249672	-86097.2954004407	-25103.55301517248	-23111.912152469158	-23327.748956024647	-23723.5815666914	-76655.94831430912	-78886.93892836571	-26108.11653494835	-54866.60004734993	-17322.77760899067	-81554.32483816147	-22653.26993507147	-74357.62513917685
-20384.162306070328	-85894.5998955369	-25065.35015964508	-22138.214663863182	-23830.241548240185	-24183.637144804	-76503.28310078382	-78657.92949551344	-26084.6878195405	-54765.79999989271	-17202.805951952934	-81400.81075572968	-22558.729709982872	-74251.08374714851
-20792.016031384468	-85635.69048202038	-25092.939849853516	-22024.20820850134	-23184.862788379192	-23567.418265759945	-76269.65441954136	-78490.4169191122	-25963.299499988556	-54533.041743159294	-18397.005321502686	-81057.01789087057	-22499.584560871124	-73935.61951744556
-22479.996213376522	-85128.11302632093	-25914.0373583436	-22235.433948636055	-23338.981466293335	-23481.82745999098	-76170.92133194208	-77973.1755837202	-25756.435929059982	-54818.54734688997	-19251.039130687714	-80660.95615535975	-22369.018462359905	-73549.18892663717
-22506.99969238043	-85009.74740946293	-25882.282689154148	-22203.145641446114	-23297.924139261246	-23445.253789126873	-76074.02348530293	-77864.76973170042	-25783.920426130295	-54752.67733615637	-19280.677009105682	-80557.85948610306	-22337.547225177288	-73448.90054059029
-21969.67080128193	-83735.38054990768	-24406.95746433735	-21508.15193259716	-22710.2875521183	-23025.26485043764	-74548.01192486286	-76700.14736312628	-25405.007301151752	-53423.7867962718	-18890.29602432251	-79293.20044213533	-22045.35794275999	-72317.4868876338
-20056.57439380884	-83688.99847024679	-25552.09890574217	-21882.992292046547	-22925.398403286934	-23222.93397629261	-74825.3580673337	-76680.96900981665	-25368.292557775974	-53737.06643009186	-17887.82461500168	-79280.18386185169	-21991.046848773956	-72276.01571071148
-22311.958615720272	-82674.23887079954	-25284.304807126522	-21614.933312773705	-22649.965154647827	-22801.506430625916	-74000.42542648315	-75762.20023322105	-24968.8480579257	-53201.28472208977	-19885.737357616425	-78295.25606566668	-21728.143356263638	-71403.42113947868
-22338.96209472418	-82555.87325394154	-25252.55013793707	-21582.645005583763	-22608.907827615738	-22764.93275976181	-73903.527579844	-75653.79438120127	-24996.332554996014	-53135.41471135616	-19915.375236034393	-78192.15939640999	-21696.67211908102	-71303.1327534318
-18686.33180618286	-78991.06357175112	-22855.15513265133	-20194.99634182453	-21304.932949543	-21546.35752159357	-70319.79952806234	-72414.7343338728	-23903.438689291477	-50382.7518543601	-21819.0322265625	-74820.9549896717	-20741.01028048992	-68239.15866184235
-18713.335285186768	-78872.69795489311	-22823.400463461876	-20162.70803463459	-21263.87562251091	-21509.783850729465	-70222.90168142319	-72306.32848185301	-23930.92318636179	-50316.8818436265	-21848.67010498047	-74717.85832041502	-20709.539043307304	-68138.87027579546
-18632.66309738159	-78773.56439471245	-22786.173069357872	-20137.133392453194	-21251.690235614777	-21488.80973869562	-70133.21727854013	-72216.81293487549	-23826.325100779533	-50346.77010387182	-21759.204956054688	-74610.07251930237	-20691.546977877617	-68047.35488319397
-18890.018993973732	-77845.24003171921	-22857.67407077551	-21264.48299962282	-21111.07301479578	-21387.56238079071	-69482.80459356308	-71274.86335784197	-23593.875982403755	-49593.76230800152	-13605.47059983015	-73683.24364155531	-20529.48172646761	-67245.84243321419
-18917.02247297764	-77726.8744148612	-22825.919401586056	-21232.19469243288	-21070.01568776369	-21350.988709926605	-69385.90674692392	-71166.45750582218	-23621.360479474068	-49527.892297267914	-13635.10847824812	-73580.14697229862	-20498.010489284992	-67145.5540471673
-18836.350285172462	-77627.74085468054	-22788.692007482052	-21206.620050251484	-21057.830300867558	-21330.01459789276	-69296.22234404087	-71076.94195884466	-23516.76239389181	-49557.78055751324	-13545.643329322338	-73472.36117118597	-20480.018423855305	-67054.03865456581
-18681.005091667175	-77759.78211337328	-22495.379156172276	-19891.676451206207	-20957.10106730461	-21199.51209682226	-69234.77498155832	-71278.14231830835	-23519.565740942955	-49591.25601887703	-21611.827129006386	-73666.77316069603	-20702.90925514698	-67164.5796123147
-18294.4534637928	-77292.95721054077	-22364.815354406834	-19764.220624685287	-20843.051197826862	-21105.484100341797	-68812.47398722172	-70880.03970956802	-24326.336836874485	-49332.802631139755	-21720.260649204254	-73178.10823762417	-20288.111634910107	-66762.7441161871
-18259.322679638863	-76998.79433465004	-22236.035746753216	-20662.19964993	-20758.802805542946	-21022.19979315996	-68535.59751737118	-70600.28099262714	-23260.66785311699	-49099.047533750534	-21379.502740979195	-72952.56184726954	-20253.820548593998	-66515.39649641514
-18110.44048321247	-76796.09882974625	-22197.832891225815	-19688.502161324024	-21261.295397758484	-21482.255371272564	-68382.93230384588	-70371.27155977488	-23237.23913770914	-48998.247486293316	-21259.53108394146	-72799.04776483774	-20159.2803235054	-66408.8551043868
-18884.692279458046	-76613.95857334137	-22497.898094296455	-20961.163109004498	-20763.241132557392	-21040.7169560194	-68397.78004705906	-70138.27134227753	-23210.003034055233	-48802.266472518444	-13398.265502274036	-72529.06181257963	-20491.380701124668	-66171.26338368654
-18518.29420852661	-76537.18941622972	-22225.42258143425	-19574.49570596218	-20615.91663789749	-20866.036492228508	-68149.30362260342	-70203.75898337364	-23115.850818157196	-48765.4892295599	-22453.73045349121	-72455.25489997864	-20100.135174393654	-66093.39087468386
-18498.14065158367	-76147.13367050886	-22367.334292531013	-20833.707282483578	-20649.191263079643	-20946.688959538937	-67975.47905272245	-69740.1687335372	-24016.774129986763	-48543.81308478117	-13506.699022471905	-72040.39688950777	-20076.583080887794	-65769.42788755894
-18464.62549972534	-76319.69023919106	-22156.440518140793	-19516.632756590843	-20562.67392396927	-20808.48870933056	-67962.7213730812	-70005.83758437634	-23038.737229645252	-48729.50747907162	-22393.9031829834	-72244.3724296093	-20050.67187178135	-65901.58709603548
-18463.009867429733	-75852.97079461813	-22238.554684877396	-21731.68630772829	-20564.942870795727	-20863.4046523571	-67698.60258287191	-69460.41001659632	-22951.105146229267	-48310.05798739195	-13165.941114246845	-71814.85049915314	-20042.291994571686	-65522.08026778698
-18314.12767100334	-75650.27528971434	-22200.351829349995	-20757.988819122314	-21067.435463011265	-21323.460230469704	-67545.93736934662	-69231.40058374405	-22927.67643082142	-48209.25793993473	-13045.96945720911	-71661.33641672134	-19947.75176948309	-65415.53887575865
-18721.981396317482	-75391.36587619781	-22227.94151955843	-20643.98236376047	-20422.056703150272	-20707.241351425648	-67312.30868810415	-69063.88800734282	-22806.288111269474	-47976.49968320131	-14240.168826758862	-71317.54355186224	-19888.60662037134	-65100.0746460557
-19695.948978424072	-74636.87948411703	-21539.440195918083	-19058.439430058002	-20141.3414016366	-20323.883076906204	-66427.66112792492	-68413.48942738771	-22557.558619320393	-47656.234282672405	-22947.021156311035	-70691.4374512434	-19645.90855628252	-64475.25824487209
-17782.852570950985	-74590.49740445614	-22684.581637322903	-19433.27978950739	-20356.452252805233	-20521.552202761173	-66705.00727039576	-68394.31107407808	-22520.843875944614	-47969.51391649246	-21944.549746990204	-70678.42087095976	-19591.597462296486	-64433.78706794977
-19899.636166214943	-73491.05594408512	-21541.959134042263	-20127.926087856293	-19947.48146688938	-20165.087936103344	-65590.66619342566	-67273.61845135689	-22247.99591243267	-46867.24473631382	-14733.459529578686	-69553.726103127	-19434.380002260208	-63481.942016243935
-17986.539758741856	-73444.67386442423	-22687.100575447083	-20502.76644730568	-20162.592318058014	-20362.757061958313	-65868.01233589649	-67254.44009804726	-22211.281169056892	-47180.52437013388	-13730.988120257854	-69540.70952284336	-19380.068908274174	-63440.47083932161
-17272.527158856392	-73197.76492804289	-21177.50174331665	-18705.997773468494	-19727.7583386302	-20064.989593207836	-65082.097863316536	-67121.28285348415	-22169.415248036385	-46574.75336587429	-21583.806640625	-69310.66515773535	-19267.93694269657	-63202.0850289464
-17614.814973294735	-72136.62324893475	-22054.849086105824	-18812.77915364504	-19667.435941159725	-19841.23117339611	-64534.51136493683	-66183.33572357893	-21733.256004810333	-46352.25129169226	-22579.247973918915	-68312.72078126669	-18950.72235620022	-62288.01928079128
-17476.214346647263	-72051.94138801098	-21180.02068144083	-19775.484431266785	-19533.89840388298	-19906.194452404976	-64245.10292881727	-65981.41187745333	-21859.852541148663	-45785.763819515705	-13370.24501389265	-68172.95380961895	-19056.40838867426	-62208.76880031824
-17503.21782565117	-71933.57577115297	-21148.266012251377	-19743.196124076843	-19492.84107685089	-19869.62078154087	-64148.205082178116	-65873.00602543354	-21887.337038218975	-45719.8938087821	-13399.88289231062	-68069.85714036226	-19024.937151491642	-62108.480414271355
-17561.146264493465	-71919.12407189608	-21985.867022812366	-18754.9162042737	-19614.193227231503	-19783.68339049816	-64347.92911541462	-65985.41432458162	-21656.14241629839	-46316.269541203976	-22519.420703411102	-68101.83831089735	-18901.259053587914	-62096.215502142906
-17422.545637845993	-71834.44221097231	-21111.038618147373	-19717.621481895447	-19480.655689954758	-19848.646669507027	-64058.52067929506	-65783.49047845602	-21782.73895263672	-45749.782069027424	-13310.417743384838	-67962.07133924961	-19006.945086061954	-62016.965021669865
-17470.887632131577	-70820.65992963314	-20820.244704961777	-19472.16454064846	-19186.066521644592	-19559.349027633667	-63160.07838231325	-64844.819861888885	-21475.97959280014	-44994.26798403263	-13163.039916336536	-67018.77198064327	-19018.307363331318	-61134.189750790596
-17084.336004257202	-70353.83502680063	-20689.680903196335	-19344.70871412754	-19072.016652166843	-19465.321031153202	-62737.77738797665	-64446.717253148556	-22282.75068873167	-44735.81459629536	-13271.473436534405	-66530.10705757141	-18603.509743094444	-60732.35425466299
-17049.205220103264	-70059.6721509099	-20560.901295542717	-20242.687739372253	-18987.768259882927	-19382.036723971367	-62460.900918126106	-64166.958536207676	-21217.081704974174	-44502.059498906136	-12930.715528309345	-66304.56066721678	-18569.218656778336	-60485.00663489103
-16900.323023676872	-69856.97664600611	-20522.698440015316	-19268.990250766277	-19490.260852098465	-19842.09230208397	-62308.23570460081	-63937.94910335541	-21193.652989566326	-44401.25945144892	-12810.74387127161	-66151.04658478498	-18474.67843168974	-60378.4652428627
-16927.32650268078	-69738.6110291481	-20490.943770825863	-19236.701943576336	-19449.203525066376	-19805.518631219864	-62211.337857961655	-63829.54325133562	-21221.13748663664	-44335.38944071531	-12840.381749689579	-66047.9499155283	-18443.207194507122	-60278.176856815815
-16846.654314875603	-69639.47746896744	-20453.71637672186	-19211.12730139494	-19437.018138170242	-19784.54451918602	-62121.6534550786	-63740.0277043581	-21116.539401054382	-44365.277700960636	-12750.916600763798	-65940.16411441565	-18425.215129077435	-60186.661464214325
-17308.176748991013	-69598.06723248959	-20550.28813022375	-19154.983795404434	-18844.882092237473	-19225.873423039913	-62074.607023358345	-63770.436526954174	-21072.26467001438	-44168.5011947155	-14004.943240821362	-65807.25371992588	-18415.53328257799	-60063.00101315975
-16894.996309161186	-68625.69518762827	-20162.922463536263	-18965.670360147953	-19142.428969860077	-19495.24687731266	-61223.21115809679	-62801.357087790966	-20809.780041217804	-43609.76361596584	-12603.538773715496	-64996.86475580931	-18436.577406346798	-59303.886193335056
-16841.327600359917	-68408.1960105896	-20093.940400242805	-18907.807410776615	-19089.186255931854	-19437.69909441471	-61036.62890857458	-62603.43568879366	-20732.66645270586	-43573.78186547756	-12543.711503207684	-64785.98228543997	-18387.114103734493	-59112.08241468668
-16508.444681286812	-68158.87028479576	-20032.35866177082	-18838.214533627033	-19028.379100382328	-19401.218880832195	-60800.910163760185	-62403.254479050636	-21616.551137149334	-43351.31022822857	-12711.972293913364	-64508.199832737446	-18021.779786109924	-58902.05069720745
-16473.313897132874	-67864.70740890503	-19903.579054117203	-19736.193558871746	-18944.13070809841	-19317.93457365036	-60524.033693909645	-62123.49576210976	-20550.882153391838	-43117.55513083935	-12371.214385688305	-64282.65344238281	-17987.488699793816	-58654.70307743549
-18624.432145535946	-67782.43916130066	-20739.134149372578	-17676.22224187851	-18503.844393253326	-18618.756728708744	-60642.372964799404	-62182.09081709385	-20387.37593483925	-43625.73372000456	-23707.23690366745	-64183.20324283838	-17855.620631992817	-58524.11886382103
-18485.831518888474	-67697.75730037689	-19864.305744707584	-18638.927519500256	-18370.30685597658	-18683.72000771761	-60352.96452867985	-61980.16697096825	-20513.972471177578	-43059.24624782801	-14498.233943641186	-64043.43627119064	-17961.306664466858	-58444.86838334799
-16572.735111415386	-67651.375220716	-21009.447186112404	-19013.767878949642	-18585.417707145214	-18881.38913357258	-60630.310671150684	-61960.988617658615	-20477.2577278018	-43372.525881648064	-13495.762534320354	-64030.419690907	-17906.995570480824	-58403.39720642567
-18651.435624539852	-67664.07354444265	-20707.379480183125	-17643.933934688568	-18462.787066221237	-18582.18305784464	-60545.47511816025	-62073.68496507406	-20414.86043190956	-43559.863709270954	-23736.87478208542	-64080.106573581696	-17824.1493948102	-58423.83047777414
-18570.763436734676	-67564.93998426199	-20670.15208607912	-17618.35929250717	-18450.601679325104	-18561.208945810795	-60455.790715277195	-61984.16941809654	-20310.262346327305	-43589.75196951628	-23647.409633159637	-63972.320772469044	-17806.157329380512	-58332.31508517265
-18597.766915738583	-67446.57436740398	-20638.397416889668	-17586.07098531723	-18409.544352293015	-18524.63527494669	-60358.89286863804	-61875.763566076756	-20337.746843397617	-43523.88195878267	-23677.047511577606	-63869.22410321236	-17774.686092197895	-58232.02669912577
-16732.285426020622	-67403.10249048471	-19892.965888798237	-18648.489614903927	-18801.244540452957	-19161.771272718906	-60137.739799141884	-61726.973752856255	-20406.065118432045	-42783.99682664871	-13445.442098200321	-63785.346495091915	-17833.80332559347	-58232.69745570421
-16503.117966771126	-66927.58882641792	-19672.582685291767	-18534.89464300871	-18680.54721814394	-19054.373456060886	-59715.885617256165	-61266.662463486195	-21232.67818880081	-42559.814392745495	-12504.76719635725	-63354.01800376177	-17983.678760766983	-57827.471647679806
-16449.449257969856	-66710.08964937925	-19603.60062199831	-18477.03169363737	-18627.304504215717	-18996.825673162937	-59529.303367733955	-61068.74106448889	-21155.564600288868	-42523.83264225721	-12444.939925849438	-63143.13553339243	-17934.21545815468	-57635.66786903143
-17909.940195918083	-65502.79255837202	-19206.98350328207	-18132.43333899975	-18326.669304192066	-18619.617857396603	-58416.09730446339	-59936.70419687033	-19847.77291959524	-41674.74187976122	-13938.732801020145	-62021.52904635668	-17379.576707482338	-56614.56482589245
-15996.843788444996	-65456.41047871113	-20352.12494468689	-18507.273698449135	-18541.7801553607	-18817.28698325157	-58693.44344693422	-59917.525843560696	-19811.058176219463	-41988.021513581276	-12936.261391699314	-62008.512466073036	-17325.265613496304	-56573.09364897013
-16076.108840227127	-64935.319589316845	-19053.463299393654	-19002.097951114178	-18134.417074143887	-18530.215727627277	-57931.683606565	-59452.20912224054	-20589.907352626324	-41276.110072135925	-12065.237710773945	-61485.624861359596	-17496.48902887106	-56103.7094822526
-16022.440131425858	-64717.820412278175	-18984.481236100197	-18944.23500174284	-18081.174360215664	-18472.667944729328	-57745.10135704279	-59254.28772324324	-20512.79376411438	-41240.128321647644	-12005.410440266132	-61274.74239099026	-17447.025726258755	-55911.90570360422
