-61671.74483823776	-58464.13162171841	-18110.326278686523	-54275.06787663698	-54256.901393830776	-18323.22115510702	-18115.72331339121	-15265.85954874754	-17624.00815039873	-32879.101042449474	-11208.95825958252	-57945.83650487661	-3923.623608291149	-51689.57528817654
-58994.912906587124	-55871.232435524464	-17304.42257797718	-51829.53061401844	-51849.52054429054	-17511.78185379505	-17302.950645148754	-14570.771169602871	-16842.20050483942	-31360.639190793037	-10727.198738098145	-55368.990922272205	-3661.304028213024	-49435.36948490143
-47685.580922067165	-45199.83584815264	-13881.039850831032	-41718.92970699072	-41886.140866458416	-14071.777549862862	-13920.904076695442	-12130.70478707552	-13562.682310461998	-24802.421988785267	-8759.001625061035	-44662.072926044464	-2343.10482609272	-40056.586257874966
-39311.41320872307	-37208.52991229296	-11227.498011112213	-34230.122991383076	-34435.96474677324	-11560.309167146683	-11438.329151928425	-10002.681499958038	-11155.359409213066	-20119.497377991676	-7273.376136779785	-36838.82205957174	-2313.84164249897	-32995.98384964466
-37572.655955433846	-35544.85483676195	-11650.516634464264	-32695.160674989223	-32869.04510104656	-11003.86844176054	-10895.521357476711	-9597.511806488037	-10622.340444743633	-19230.888605952263	-7006.312599182129	-35218.70772898197	-2311.9061888456345	-31532.466203451157
-15859.980857551098	-15096.328290641308	-5640.499434173107	-14006.365455806255	-14059.62458717823	-4648.766929328442	-4612.250903964043	-4001.013716518879	-4657.983201742172	-8492.306481778622	-3638.467933654785	-14923.779095232487	-7369.259960055351	-13336.01597571373
-9336.038575589657	-8817.429480969906	-3619.812451183796	-8123.33752477169	-8150.909883677959	-2622.64645498991	-2609.2420070767403	-2343.0395652651787	-2763.1685683727264	-4971.031180202961	-2485.59122467041	-8758.711615800858	-7702.643504977226	-7772.940322637558
-5425.277777433395	-5212.022959411144	-2496.7534615397453	-4752.433080255985	-4769.228204369545	-1468.5377171039581	-1447.552927494049	-1824.2927390933037	-1699.194247841835	-2867.697740852833	-1852.240577697754	-5019.999983012676	-8610.895130038261	-4502.208908379078
-3074.8855343461037	-2975.278699696064	-1802.2122526168823	-2685.9185475707054	-2700.5131781101227	-789.1994254589081	-970.2175466418266	-1606.248046040535	-1608.3425221443176	-1672.7370663285255	-1490.6463241577148	-2823.5060077905655	-8677.83251106739	-2580.495426297188
-1752.6723447442055	-1684.309410393238	-1372.7561299800873	-1515.4525293111801	-1521.6522409915924	-388.3674830198288	-576.6459532380104	-1258.2503234148026	-1231.0032072663307	-934.2690889835358	-1813.3585815429688	-1625.09234893322	-8632.413756489754	-1455.9514453411102
-1479.5555813908577	-1426.8571435809135	-1302.3768346309662	-1284.0950336456299	-1290.8882039785385	-449.0396784543991	-518.7423582673073	-1194.5072737932205	-1153.8936490416527	-799.7420890331268	-1769.537109375	-1385.689003109932	-8618.484068989754	-1240.8833323717117
-0.5673189759254456	-0.6206515431404114	-900.6312720179558	-1.3580199480056763	-1.0079187750816345	-793.1357935667038	-862.8981352448463	-822.5653619170189	-716.177911400795	-36.67606842517853	-1548.6209411621094	-0.7205955386161804	-8647.70844566822	-1.1287528276443481
