-6030.6040333509445	-22365.706772744656	-6524.9643768668175	-6293.783322811127	-327.0880289077759	-6354.795085012913	-7307.01086807251	-21118.536414563656	-23331.076724410057	-7223.010736882687	-26536.336799144745	-457.24860537052155	-6547.846570014954	-25929.12579011917	-13573.30761897564	-23884.408096671104	-12574.679582953453	-6631.635051608086	-18690.744863033295	-20126.869322121143	-21803.3340908885	-23084.419423758984	-4159.387268066406	-5935.9205021858215	-6021.927794098854	-330.90062046051025	-24721.633607923985	-20286.119602918625	-19985.544172883034	-19510.99595463276	-19356.29048061371	-22104.493718504906	-4354.068412780762	-3822.1931915283203	-4247.148651123047	-18733.63531088829
-6417.553512573242	-22235.461207211018	-6504.261885643005	-6255.506719172001	-366.6296625137329	-6244.317228496075	-6793.531319618225	-20982.684257745743	-23195.28992384672	-7175.106906414032	-26366.946315705776	-488.771800160408	-6484.016232848167	-25768.79748547077	-13473.162398159504	-23719.146126925945	-12524.789900958538	-6576.570822477341	-18586.39573454857	-20000.465188980103	-21636.81988042593	-22963.567398309708	-4139.3447265625	-5857.982655823231	-5974.687663435936	-372.553692817688	-24500.281746208668	-20215.722739458084	-19911.439199328423	-19391.21490854025	-19262.961915016174	-21962.889772355556	-4340.806228637695	-3800.1516876220703	-4225.874221801758	-18591.94709390402
-5916.6378000974655	-22000.723845601082	-6423.074015557766	-6295.268323838711	-344.9567651748657	-6217.171939313412	-6721.284804522991	-20839.348616719246	-23029.352320969105	-7088.02144831419	-26094.059748888016	-528.138000369072	-6427.682660102844	-25558.97112452984	-13381.464787006378	-23540.917396128178	-12409.494842648506	-6490.522334873676	-18416.221779465675	-19847.70745486021	-21486.365003228188	-22741.951383709908	-4101.146881103516	-5830.415915131569	-5922.465662240982	-403.551381111145	-24403.646301448345	-20033.340912640095	-19712.226313710213	-19228.014199256897	-19094.112275123596	-21771.182121753693	-4308.354827880859	-3829.9395599365234	-4440.816329956055	-18473.86237603426
-5848.534658312798	-21662.70872235298	-6325.557977199554	-6222.742845952511	-433.8392572402954	-6135.1451525092125	-6625.953521370888	-20562.16473442316	-22723.02401024103	-6966.561429023743	-25723.38021147251	-617.8995417356491	-6392.982752919197	-25191.72150117159	-13177.991174042225	-23195.0583165884	-12243.983017921448	-6385.264855444431	-18157.38759869337	-19571.62982338667	-21166.287487745285	-22412.25635176897	-4041.6890716552734	-5747.90140581131	-5837.049783945084	-392.63129138946533	-24036.7948589921	-19728.11554980278	-19416.171181976795	-18962.6573728323	-18817.33333659172	-21468.79337412119	-4252.07160949707	-3779.7810974121094	-4382.942199707031	-18214.2862662673
-5783.721205949783	-21625.184070408344	-6352.715798258781	-6059.8043620586395	-501.4043207168579	-6076.052509129047	-6589.437029898167	-20414.11787456274	-22597.5622087121	-6940.680090725422	-25591.677376508713	-360.1304341554642	-6336.31402951479	-25177.875104367733	-13139.662075638771	-23034.638236284256	-12170.84245812893	-6638.7256199121475	-18060.399848341942	-19436.09038513899	-21077.50037777424	-22306.958229243755	-4024.366958618164	-5802.786623716354	-5996.595199942589	-509.03842639923096	-23920.20504295826	-19641.130561470985	-19322.35271024704	-18895.1496424675	-18735.563730180264	-21369.729070961475	-4220.530937194824	-3715.5515518188477	-4098.597831726074	-18141.21269851923
-5779.050405859947	-21389.41797620058	-6245.246668815613	-6155.622332036495	-512.0891466140747	-6045.445280969143	-6529.2583993673325	-20305.18247139454	-22417.55632674694	-6873.679007530212	-25379.591275572777	-702.2885664701462	-6309.494232773781	-24866.168429374695	-12998.371767222881	-22903.926070213318	-12087.16384589672	-6290.7824921011925	-17932.746775746346	-19314.185772180557	-20887.05404639244	-22131.23362672329	-4103.146728515625	-5676.918095111847	-5762.683838129044	-464.4970827102661	-23714.013846099377	-19480.08593773842	-19178.261540949345	-18722.61906182766	-18571.975714087486	-21193.411935567856	-4199.925888061523	-3733.041717529297	-4325.4617919921875	-17982.640090465546
-5697.034898281097	-21150.145257532597	-6177.23918056488	-6088.634931981564	-572.6278429031372	-5974.458895623684	-6448.102734923363	-20279.21842110157	-22137.82613581419	-6795.171050071716	-25069.192843556404	-761.1588619947433	-6241.796166181564	-24583.05129957199	-12870.916998267174	-22609.722976088524	-11952.407755553722	-6221.7602648139	-17725.53701198101	-19090.944047510624	-20645.483993053436	-21858.176105439663	-4063.623001098633	-5614.949661016464	-5688.400204777718	-522.3930101394653	-23435.154541015625	-19258.656973659992	-18971.387610912323	-18490.61922132969	-18366.648641586304	-20962.966854453087	-4152.512798309326	-3698.581573486328	-4286.116500854492	-17787.75803166628
-5572.8127027750015	-20902.41542506218	-6123.56967061758	-5830.103317916393	-697.0667963027954	-6150.503391265869	-6506.94538038969	-19699.699192762375	-21826.569885015488	-6841.314052641392	-24695.818259358406	-546.9497276544571	-6090.556049108505	-24328.511183440685	-12701.330373227596	-22224.01387965679	-11757.039999365807	-6400.747663915157	-17448.174639225006	-18785.732605099678	-20363.478692650795	-21556.52474015951	-3893.531707763672	-5609.151938796043	-5794.89028275013	-682.4712572097778	-23105.553826630116	-18968.72704011202	-18679.308844804764	-18248.62920486927	-18108.72480648756	-20656.144741475582	-4073.7885208129883	-3600.5432052612305	-3971.797508239746	-17506.432287395
-5083.240430533886	-19288.442957103252	-5612.1437247395515	-5416.495641589165	-1170.5897455215454	-5474.631678938866	-6312.483335852623	-18077.290117442608	-20126.525098741055	-6530.2313932180405	-22923.73606032133	-1390.5567544698715	-5641.27389550209	-22354.03628528118	-11710.40648561716	-20653.171320080757	-10824.93224287033	-5725.718732595444	-16118.955564320087	-17332.961692094803	-18843.459016501904	-19832.584429085255	-3608.412109375	-5169.826885461807	-5192.299579322338	-1119.078206062317	-21306.37860238552	-17498.117792248726	-17184.413348078728	-16800.078038096428	-16712.214967429638	-19053.844971179962	-3745.159866333008	-3325.524406194687	-3652.405921936035	-16115.109351038933
-5058.952840924263	-18907.662245094776	-5540.699277818203	-5404.4476310014725	-1146.4904260635376	-5596.495805263519	-5868.121929705143	-18104.202770113945	-19802.929223954678	-6184.913844645023	-22338.41735291481	-1072.5292514562607	-5582.953655719757	-22052.523420512676	-11534.18291836977	-20129.678261995316	-10677.783692419529	-5770.052675127983	-15827.752666831017	-17062.746965110302	-18459.95877945423	-19526.892251849174	-3658.521209716797	-5099.568183064461	-5254.85848069191	-1057.1103410720825	-20956.62243014574	-17197.45432627201	-16957.927901029587	-16547.56092619896	-16422.156651198864	-18752.81472092867	-3717.492328643799	-3351.170249938965	-3871.230812072754	-15913.29578781128
-2640.7381184101105	-9906.69733697176	-3010.3631988167763	-2868.030022740364	-3584.0443954467773	-2751.2233825922012	-2476.9966010451317	-9345.851576030254	-10296.154864132404	-2896.4948850870132	-11687.403014242649	-4025.8999671936035	-2900.939159810543	-11460.181548118591	-5937.71932977438	-10550.057087600231	-5600.0621292591095	-2966.2319175601006	-8262.286864876747	-8844.571852326393	-9572.673545897007	-10265.831516563892	-1941.6668090820312	-2630.7763187885284	-2684.3702223300934	-3311.461772918701	-10980.362194955349	-9021.686367094517	-8829.062970280647	-8616.693817555904	-8564.74033010006	-9709.585645854473	-2082.359344482422	-1816.6167678833008	-1928.3738689422607	-8274.783206105232
-1513.0837888121605	-6050.241856575012	-1862.39735019207	-1770.2350454330444	-4631.429927825928	-1697.388579905033	-1702.5537512898445	-5548.426849722862	-6261.213165998459	-1975.155020236969	-7184.54532456398	-5180.877383470535	-1792.814495742321	-6955.178770899773	-3610.0613622665405	-6499.169813930988	-3393.3303096294403	-1839.49539655447	-5035.283444821835	-5363.603856921196	-5867.1286561489105	-6210.607351899147	-1251.4454193115234	-1676.0697875022888	-1648.237794816494	-4282.786052703857	-6702.65485984087	-5489.874471843243	-5320.707763671875	-5225.084355652332	-5223.738500654697	-5897.133742034435	-1318.710220336914	-1194.186645269394	-1194.0965938568115	-5008.998025894165
-1477.9030703902245	-5925.968617677689	-1827.780307650566	-1733.5519094467163	-4662.207408905029	-1661.781241953373	-1662.1919882893562	-5427.841252326965	-6155.558600306511	-1932.159840106964	-7038.100045859814	-5218.697810411453	-1759.7868315577507	-6826.718006134033	-3536.2017615437508	-6378.990283668041	-3321.822045326233	-1803.1023797392845	-4933.338837563992	-5251.86981844902	-5746.956888139248	-6088.663731515408	-1229.1744842529297	-1645.1334776878357	-1618.387193620205	-4311.916790008545	-6573.756542980671	-5390.617700457573	-5223.705083668232	-5125.453118681908	-5118.42658829689	-5778.821520388126	-1344.487777709961	-1176.5124814510345	-1172.384283065796	-4904.131282329559
-325.9611511826515	-1688.7324252724648	-608.3700121045113	-623.7089215517044	-5685.493621826172	-729.8105655908585	-443.38773238658905	-1657.3291786909103	-1797.0210273861885	-665.5024266839027	-1949.9236487746239	-6055.647723674774	-593.3419277071953	-2020.2023641467094	-1032.3202267885208	-1804.6099519133568	-967.9416752457619	-720.6998012661934	-1415.132520020008	-1500.6870960593224	-1657.9117613434792	-1727.747389614582	-589.0621948242188	-620.1682440042496	-644.8136674761772	-5221.273204803467	-1946.2930356264114	-1558.1423392295837	-1488.8644300103188	-1481.326544880867	-1487.3664426207542	-1665.3393663167953	-553.1711158752441	-579.7282025814056	-656.9318981170654	-1436.5325388908386
-532.6199036240578	-779.2951949834824	-352.5223243832588	-364.9250218272209	-5928.91907119751	-445.66131246089935	-149.992866396904	-765.2985926866531	-830.8441543579102	-389.03807502985	-890.2762144804001	-6308.840185642242	-327.9596009850502	-929.9607871174812	-467.41817182302475	-819.6974850893021	-461.0675137042999	-444.81537014245987	-655.5692701935768	-687.2225975394249	-745.7277355194092	-803.5061941742897	-429.77342224121094	-353.61748307943344	-391.0693240761757	-5446.072971343994	-862.4888443350792	-743.9353911876678	-707.5350746512413	-680.8539534211159	-697.1115607619286	-761.9322636723518	-385.1683540344238	-431.9253613948822	-496.12292289733887	-647.585101544857
-352.32917684316635	-0.10353022813796997	-117.37712788581848	-144.41772574186325	-6132.802886962891	-271.9899158477783	-370.0775488615036	-9.12016350030899	-0.4540818929672241	-160.4775538444519	-0.019263625144958496	-6530.509452819824	-126.40761142969131	-0.04751473665237427	-2.661337673664093	-0.04698801040649414	-4.083034157752991	-223.99516814947128	-0.3551488518714905	-0.1622321605682373	-0.05792015790939331	-0.11702418327331543	-290.5271911621094	-165.0045685172081	-184.56511133909225	-5629.219665527344	-0.0365147590637207	-0.1253066062927246	-0.31069284677505493	-0.16240805387496948	-0.18524450063705444	-0.12910717725753784	-230.42777633666992	-306.16402411460876	-356.58837699890137	-0.3258811831474304
