-22328.6198271513	-1581.7847143411636	-1373.9772539138794	-13613.383221328259	-13480.569843709469	-65054.01039862633	-47123.07317173481	-5054.156949996948	-64787.73141038418	-66160.66611325741	-2493.9908509254456	-1725.9601891040802	-52734.74641686678	-1896.4857571721077	-6539.971105933189	-44723.44826811552	-20094.933479607105	-15435.974626660347	-23178.65555971861	-68879.39487165213	-19860.500291347504	-1694.765000462532	-20707.910942792892	-16184.522355735302	-7388.755202293396	-1670.4141867756844	-1550.4425997138023	-34926.19752776623	-14783.51479512453	-1614.8688723444939	-1704.8212830424309	-12783.892666757107	-31450.666009545326	-17910.302527964115	-16578.882288336754	-48217.98255765438	-1490.2905070781708	-1505.367503285408	-1464.5949462652206	-1508.5735783576965	-60436.54927146435	-30415.31332027912	-37288.8254507184	-10075.552119374275	-2596.4219310879707	-7009.049040913582	-6379.52054131031	-17533.767939805984	-24109.856629550457	-58872.37400114536	-11115.939831733704	-1533.524079799652	-2419.1348361968994	-13904.148949742317	-18999.157724916935	-1959.8864703178406	-18368.907065570354	-17855.562070965767	-48260.9891037941	-48626.342195510864	-1461.59339761734	-44635.132310152054	-56408.65717434883	-3365.2395075559616	-47991.80552846193	-8393.604906618595	-1395.4675146341324	-5877.834555089474	-1922.0583247542381	-7927.748392045498	-2151.319595694542	-2186.5773745179176	-1801.5754703879356
-17986.1487403512	-2074.0905959010124	-1636.0253930091858	-13138.598058283329	-12935.012875676155	-64552.910646021366	-45788.20207595825	-6738.02521532774	-64604.3400144577	-62459.06220448017	-3004.829927444458	-1978.2621488571167	-47191.70282828808	-2253.2729966044426	-6613.376156449318	-41401.75879299641	-19079.381588101387	-14785.218379735947	-18044.83471363783	-68526.99613511562	-18955.645236730576	-1897.658099591732	-19932.738765776157	-15459.900883078575	-7324.194719910622	-1905.0738178491592	-2126.1840576529503	-33781.66198503971	-14326.761601865292	-1759.2623646855354	-2507.906640589237	-12551.762142896652	-29873.71714270115	-18540.86201685667	-16157.986999094486	-46546.66556072235	-2130.78407818079	-2263.709451377392	-2165.794289767742	-2213.6948730945587	-59498.83698737621	-29374.15999931097	-36069.03152650595	-9851.156182289124	-3738.0478715896606	-6849.429582118988	-7288.501572132111	-16680.444434940815	-22947.19070094824	-57671.68030679226	-10003.786381781101	-1853.461162865162	-3705.8966666460037	-13441.91912907362	-20380.021933317184	-4421.569044113159	-18573.47891175747	-16654.378873705864	-46945.50823307037	-47280.23113888502	-1573.1118289232254	-43185.16738218069	-55517.76555043459	-4158.741840600967	-46741.05952781439	-8200.82120358944	-1677.9183948636055	-6573.643310546875	-2805.140496432781	-8213.183105051517	-6109.691033303738	-2956.0978093743324	-2387.583221912384
-16204.16317498684	-1671.1393077373505	-1486.0310168266296	-14719.054835319519	-14606.20315283537	-64186.74709868431	-46481.86260139942	-4925.534390926361	-63882.59801954031	-61718.95259398222	-2107.1735025048256	-1643.5378268361092	-47700.919547498226	-1719.2273477315903	-6439.371509432793	-41966.91327339411	-19531.798960268497	-15167.108279109001	-18567.924480319023	-67777.18087649345	-19527.64886868	-1812.4891325235367	-20304.45826935768	-15936.532655239105	-7329.995018959045	-1815.4912626743317	-1689.918885588646	-34552.885189116	-14640.561559319496	-1752.5480825304985	-1824.5356786251068	-12756.426563739777	-30507.96357178688	-18055.853509664536	-16383.482740581036	-47727.00811761618	-1795.2830060124397	-1839.65995323658	-1802.6767337918282	-1870.8239820599556	-59647.66552954912	-30301.28948676586	-36882.04351568222	-9943.217339277267	-2957.7139697670937	-6944.774357318878	-6198.834341943264	-17385.538220584393	-23969.121969521046	-58016.176037073135	-10130.688766419888	-1612.3233172893524	-2360.379227399826	-13774.326971828938	-19474.48898500204	-3312.252058804035	-18358.092678785324	-19984.72316354513	-47781.92376333475	-48060.79728770256	-1518.3021001815796	-44067.813674390316	-55771.81419146061	-3397.7950432896614	-47672.06481003761	-8267.512900352478	-1607.625207543373	-5794.132651865482	-1875.3058100938797	-8062.59785592556	-5534.06602448225	-2468.6725992560387	-1791.788117468357
-16036.285275697708	-1687.2523488998413	-1523.9369401931763	-13294.194873154163	-13025.596515536308	-64214.306501448154	-46621.405386567116	-4745.47752726078	-63686.95708423853	-61473.24503028393	-2180.4539184570312	-1627.7011081576347	-47386.03607016802	-1775.0249334573746	-6401.27659791708	-42129.46603822708	-19220.0211045146	-15039.227068781853	-18168.632088840008	-67553.19946950674	-19075.391440927982	-1857.1606320142746	-19991.565519809723	-15815.443109631538	-7233.018399238586	-1747.5917665362358	-1667.1311859488487	-34483.1690556407	-14631.05805104971	-1760.293730199337	-1704.8860396146774	-12657.217267990112	-30676.418024122715	-17626.602648079395	-16231.479113161564	-47857.776975393295	-1838.7090855240822	-1908.569302201271	-1817.7601739764214	-1880.2428820729256	-59451.770491182804	-30309.164650559425	-36899.325795054436	-9991.285830378532	-2747.1251950860023	-6713.532843112946	-6078.472483456135	-17400.479494392872	-23988.011172533035	-58003.77545076609	-9943.383930623531	-1612.318646967411	-2439.504782438278	-13628.835120141506	-18412.29173719883	-3233.2327085733414	-17844.56646054983	-17080.025124788284	-47938.94372087717	-48248.43849748373	-1516.2886242866516	-44385.05260658264	-55797.07853752375	-3260.9441702365875	-47529.17094862461	-8136.303910017014	-1555.154356122017	-5641.896782159805	-1912.3451005220413	-7689.959099113941	-5422.133427143097	-2423.4265290498734	-1809.3037221431732
-19982.486600458622	-1720.307468175888	-1484.2140531539917	-14971.282837212086	-14722.666257441044	-63891.202000677586	-46380.83535468578	-4874.078881800175	-63634.289775431156	-64859.64265817404	-2608.8462596535683	-1873.7895953655243	-52236.376666247845	-1967.143816113472	-6389.736390113831	-44021.20421200991	-19762.346397340298	-15151.6281452775	-22924.88716095686	-67394.34820264578	-19695.46045076847	-1863.7117274999619	-20515.54463160038	-15910.46546047926	-7277.567145347595	-1860.610173046589	-1712.9298653006554	-34519.59682625532	-14575.323649346828	-1810.8318516612053	-1847.9342940449715	-12642.054803192616	-30736.18650597334	-17846.63516229391	-16330.238089561462	-47515.4819175601	-1839.3885846138	-1866.917955338955	-1823.7746097445488	-1883.706472992897	-59594.28774935007	-30095.951283931732	-36778.07466042042	-9941.792805552483	-2978.3754712939262	-6910.866108417511	-6179.430910587311	-17282.940522253513	-23821.322818934917	-57806.87114071846	-11007.618086576462	-1661.1620936989784	-2320.46845716238	-13748.858092725277	-19119.017789006233	-3391.254896223545	-18165.462194144726	-17697.39188116789	-47626.96207588911	-47948.96990674734	-1554.403353691101	-43939.82647293806	-55466.7499525547	-3524.1072353720665	-47428.58742946386	-8288.220300257206	-1544.8731704950333	-5739.002499639988	-1967.2681245207787	-7909.751523911953	-5552.298780858517	-2506.77657777071	-1841.3722448945045
-19828.293213665485	-1786.4136748313904	-1585.9442172050476	-13327.972304403782	-13227.007867574692	-63801.0139657855	-46364.28866112232	-5018.399862170219	-63593.38330113888	-64919.00195175409	-2689.8695490956306	-1895.5235747098923	-52014.35034829378	-2007.0700916051865	-6431.371212601662	-43877.17743778229	-19541.8419739604	-15047.520329236984	-22904.120082497597	-67553.09491997957	-19591.0047352314	-1845.7216116189957	-20163.296728610992	-15863.032830774784	-7303.455710411072	-1874.6151174902916	-1701.6512306928635	-34356.75463795662	-14576.00637549162	-1801.3536011576653	-1901.5481972694397	-12669.962246835232	-30423.34577524662	-17692.781487762928	-16277.268629848957	-47445.92130661011	-1919.7036127448082	-1949.3373628854752	-1877.755314052105	-1958.2890515327454	-59202.119930267334	-29888.36257505417	-36641.97483456135	-9921.163780331612	-3028.943001151085	-6958.713631153107	-6289.41617166996	-17224.367067217827	-23680.46104311943	-57633.04032802582	-11074.94856953621	-1700.0392282009125	-2604.9647209644318	-13662.582491993904	-19267.19789648056	-3642.2980784773827	-18124.066284298897	-19822.036955416203	-47385.75121188164	-47711.79969316721	-1588.1357998847961	-43744.50864946842	-55473.460361123085	-3732.808472931385	-47304.43234437704	-8262.113183557987	-1559.8141394853592	-5783.1412118673325	-2039.396522283554	-7844.207888245583	-5698.724832236767	-2510.848612546921	-1881.084320485592
-17888.132784366608	-1905.7653455734253	-1689.6127285957336	-13030.756685137749	-12877.173408448696	-63189.55133509636	-45102.465436697006	-5363.34543043375	-63100.203721523285	-61205.18264132738	-2620.488106429577	-1937.6550607085228	-46254.99879491329	-2134.912253022194	-6456.611796140671	-41016.394612550735	-22629.430908620358	-16513.365566551685	-21530.248360693455	-67093.6214120388	-20093.7058647871	-1991.5750409960747	-20162.59403693676	-15656.572884202003	-7141.782787322998	-2013.410528063774	-1938.390119612217	-33682.22097760439	-14354.099231898785	-2005.4897910356522	-2160.4865332841873	-12401.578703939915	-29672.9952942729	-17305.732571721077	-16136.911977410316	-46421.90931004286	-1831.2118220329285	-1914.3246886134148	-1899.217409312725	-1934.5689623951912	-58086.66432082653	-29341.94092398882	-35950.52602434158	-9778.003486394882	-3336.4310209155083	-6775.509532094002	-6329.3655796051025	-16885.78894931078	-23310.935816645622	-56887.43021672964	-9807.373033285141	-1855.738299548626	-3353.752541780472	-13379.544604241848	-18382.84237509966	-2818.647804617882	-17628.00677472353	-17084.803486526012	-46434.422314822674	-46671.00889056921	-1761.1828392744064	-42928.01393008232	-54494.49037873745	-4179.906380653381	-46253.277606487274	-8077.437184810638	-1798.7431555986404	-5802.021057665348	-2491.2131056785583	-7815.302260041237	-3156.39646089077	-2728.8961198329926	-2168.4039546847343
-17641.883749365807	-2129.451906144619	-1801.6574630737305	-12741.088042616844	-12576.470985412598	-62247.86229252815	-44580.049984157085	-5443.384823620319	-62323.78960746527	-59825.32851278782	-2778.7549465298653	-2026.6219211816788	-45393.35926890373	-2250.7036334872246	-6422.848892688751	-40300.43196249008	-18903.834832668304	-14703.790798604488	-18278.70639115572	-66010.98072850704	-22305.577298879623	-2093.43823492527	-22485.597236394882	-15769.403689205647	-7120.115727424622	-2141.388019025326	-2035.042581498623	-33228.29878717661	-14260.762559056282	-2075.209912955761	-2428.9038383960724	-12251.000870287418	-29369.315943837166	-17379.79242616892	-16133.925821900368	-45651.72785151005	-2005.9676783680916	-2104.438992381096	-2059.571341276169	-2075.638249397278	-57461.669578790665	-28698.025720834732	-35478.12436133623	-9675.818981170654	-3706.569280922413	-6667.218152165413	-6403.01882994175	-16696.28342819214	-22917.614579319954	-56263.59688961506	-9660.527038693428	-1921.435225367546	-3439.4577149152756	-13292.975736618042	-18021.691196143627	-3069.2463039159775	-17677.693411946297	-17151.364713072777	-45611.51923674345	-46021.90837115049	-1831.7559084892273	-42358.2419013381	-53766.60615426302	-4556.833851158619	-45604.35490125418	-7998.033010005951	-1944.0899654626846	-5714.035426437855	-2616.536921620369	-7713.822409808636	-3523.9490119814873	-2969.3386221528053	-2378.338425576687
-17842.023434579372	-2017.0948837399483	-1752.5314378738403	-12923.932855010033	-12704.834515750408	-62591.168762266636	-45007.32919180393	-4829.416998684406	-62211.29754084349	-60042.03120672703	-2549.7510130405426	-1959.6940932869911	-45710.07831209898	-2026.25756919384	-6385.224220573902	-40702.04366016388	-19429.25715214014	-14976.503116309643	-18113.222378134727	-65884.42601805925	-19260.356969058514	-2057.038309454918	-20160.204863131046	-15566.442245721817	-7101.31219291687	-2108.186829507351	-1913.3533173203468	-33550.19882977009	-14220.71484220028	-2028.4244562983513	-2134.744537115097	-12410.905691087246	-35261.388082027435	-16750.142445385456	-16128.226169109344	-46543.70717394352	-1933.5854502916336	-2008.8456129431725	-1958.4769943356514	-2009.4765056371689	-57888.71520704031	-29293.11222100258	-35744.53808927536	-9669.278342843056	-3227.4410676956177	-6691.114932179451	-6072.954999923706	-16866.878127217293	-23247.126359939575	-56392.67120420933	-9653.88662058115	-1896.7889454364777	-2864.527745306492	-13473.060811281204	-18510.965246737003	-2693.688051879406	-17681.87834984064	-17251.7041695714	-46262.86283934116	-46593.21509492397	-1770.185646533966	-42903.54259091616	-53881.44204902649	-4055.816034078598	-45988.360417187214	-8014.134113430977	-1840.7328618764877	-5725.118814766407	-2403.3462204933167	-7717.751767992973	-3152.428537130356	-2872.8082537055016	-2345.999216079712
-15541.999557673931	-2044.2880994081497	-1799.849527835846	-14388.656301021576	-14119.269822180271	-62026.74293714762	-44360.22761964798	-5183.267362236977	-61946.76208657026	-59904.15918624401	-2735.3435151576996	-2085.484466969967	-45756.62904429436	-2205.570311963558	-6306.377080321312	-40314.15055644512	-22296.84382635355	-16229.019085168839	-21276.479961931705	-65608.57474303246	-19928.66602420807	-2160.5217680335045	-19970.227725744247	-15382.515988945961	-7030.594730377197	-2203.6065143346786	-2100.87738519907	-33275.62027609348	-14145.908086121082	-2201.4527703523636	-2303.599544286728	-12259.740840375423	-28958.515790700912	-17242.065206050873	-15888.267778635025	-45719.40866994858	-2180.3098995685577	-2275.8751406669617	-2258.397072792053	-2309.7018570303917	-57244.40279871225	-29022.57888764143	-35439.7752340436	-9644.24417257309	-3718.384561121464	-6677.326599597931	-6129.275948882103	-16634.96153175831	-23022.402006030083	-55821.92735630274	-9699.0512881279	-1983.3763134479523	-3255.0861627459526	-13224.253747224808	-18502.702439188957	-4250.016230523586	-17424.5619032979	-16926.633296728134	-45800.39528691769	-45993.63660180569	-1853.9927953481674	-42232.70809286833	-53552.58315694332	-4338.774108469486	-45690.059507489204	-7972.052578449249	-1948.1488114595413	-5663.189002215862	-2536.422905445099	-7797.305391907692	-6557.375646054745	-3049.095323085785	-2208.2007291913033
