-11810.883014261723	-15133.606244146824	-19317.406355023384	-4781.665931284428	-1125.039412677288	-7854.784315049648	-6609.517144739628	-1239.9490784406662	-1829.8194137215614	-5322.489117562771	-6707.119996607304	-5928.988049387932	-6332.580748856068	-363.99977988004684	-6667.619293749332	-5705.448068857193	-2116.2745807766914	-350.3139544725418	-407.54032719135284	-11013.599184334278	-258.37992346286774	-6808.651526749134	-18625.566453039646	-667.1374775767326	-5430.675060093403	-3806.456859409809	-296.00993674993515	-10876.642336308956	-5872.347879230976	-6348.617141902447	-7623.3762682676315	-1927.9037757515907	-5661.864120543003	-16572.637661516666	-244.86117923259735	-250.016254901886	-246.78210002183914	-257.2694469690323	-18800.86741513014	-11852.207267820835	-5637.69827580452	-11991.526075899601	-3098.636297225952	-331.0723025202751	-939.3413360714912	-2229.568904876709	-1544.358646094799	-6305.2574899196625	-8977.110754728317	-357.29014706611633	-5440.478992283344	-6299.9373443722725	-19512.78594815731	-6481.891046643257	-3847.0343606472015	-595.9965690970421	-19282.277522861958	-18658.832044422626	-12139.0929864645	-1134.9149860143661	-287.12246453762054	-526.8313987851143	-14347.262701690197	-17887.89099186659	-16858.68048506975	-2562.2733647823334	-1708.9019638895988	-517.6496413946152	-2283.745203912258	-17347.192307949066
-11602.489754140377	-14961.816921532154	-19343.742492377758	-4677.570967495441	-1716.2870680689812	-6820.619885444641	-6501.0580614209175	-1290.2754955887794	-1907.7388792037964	-5382.860805571079	-6442.783777356148	-5822.48859924078	-6366.931472480297	-434.65192741155624	-7730.4602009058	-5779.019942104816	-2190.287065088749	-470.8479741215706	-964.1724783182144	-10831.567037165165	-304.1795984506607	-6684.858730792999	-18491.433605909348	-891.7438522577286	-5541.91601651907	-3688.6399852633476	-591.6807811260223	-10653.616593420506	-5635.656402468681	-6527.681014537811	-6709.095673084259	-2617.482621371746	-5618.289520084858	-16359.707793354988	-573.6417372226715	-530.4139103293419	-580.9982107877731	-521.7986740469933	-18721.32827270031	-11601.62163412571	-6058.9674053788185	-11830.220369517803	-3046.338221311569	-384.0009724497795	-1151.8275820612907	-2215.161350250244	-1923.138592660427	-6056.18710154295	-8594.836424052715	-460.5561093091965	-5387.19772541523	-6472.115981221199	-19357.734383881092	-6363.717731833458	-3789.3114748597145	-927.9866186380386	-19169.066423118114	-18602.597670137882	-11964.21415656805	-1267.2619762420654	-327.7929662466049	-845.7979871630669	-13909.920980155468	-17814.171964347363	-16612.797165572643	-2520.0080239772797	-1779.2516599297523	-483.4225431084633	-2327.271768808365	-17318.817165136337
-11694.716115295887	-15034.817099392414	-19195.539165258408	-4779.137806952	-1240.6888427734375	-7764.485677242279	-6583.924409151077	-1312.3458383083344	-1878.675435245037	-5301.7690742611885	-6532.096670806408	-5821.479969501495	-6300.205612361431	-396.1521536707878	-6606.714189052582	-5755.100249052048	-2110.2910411953926	-384.8297609090805	-457.13547718524933	-10930.270981132984	-276.45854437351227	-6765.310578227043	-18655.66038173437	-678.9797512888908	-5319.821913182735	-3860.913008928299	-347.8390433192253	-10748.211480617523	-5728.141759335995	-6521.322629630566	-7420.8053913116455	-2023.4435362815857	-6008.604233980179	-16476.94965404272	-430.9651907682419	-427.7218973040581	-437.85268038511276	-426.9621692895889	-18634.67974025011	-11662.131916821003	-5525.938232719898	-11944.410489618778	-3079.9358068704605	-361.35202103853226	-973.5297152400017	-2209.47110748291	-1588.0756643414497	-6290.893900573254	-8914.183115363121	-389.98714888095856	-5477.861839830875	-6276.7269976735115	-19448.035762667656	-6414.2856387495995	-3807.1136327385902	-632.0240855813026	-19129.207097053528	-18549.558600127697	-12081.400440394878	-1090.8796239495277	-292.6762088537216	-597.5565547347069	-14289.817664086819	-17849.664765417576	-16815.008443295956	-2556.8682401180267	-1733.939751982689	-530.7320040464401	-2256.822637975216	-17294.271694123745
-11637.872895300388	-14942.332985162735	-19232.92972022295	-4701.393941283226	-1438.4884800314903	-7624.368707358837	-6300.547138392925	-1395.603256225586	-1849.3538166880608	-5292.832928419113	-6290.661413133144	-5724.433771848679	-6301.0524117946625	-419.7498726248741	-6693.3558913469315	-5622.79611825943	-2118.4792640805244	-377.20733392238617	-766.1597924232483	-10862.802869617939	-312.49753057956696	-7424.305960416794	-18490.589931428432	-1019.900672852993	-5448.777614057064	-3661.3047896027565	-517.67401522398	-10580.268627882004	-5459.448091566563	-6672.3708589077	-6281.145472764969	-2421.6177558898926	-5471.517924487591	-16331.480618536472	-484.2022829055786	-500.50279450416565	-478.3600164651871	-533.194175362587	-18572.906291425228	-11643.955047011375	-5289.883314728737	-11794.239432036877	-3039.72678565979	-356.5138932466507	-997.1494526267052	-2199.064437866211	-1747.9102004170418	-6216.710740983486	-8773.669197499752	-457.1520609855652	-5217.265321969986	-6674.124042034149	-19382.92193764448	-6522.739425718784	-3755.120128631592	-949.8120136260986	-19127.293889284134	-18632.66828352213	-11922.4560136199	-1151.0989919900894	-322.79528748989105	-642.0784938335419	-14069.516870975494	-17660.37528860569	-16585.06337225437	-2554.59826117754	-1798.136455833912	-638.6577281355858	-2344.593129634857	-17160.403044879436
-11764.38082009554	-14974.012625336647	-19191.89915305376	-4739.785078823566	-1290.0344992280006	-6872.036138534546	-6325.941221952438	-1330.515040397644	-1874.3171629309654	-5256.143097400665	-6459.67894333601	-5906.528592288494	-6305.607583224773	-385.4755774140358	-6536.984900355339	-5610.321442961693	-2113.895403444767	-427.9265090227127	-669.9900304079056	-10984.218647956848	-308.6117845773697	-7709.930108606815	-18498.9965993762	-787.7283074259758	-5355.22069144249	-3690.763853907585	-405.75168842077255	-10762.539179682732	-5878.325981914997	-6310.507431924343	-7648.941826581955	-1857.4538955688477	-5621.028091073036	-16376.1690158844	-270.3895778656006	-297.4377852678299	-270.1118224263191	-330.02011609077454	-18699.53151625395	-11773.53973019123	-5757.962415635586	-11885.424025118351	-3044.765407562256	-351.36971920728683	-1041.3355392217636	-2220.9597396850586	-1619.3843162059784	-6210.060339927673	-8846.406033456326	-405.36951208114624	-5442.092573046684	-6461.064979851246	-19467.523654937744	-6468.041001975536	-3721.5657761693	-693.2252311110497	-19188.910271525383	-18503.308602392673	-12013.193160891533	-1158.6411156058311	-341.0760806798935	-538.865418612957	-14020.552625715733	-17695.070430517197	-16624.750343739986	-2533.767240524292	-1711.8205198645592	-584.6067451238632	-2206.1606404185295	-17315.35940784216
-11687.276981174946	-15025.751238703728	-19211.672294318676	-4757.587966263294	-1175.8499292731285	-7811.084621489048	-6701.215763270855	-1066.7321439385414	-1828.0610519051552	-5348.358762741089	-6639.256003856659	-5875.067247629166	-6411.248655974865	-403.53655165433884	-6681.599528431892	-5704.222791433334	-2119.3891132473946	-392.84162056446075	-433.5132666826248	-10898.435077905655	-277.0778909921646	-6703.682256221771	-18589.178907215595	-744.2215420603752	-5358.770047962666	-3817.1549114584923	-389.5197225213051	-10787.542649745941	-5798.9619463682175	-6359.267497897148	-8106.657435595989	-2198.973774909973	-5992.823543906212	-16490.9661154747	-445.5805333852768	-457.93498826026917	-461.42648273706436	-465.46981394290924	-18602.78131455183	-11742.470147967339	-5624.364324092865	-11924.784098505974	-3085.787603378296	-344.60800981521606	-941.3975516557693	-2202.051429748535	-1584.4750742316246	-6255.031647861004	-8888.397384047508	-356.0803463459015	-5385.021927118301	-6320.577525496483	-19413.23891121149	-6409.205882370472	-3834.0843418836594	-602.8863818049431	-19136.3868111372	-18501.316414892673	-12586.509677827358	-683.0659070014954	-299.6058305501938	-585.5484282970428	-14219.840332686901	-17815.99214631319	-16757.774007737637	-2560.0875432491302	-1694.444674372673	-556.7151650190353	-2290.1224669218063	-17960.113578617573
-11648.213921129704	-14875.223480582237	-19070.031963288784	-4737.2569544911385	-1405.68392932415	-6781.737500727177	-6300.348486363888	-1402.9118002653122	-1923.173184454441	-5235.423054099083	-6284.655617535114	-5799.020512402058	-6273.232446730137	-417.62795120477676	-6476.079795658588	-5659.973623156548	-2107.911863863468	-462.4423154592514	-719.5851804018021	-10900.890444755554	-326.6904054880142	-7666.589160084724	-18529.090528070927	-799.570581138134	-5244.367544531822	-3745.220003426075	-457.5807949900627	-10634.108323991299	-5734.119862020016	-6483.212919652462	-7446.370949625969	-1952.9936560988426	-5967.768204510212	-16280.481008410454	-456.4935894012451	-475.143427670002	-461.18240278959274	-499.7128384113312	-18533.34384137392	-11583.464379191399	-5646.202372550964	-11838.308438837528	-3026.064917206764	-381.649437725544	-1075.523918390274	-2200.8619422912598	-1663.101334452629	-6195.6967505812645	-8783.47839409113	-438.06651389598846	-5479.475420594215	-6437.854633152485	-19402.77346944809	-6400.435594081879	-3681.645048260689	-729.2527475953102	-19035.839845716953	-18394.035158097744	-11955.50061482191	-1114.6057535409927	-346.62982499599457	-609.5905745625496	-13963.107588112354	-17656.844204068184	-16581.07830196619	-2528.3621158599854	-1736.8583079576492	-597.6891077756882	-2179.2380744814873	-17262.438794016838
-11640.774787008762	-14866.15761989355	-19086.165092349052	-4715.707113802433	-1340.845015823841	-6828.336444973946	-6417.6398404836655	-1157.2981058955193	-1872.5588011145592	-5282.012742578983	-6391.814950585365	-5852.607790529728	-6384.275490343571	-425.0123491883278	-6550.965135037899	-5609.096165537834	-2117.00993591547	-470.45417511463165	-695.9629698991776	-10869.054541528225	-327.30975210666656	-7604.9608380794525	-18462.60905355215	-864.8123719096184	-5283.315679311752	-3701.4619059562683	-499.2614741921425	-10673.439493119717	-5804.9400490522385	-6321.1577879190445	-8132.222993910313	-2128.52389472723	-5951.987514436245	-16294.497469842434	-471.10893201828003	-505.3565186262131	-484.75620514154434	-538.2204830646515	-18501.44541567564	-11663.802610337734	-5744.628463923931	-11818.682047724724	-3031.9167137145996	-364.9054265022278	-1043.3917548060417	-2193.4422645568848	-1659.500744342804	-6159.834497869015	-8757.692662775517	-404.1597113609314	-5386.635507881641	-6481.705160975456	-19367.976617991924	-6395.355837702751	-3708.615757405758	-700.1150438189507	-19043.019559800625	-18345.79297286272	-12460.60985225439	-706.7920365929604	-353.55944669246674	-597.5824481248856	-13893.130256712437	-17623.1715849638	-16523.84386640787	-2531.581418991089	-1697.3632303476334	-623.6722687482834	-2212.5379034280777	-17928.280678510666
-11513.96769797802	-14680.32500398159	-18932.6720867157	-4661.290352344513	-1507.9079186320305	-6720.515877008438	-6555.020247280598	-1555.1957374215126	-1902.8106850981712	-5222.964910566807	-6479.967192173004	-5759.100390434265	-6228.190681815147	-483.94716334342957	-6625.187291920185	-5469.170695841312	-2110.719218850136	-465.56442046165466	-839.0764161348343	-10657.54585403204	-360.73993933200836	-6597.041974127293	-18131.41124022007	-1073.5857300162315	-5210.915362596512	-3495.859722673893	-565.0423138737679	-11196.18944388628	-5090.703678309917	-7004.138632118702	-7775.197287380695	-2484.639665722847	-5510.986433327198	-16075.199900746346	-425.89305543899536	-481.34389662742615	-450.17682898044586	-491.4262845516205	-18349.359617352486	-11485.343862235546	-5308.836938619614	-11622.158453643322	-3003.405191421509	-451.7657863497734	-1227.943045079708	-2167.7876586914062	-1634.366680920124	-6132.7477551698685	-8757.517524182796	-572.1551021933556	-5406.448335886002	-6154.9568856954575	-18978.968943357468	-6367.069538354874	-3653.1632561683655	-883.3867480754852	-18820.83997309208	-18233.121116876602	-11834.49577653408	-1351.2594647407532	-356.1422460079193	-694.3277572989464	-13870.235229492188	-17411.664700508118	-16336.954001963139	-2511.355196237564	-1789.6457342505455	-644.385091483593	-2218.6909745931625	-16940.32493543625
-11397.800799012184	-14581.53585922718	-18810.80489695072	-4658.762228012085	-1623.55734872818	-6630.217239201069	-6529.427511692047	-1627.5924972891808	-1951.6667066216469	-5202.2448672652245	-6304.9438663721085	-5651.592310547829	-6195.815545320511	-516.0995371341705	-6564.282187223434	-5518.822876036167	-2104.735679268837	-500.08022689819336	-888.6715661287308	-10574.217650830746	-378.8185602426529	-6553.701025605202	-18161.505168914795	-1085.4280037283897	-5100.062215685844	-3550.315872192383	-616.871420443058	-11067.758588194847	-4946.497558414936	-7176.844119846821	-7572.626410424709	-2580.179426252842	-5857.726546764374	-15979.5118932724	-611.9970669746399	-659.0495390295982	-641.2474093437195	-661.1190068721771	-18183.171942472458	-11295.268511235714	-5197.076895534992	-11575.0428673625	-2984.704701066017	-482.04550486803055	-1262.1314242482185	-2147.6898612976074	-1678.0836991667747	-6118.38416582346	-8694.5898848176	-604.8521040081978	-5443.831183433533	-6131.7465389966965	-18914.218757867813	-6299.464130461216	-3613.242528259754	-919.4142645597458	-18667.76954728365	-18123.847672581673	-11776.803230464458	-1307.2241026759148	-361.6959903240204	-765.052913248539	-13812.79019188881	-17373.438474059105	-16293.281960189342	-2505.9500715732574	-1814.6835223436356	-657.4674541354179	-2191.7684086561203	-16887.404321610928
-11354.28193640709	-14603.23911422491	-18814.687807142735	-4569.050100326538	-1739.5878739356995	-6702.593732833862	-6315.237334012985	-1574.2797862887383	-1855.463366508484	-5252.941208899021	-6388.8816614151	-5719.698211312294	-6188.957526981831	-515.2839540839195	-7585.0336638092995	-5634.703284442425	-2137.0938888192177	-565.9535227417946	-1110.6059309244156	-10582.66222190857	-365.9310175180435	-6555.263972997665	-17974.457063376904	-1098.936341881752	-5462.229265511036	-3593.9483014941216	-666.602564573288	-10396.003774702549	-5568.141657710075	-6314.028284907341	-6532.07241499424	-2652.670531451702	-5518.4450634121895	-15973.583406805992	-525.263441324234	-481.9410099387169	-532.5782889127731	-473.42037814855576	-18264.828449249268	-11373.463532030582	-5961.384858250618	-11532.822582781315	-2964.525965452194	-465.07052677869797	-1273.3175357580185	-2178.9018936157227	-1883.0871317386627	-5915.58593159914	-8409.966684758663	-526.6944454908371	-5292.100426256657	-6282.3630702495575	-18857.054885149002	-6237.73675853014	-3703.159254670143	-1081.1553039550781	-18720.074349224567	-18142.792989730835	-11650.035917162895	-1573.09970587492	-402.2179101705551	-986.6621557474136	-13549.320013165474	-17343.507928550243	-16175.195851147175	-2456.9996469020844	-1735.3437829613686	-626.7993946671486	-2280.8503210544586	-16856.317195355892
