-73316.87526214123	-3495.9844437241554	-70096.52846944332	-19428.976675868034	-20057.84121119976	-20049.609503149986	-13340.347579956055	-54586.86574459076	-57450.46329033375	-18019.502519845963	-36837.10931789875	-19422.308412075043	-22370.001410365105	-18031.491447865963	-68628.71156132221	-61855.695946633816	-2643.5799938440323
-72055.28064525127	-3313.4039383530617	-68976.41770738363	-19107.390000224113	-19716.614491939545	-19705.423707962036	-13123.212509155273	-53640.809751689434	-56448.689516067505	-17736.70665192604	-36204.75127720833	-19093.47366642952	-22021.554957270622	-17738.80869334936	-67338.42913967371	-60765.032625079155	-2455.9760662317276
-70046.20439106226	-3185.010948240757	-66726.189645648	-18701.824493706226	-19276.780490875244	-19285.508574545383	-12979.79182434082	-52475.29787760973	-55088.096017599106	-17377.70520168543	-35377.96372228861	-18680.996709525585	-21320.638392925262	-17371.033660709858	-66091.31427282095	-59399.503633737564	-4942.091242671013
-67776.35972261429	-9138.463748812675	-64955.64427292347	-17960.905312776566	-18398.850650846958	-18408.610624194145	-12282.644638061523	-50120.61353212595	-52956.570158064365	-16606.59061038494	-33848.37414854765	-17865.13211250305	-20657.55452388525	-16632.217838525772	-63482.93199825287	-57097.05200946331	-3267.717139840126
-65132.955416202545	-5760.393043577671	-62147.86780065298	-17210.790160298347	-17756.038354098797	-17750.806697666645	-11949.454071044922	-48595.58836740255	-50995.79652631283	-15976.380733728409	-32443.87397557497	-17256.230874419212	-19745.90947896242	-16091.561169743538	-61260.4028711319	-55025.10130786896	-5112.77365309
-63929.58173084259	-10260.614465773106	-60723.18455773592	-17042.469055116177	-17482.985711872578	-17507.613871216774	-11896.952743530273	-47634.1753461957	-50225.10527563095	-15883.690827071667	-32266.31738513708	-16970.68343949318	-19359.65961754322	-15877.966497302055	-60419.41949260235	-54178.499329805374	-6539.0677835941315
-63906.25593239069	-9836.39715385437	-61382.233755767345	-16987.123522520065	-17412.439214527607	-17424.726802527905	-11639.038955688477	-47613.29374182224	-50019.346176326275	-15934.910095453262	-32041.775500118732	-16878.260634303093	-19542.831908524036	-15894.63046014309	-59716.71535599232	-53846.890776634216	-3120.2234684824944
-62028.04582887888	-10046.789072275162	-59615.036248624325	-17148.90846323967	-16885.113086879253	-16892.31550103426	-11345.407302856445	-46274.21484267712	-48597.99035704136	-15517.069267511368	-31143.66769248247	-16409.784228265285	-19339.859607994556	-15467.847379088402	-58008.93059802055	-52320.876672685146	-3440.442537009716
-51177.20409065485	-8433.030954420567	-48376.14764088392	-13748.550684213638	-14126.3690508008	-14152.505925834179	-9845.804229736328	-38324.40158760548	-40354.61730885506	-12880.097265481949	-26026.20688867569	-13720.318282067776	-15493.282103776932	-12846.307080924511	-48697.4544685483	-43574.13968229294	-9823.695060253143
-40433.902704656124	-6733.840433180332	-38279.338785767555	-10860.197819828987	-11209.586390793324	-11217.313113868237	-7938.076400756836	-30180.13970309496	-31844.72284054756	-10235.505154132843	-20612.883947134018	-10882.430081546307	-12327.821154356003	-10182.42269718647	-38222.60431134701	-34335.30902612209	-10622.20716047287
-39594.017840862274	-6809.909996330738	-37481.36513668299	-10651.545526623726	-10983.543844282627	-10990.327387273312	-7813.019027709961	-29596.9896196723	-31214.953578710556	-10065.550655841827	-20210.962891221046	-11078.353370845318	-12071.906873524189	-9981.357118368149	-37449.286107718945	-33650.862038731575	-10773.635205745697
-21928.39122581482	-7557.708580315113	-20556.006374835968	-5866.592822313309	-6106.1850464344025	-6100.517565011978	-4731.532760620117	-16407.5063508749	-17252.166120648384	-5660.63262629509	-11036.762648046017	-6403.222378313541	-6630.800445795059	-5670.225211024284	-20896.40968197584	-18672.100065350533	-14228.944892823696
-1157.8550234436989	-12591.903192996979	-1097.8160609602928	-1019.7584209442139	-357.90098136663437	-352.21654611825943	-1045.9997253417969	-896.649557352066	-891.572493314743	-796.403130531311	-562.3561217784882	-881.6447396278381	-783.6441470980644	-735.3795130252838	-1092.060983121395	-989.1134567856789	-16011.923463821411
-0.4977867603302002	-12710.483139038086	-0.42849165201187134	-736.3185678720474	-594.1606897711754	-603.6302996277809	-872.0163879394531	-86.47305661439896	-2.2729982137680054	-527.8642097115517	-31.25902420282364	-583.273275911808	-460.2394697070122	-510.28430581092834	-0.6084660291671753	-1.6111174821853638	-16225.132202148438
