-3189.2604038715363	-44305.274881243706	-3893.7410457134247	-13391.053165137768	-3556.7732393741608	-9646.074127852917	-38773.90687215328	-11237.649604320526	-33539.74878060818	-37569.1366096735	-9204.171570062637	-10663.755041360855	-9917.44202387333	-10599.815445899963	-8533.320713043213	-9128.698477864265	-16688.59774875641	-13717.059843659401	-13547.25141352415	-12769.918360888958	-7602.606586933136	-26986.122469186783	-7450.963917195797	-8960.904862761497	-8933.942214131355	-20556.680400431156	-7175.686411678791	-2868.3753605484962	-1630.719045162201	-1592.8953425884247	-1492.1156830787659	-1533.41286444664	-37629.899835407734	-3094.1445622444153	-8320.037188529968	-1319.3256458044052
-2475.33320915699	-43490.13137292862	-3005.9117679595947	-10238.57043659687	-2699.8254336714745	-7188.61540043354	-38029.181477963924	-11110.583914518356	-32944.882952451706	-37202.641402065754	-7029.204488515854	-7979.052675783634	-9668.83145904541	-8046.362837255001	-8396.516735076904	-10551.518289923668	-18024.829151153564	-14016.06211322546	-14233.82837677002	-13271.763087272644	-8701.450749397278	-29229.06652724743	-8551.22960805893	-9852.17888379097	-9814.133334159851	-17992.894656300545	-8697.313409149647	-2340.2143923044205	-1263.9127612113953	-1401.0350501537323	-1125.9666333198547	-1251.165763616562	-36890.86976993084	-2444.132514178753	-9571.460871994495	-1363.91563642025
-2366.4914656877518	-42958.19430166483	-2861.9235067367554	-9660.37956303358	-2569.0081481337547	-6824.4218272566795	-37581.00904083252	-10972.158057510853	-32563.034902453423	-36814.782891750336	-6649.153410315514	-7533.9678755402565	-9539.459617316723	-7617.441730737686	-8300.96643447876	-10725.365188717842	-18145.425275802612	-13873.651966035366	-14089.815751552582	-13138.501090049744	-8827.021040916443	-29400.55597102642	-8677.928586959839	-10018.762697458267	-9981.219866752625	-17494.207429289818	-8853.549790382385	-2241.3551775217056	-1386.3174786567688	-1302.1361854076385	-1027.067768573761	-1154.63405585289	-36432.27674782276	-2323.5658528208733	-9722.097900509834	-1440.404665350914
-2683.740043759346	-42665.57681745291	-3308.92348664999	-10475.025197386742	-2895.5701221823692	-7440.045371949673	-37344.15879768133	-10908.804113090038	-32860.016253232956	-36477.907453000546	-7280.76725679636	-8230.31001985073	-9508.323943138123	-8242.840047299862	-8258.447017669678	-10320.612580895424	-17626.863921523094	-13716.90577685833	-13934.67204040289	-12972.606750905514	-8521.291866540909	-28549.071681797504	-8367.235909163952	-9638.137033939362	-9600.83444237709	-17781.12911170721	-8528.935471832752	-2554.985570549965	-1479.0806069374084	-1616.2028958797455	-1340.7156252861023	-1465.9147555828094	-36188.08127439022	-2604.0974799990654	-9372.088508427143	-1568.296782374382
-2721.914721608162	-42476.06226217747	-3340.5249170064926	-10521.610387921333	-2965.2699050307274	-7482.228054046631	-37120.34388101101	-10807.15605020523	-32168.696064829826	-36290.10352540016	-7299.1690237522125	-8248.113242208958	-9448.39093363285	-8286.735113561153	-8190.487941741943	-10283.13239723444	-17505.697124004364	-13718.02871477604	-13915.196437060833	-13013.076223552227	-8438.61894273758	-28347.577696800232	-8320.718538701534	-10033.843239545822	-9997.027853488922	-18138.249800801277	-8104.842788279057	-2581.098583817482	-1504.84947347641	-1641.813559293747	-1366.56365442276	-1491.705350637436	-36029.06484287977	-2647.597113788128	-9294.369138479233	-1559.0827468633652
-2440.4740821123123	-42125.03786492348	-3030.2827699184418	-9901.802723526955	-2535.8192004561424	-6936.553762555122	-36866.96891582012	-10790.695860385895	-32008.845529556274	-36213.271943092346	-6847.015055060387	-7745.593598544598	-9386.516864776611	-7748.090061843395	-8149.010623931885	-10391.372039198875	-17895.945294857025	-13698.873976171017	-13890.127876281738	-12962.267985343933	-8546.964024543762	-28850.303233265877	-8388.451806545258	-9698.359765291214	-9669.910834312439	-17518.39546841383	-8573.896416962147	-2361.60961073637	-1471.0845465660095	-1596.6990878582	-1345.6170754432678	-1495.8588960170746	-35757.24250113964	-2388.977318942547	-9414.633807480335	-1672.0177854299545
-4311.687267541885	-41074.26304727793	-5362.3483761549	-15018.960698187351	-4880.582512617111	-11190.03811275959	-35774.63651943207	-10425.091138541698	-30457.482044398785	-34202.23481184244	-10636.329412341118	-12148.94664633274	-9168.373762249947	-11944.701967954636	-7855.48904800415	-7971.522501409054	-14813.367732346058	-15300.782575368881	-15365.099557876587	-14834.548131942749	-6645.033397972584	-23253.657326221466	-6518.626967787743	-7315.630526185036	-7281.922610640526	-19308.720080912113	-6581.094908416271	-3960.21546792984	-2539.2925114631653	-2508.891832113266	-2386.080098628998	-2400.8102061748505	-34695.10833221674	-4135.399471759796	-7315.074464440346	-1770.9940818548203
-4415.463628053665	-40411.859911859035	-5582.885740637779	-15154.771778047085	-4903.1186509132385	-11361.818734586239	-35376.39258861542	-10812.689476966858	-30791.665958702564	-34104.2544965148	-10717.50214278698	-12231.298128724098	-9386.195376038551	-12068.522178888321	-7810.141651153564	-8025.750605106354	-14257.631969332695	-11960.731215238571	-11751.238602936268	-11409.524185717106	-6573.6207498312	-23154.437247633934	-6599.940167427063	-7062.244951784611	-7035.222900509834	-19035.83031028509	-6732.138890326023	-4048.687795162201	-2624.10599565506	-2604.543313741684	-2474.9391646385193	-2489.1143748760223	-34517.57037472725	-4175.285490512848	-7317.215172350407	-1376.6476148366928
-4202.845524072647	-40542.32597601414	-5218.36011493206	-14440.769824624062	-4749.7652270793915	-10825.84453958273	-35326.46408230066	-10286.665281534195	-30075.6339944005	-33814.37630152702	-10256.278334140778	-11703.861846089363	-9039.00192052126	-11515.78086143732	-7759.938747406006	-8145.369400203228	-14933.963856995106	-15158.372428178787	-15221.08693265915	-14701.286134719849	-6770.603689491749	-23425.146770000458	-6645.325946688652	-7482.214339852333	-7449.009143233299	-18810.032853901386	-6737.33128964901	-3861.3562531471252	-2661.697228908539	-2409.9929673671722	-2287.181233882904	-2304.2784984111786	-34236.51531010866	-4014.8328104019165	-7465.711492955685	-1847.4831107854843
-4306.621884584427	-39879.922840595245	-5438.89747941494	-14576.580904483795	-4772.301365375519	-10997.625161409378	-34928.22015148401	-10674.263619959354	-30409.81790870428	-33716.39598619938	-10337.45106458664	-11786.21332848072	-9256.823534309864	-11639.601072371006	-7714.59135055542	-8199.597503900528	-14378.228093981743	-11818.321068048477	-11607.22597771883	-11276.262188494205	-6699.191041350365	-23325.926691412926	-6726.639146327972	-7228.828765451908	-7202.309433102608	-18537.143083274364	-6888.375271558762	-3949.828580379486	-2746.5107131004333	-2505.64444899559	-2376.0402998924255	-2392.5826671123505	-34058.97735261917	-4054.7188291549683	-7467.8522008657455	-1453.1366437673569
-4520.094102144241	-40249.708491802216	-5665.360094845295	-15255.415458977222	-5076.327201128006	-11441.468084275723	-35089.613839149475	-10223.31133711338	-30372.615345180035	-33477.50086277723	-10887.892180621624	-12400.203990399837	-9007.866246342659	-12141.179177999496	-7717.419330596924	-7740.61679238081	-14415.402502715588	-15001.626239001751	-15065.943221509457	-14535.391795575619	-6464.874515116215	-22573.66248077154	-6334.633268892765	-7101.588676333427	-7068.623718857765	-19096.95453631878	-6412.716971099377	-4174.9866461753845	-2754.4603571891785	-2724.059677839279	-2600.8290905952454	-2615.559198141098	-33992.31983667612	-4295.364437580109	-7115.7021008729935	-1975.3752278089523
-4623.870462656021	-39587.305356383324	-5885.897459328175	-15391.226538836956	-5098.863339424133	-11613.248706102371	-34691.369908332825	-10610.90967553854	-30706.799259483814	-33379.52054744959	-10969.064911067486	-12482.555472791195	-9225.687860131264	-12264.999388933182	-7672.071933746338	-7794.84489607811	-13859.666739702225	-11661.57487887144	-11452.082266569138	-11110.367849349976	-6393.461866974831	-22474.44240218401	-6415.946468532085	-6848.2031019330025	-6821.924008727074	-18824.064765691757	-6563.760953009129	-4263.458973407745	-2839.273841381073	-2819.711159467697	-2689.688156604767	-2703.86336684227	-33814.78187918663	-4335.25045633316	-7117.842808783054	-1581.028760790825
-4558.268779993057	-40060.193936526775	-5696.9615252017975	-15302.000649511814	-5146.026983976364	-11483.65076637268	-34865.79892247915	-10121.663274228573	-29681.295156776905	-33289.69693517685	-10906.293947577477	-12418.007212758064	-8947.933236837387	-12185.074244260788	-7649.460254669189	-7703.136608719826	-14294.235705196857	-15002.74917691946	-15046.4676181674	-14575.861268222332	-6382.201591312885	-22372.16849577427	-6288.115898430347	-7497.294881939888	-7464.817129969597	-19454.075225412846	-5988.624287545681	-4201.099659442902	-2780.22922372818	-2749.6703412532806	-2626.677119731903	-2641.3497931957245	-33833.30340516567	-4338.864071369171	-7037.982730925083	-1966.1611922979355
-4662.045140504837	-39397.79080110788	-5917.498889684677	-15437.811729371548	-5168.5631222724915	-11655.43138819933	-34467.5549916625	-10509.261612653732	-30015.479071080685	-33191.716619849205	-10987.466678023338	-12500.358695149422	-9165.754850625992	-12308.894455194473	-7604.1128578186035	-7757.364712417126	-13738.499942183495	-11662.69781678915	-11432.606663227081	-11150.837321996689	-6310.788943171501	-22272.948417186737	-6369.429098069668	-7243.909307539463	-7218.117419838905	-19181.185454785824	-6139.668269455433	-4289.571986675262	-2865.0427079200745	-2845.3218228816986	-2715.5361857414246	-2729.6539618968964	-33655.76544767618	-4378.750090122223	-7040.123438835144	-1571.814725279808
-4515.028719186783	-39055.36828511953	-5741.909198105335	-14813.035665273666	-4968.046053886414	-11249.05513292551	-34243.19747120142	-10472.483818531036	-30324.95120948553	-32991.66203713417	-10589.013832867146	-12037.470672547817	-9096.316018402576	-11836.078282415867	-7576.521633148193	-7968.691794872284	-13980.262864351273	-11519.164731681347	-11308.0696413517	-10977.105852127075	-6519.032158493996	-22645.931845963	-6542.645447432995	-7014.7869156003	-6989.010541319847	-18325.37753868103	-6719.997334241867	-4164.5997586250305	-2961.6785588264465	-2720.8122947216034	-2590.789291858673	-2607.331659078598	-33356.18885707855	-4214.683794975281	-7268.479837298393	-1657.517789721489
-4276.828140497208	-39709.169539272785	-5386.719378113747	-14682.192985117435	-4716.576279401779	-10937.976474881172	-34612.423957288265	-10105.203084409237	-29521.444621503353	-33212.865352869034	-10454.13997888565	-11915.487569093704	-8886.059167981148	-11646.42919254303	-7607.982936859131	-7811.376250684261	-14684.483876049519	-14983.594438314438	-15021.399057388306	-14525.053030014038	-6490.546673119068	-22874.894032239914	-6355.849166274071	-7161.81140768528	-7137.700110793114	-18834.2208930254	-6457.677916228771	-3981.6106863617897	-2746.4642968177795	-2704.5558698177338	-2605.730540752411	-2645.503338575363	-33561.48106342554	-4080.24427652359	-7158.247399926186	-2079.096230864525
-4380.604501008987	-39046.76640385389	-5607.256742596626	-14818.004064977169	-4739.1124176979065	-11109.75709670782	-34214.180026471615	-10492.801422834396	-29855.628535807133	-33114.88503754139	-10535.312709331512	-11997.839051485062	-9103.880781769753	-11770.249403476715	-7562.635540008545	-7865.604354381561	-14128.748113036156	-11643.543078184128	-11407.538102447987	-11100.029083788395	-6419.134024977684	-22775.673953652382	-6437.162365913391	-6908.425833284855	-6891.000400662422	-18561.331122398376	-6608.721898138523	-4070.0830135941505	-2831.277781009674	-2800.2073514461517	-2694.5896067619324	-2733.807507276535	-33383.94310593605	-4120.130295276642	-7160.3881078362465	-1684.7497638463974
-4870.451975107193	-38573.23624563217	-6220.5106083750725	-15674.266490161419	-5364.307810783386	-11906.861359715462	-33782.53231137991	-10307.481811225414	-29930.612371861935	-32466.982670783997	-11239.029446303844	-12751.616039216518	-9005.247334718704	-12505.371665239334	-7466.043140411377	-7526.459003388882	-13340.534712553024	-11363.54148042202	-11133.450326859951	-10851.680985629559	-6130.630060315132	-21592.953571736813	-6185.43539917469	-7029.867457687855	-7004.818528056145	-18969.41991019249	-5971.290332138538	-4504.343164920807	-3080.2105536460876	-3060.489668607712	-2930.285177707672	-2944.402953863144	-32952.97695213556	-4538.715055942535	-6840.751075267792	-1776.1958712339401
-4589.011335611343	-38222.21184837818	-5910.268461287022	-15054.45882576704	-4934.857106208801	-11361.187068223953	-33529.15734618902	-10291.021621406078	-29770.761836588383	-32390.15108847618	-10786.875477612019	-12249.096395552158	-8943.373265862465	-11966.726613521576	-7424.565822601318	-7634.698645353317	-13730.782883405685	-11344.386741816998	-11108.381766080856	-10800.872747421265	-6238.975142121315	-22095.679108202457	-6253.1686670184135	-6694.383983433247	-6677.701508879662	-18349.565577805042	-6440.343960821629	-4284.854191839695	-3046.4456267356873	-3015.375197172165	-2909.33859872818	-2948.5564992427826	-32681.15461039543	-4280.095261096954	-6961.015744268894	-1889.1309098005295
-1035.889067709446	-37557.26007091999	-1044.7160384654999	-4195.622741699219	-1250.5857688188553	-3110.6777014136314	-32982.79975295067	-9684.68783056736	-28891.576900959015	-32562.806978046894	-2745.1580985188484	-3407.0652391314507	-8475.992217600346	-3451.561423957348	-7338.447597503662	-12460.819041073322	-19309.25841331482	-11994.06650775671	-11871.392419815063	-11178.816353797913	-10025.262552261353	-31071.296339035034	-9875.585462093353	-11616.29662668705	-11580.245445847511	-12593.746245205402	-10300.237903177738	-804.2683452367783	-1431.1699328422546	-1450.4221942424774	-1551.9687523841858	-1423.1333673000336	-31862.7453610301	-1084.1150060296059	-11120.054703176022	-2307.95314180851
-4835.592848062515	-37208.14273762703	-6244.8816103339195	-15337.498777091503	-5200.301577568054	-11654.799721837044	-32620.319749236107	-9987.593757092953	-28994.574948966503	-31477.61321181059	-11056.840012848377	-12518.156961977482	-8722.932740449905	-12207.098889827728	-7218.537029266357	-7366.312752664089	-13211.650856256485	-11046.353343367577	-10789.74982637167	-10542.185883700848	-5976.1433354616165	-21214.19027775526	-6022.657597661018	-6876.048339188099	-6860.596028208733	-18494.920722305775	-5847.873339951038	-4525.7383833527565	-3287.382339000702	-3256.1537063121796	-3149.935619831085	-3189.0960862636566	-31819.349683344364	-4483.559860706329	-6683.924010753632	-2084.2980202436447
-927.0473242402077	-37025.3229996562	-900.7277772426605	-3617.431868135929	-1119.7684832811356	-2746.4841282367706	-32534.627315819263	-9546.261973559856	-28509.72885096073	-32174.948467731476	-2365.107020318508	-2961.980438888073	-8346.620375871658	-3022.640317440033	-7242.897296905518	-12634.665939867496	-19429.854537963867	-11851.656360566616	-11727.379794597626	-11045.554356575012	-10150.832843780518	-31242.785782814026	-10002.284440994263	-11782.880440354347	-11747.331978440285	-12095.059018194675	-10456.474284410477	-705.4091304540634	-1553.5746502876282	-1351.5233294963837	-1453.069887638092	-1326.6016595363617	-31404.152338922024	-963.5483446717262	-11270.69173169136	-2384.442170739174
-3809.4824582338333	-37879.95692020655	-4833.503249406815	-11812.750207901001	-4125.072945058346	-8774.130401074886	-32958.86096614599	-9674.709530293941	-28150.391905725002	-31933.832268595695	-8549.137432575226	-9499.845769941807	-8417.00807774067	-9333.34886020422	-7265.150165557861	-8965.810170054436	-15501.583251297474	-14984.563309431076	-15389.344080924988	-14768.210892677307	-7326.5590289235115	-24236.349259853363	-7225.603787779808	-8234.749784469604	-8200.78575015068	-16415.79029339552	-7386.834292829037	-3694.3339096307755	-2620.5947251319885	-2753.474086523056	-2480.178512096405	-2603.795824766159	-31960.64607089758	-3633.6968280673027	-8132.57934987545	-2318.853331923485
-3913.258818745613	-37217.553784787655	-5054.040613889694	-11948.561287760735	-4147.609083354473	-8945.911022901535	-32560.617035329342	-10062.307868719101	-28484.575820028782	-31835.85195326805	-8630.310163021088	-9582.197252333164	-8634.829691529274	-9457.169071137905	-7219.802768707275	-9020.038273751736	-14945.847488284111	-11644.511949300766	-11775.483125984669	-11343.186946451664	-7255.146380782127	-24137.12918126583	-7306.916987419128	-7981.3642100691795	-7954.086040019989	-16142.900522768497	-7537.878274738789	-3782.8062368631363	-2705.408209323883	-2849.125568151474	-2569.0375781059265	-2692.099993467331	-31783.10811340809	-3673.5828468203545	-8134.720057785511	-1924.5068649053574
-1244.295902311802	-36732.70551544428	-1347.7277571558952	-4432.07750248909	-1446.33045732975	-3362.107672929764	-32297.777072668076	-9482.908029139042	-28806.710201740265	-31838.073028981686	-2996.7208667993546	-3658.3225831985474	-8315.484701693058	-3648.0386340022087	-7200.377880096436	-12229.913332045078	-18911.29318368435	-11694.91017138958	-11572.236083447933	-10879.660017430782	-9845.103669404984	-30391.30149358511	-9691.591763198376	-11402.254776835442	-11366.94655406475	-12381.980700612068	-10131.859965860844	-1019.0395234823227	-1646.3377785682678	-1665.5900399684906	-1766.7177443504333	-1637.8823592662811	-31159.956865489483	-1244.0799718499184	-10920.68233960867	-2512.334287762642
-1282.4705801606178	-36543.19096016884	-1379.3291875123978	-4478.662693023682	-1516.0302401781082	-3404.290355026722	-32073.962155997753	-9381.259966254234	-28115.390013337135	-31650.269101381302	-3015.122633755207	-3676.125805556774	-8255.551692187786	-3691.9337002635	-7132.418804168701	-12192.433148384094	-18790.12638616562	-11696.03310930729	-11552.760480105877	-10920.129490077496	-9762.430745601654	-30189.807508587837	-9645.074392735958	-11797.960982441902	-11763.139965176582	-12739.101389706135	-9707.767282307148	-1045.1525367498398	-1672.1066451072693	-1691.200703382492	-1792.565773487091	-1663.6729543209076	-31000.940433979034	-1287.5796056389809	-10842.962969660759	-2503.120252251625
-1001.0299406647682	-36192.16656291485	-1069.087040424347	-3858.855028629303	-1086.5795356035233	-2858.6160635352135	-31820.587190806866	-9364.799776434898	-27955.539478063583	-31573.437519073486	-2562.968665063381	-3173.606161892414	-8193.677623331547	-3153.288648545742	-7090.941486358643	-12300.67279034853	-19180.37455701828	-11676.878370702267	-11527.691919326782	-10869.321251869202	-9870.775827407837	-30692.533045053482	-9712.807660579681	-11462.477508187294	-11436.0229460001	-12119.247057318687	-10176.820910990238	-825.6635636687279	-1638.341718196869	-1646.0862319469452	-1771.6191945075989	-1667.8264997005463	-30729.118092238903	-1028.9598107933998	-10963.227638661861	-2616.0552908182144
-4121.665653347969	-36392.99922931194	-5357.05233258009	-12185.016048550606	-4343.353771865368	-9197.340994417667	-31875.59435504675	-9860.528067290783	-28399.709120810032	-31111.118004202843	-8881.872931301594	-9833.454596400261	-8474.322175621986	-9653.646281182766	-7081.733051300049	-8789.132564723492	-14547.88225865364	-11345.355612933636	-11476.326789617538	-11044.030610084534	-7074.987497925758	-23457.134335815907	-7122.923288524151	-7767.322360217571	-7740.787148237228	-15931.134978175163	-7369.500337421894	-3997.5774151086807	-2920.5760550498962	-3064.293413877487	-2783.786570072174	-2906.8489854335785	-31080.31961786747	-3833.547812640667	-7935.347694218159	-2128.8880108594894
-533.6842584013939	-34362.95394384861	-515.8709117174149	-989.4122514128685	-495.0762012600899	-694.7699897289276	-30167.024199664593	-8934.306222319603	-26584.486762285233	-30294.404434800148	-657.9661187529564	-757.9643627405167	-7724.626533091068	-840.2083162069321	-6748.108715057373	-13455.106709718704	-19997.473932266235	-11677.847241818905	-11895.636942863464	-11112.47911453247	-10706.78818321228	-32053.98827266693	-10582.562282085419	-12535.415884971619	-12499.108585357666	-9700.816457688808	-11105.977287590504	-538.3867869377136	-1512.4721465110779	-1695.0044486522675	-1646.067165851593	-1626.1189858913422	-29128.28309971094	-582.4123623371124	-11937.559588611126	-2855.8123918771744
-5749.612877130508	-34801.68545913696	-7410.477222084999	-16728.951549351215	-6328.36616230011	-12947.333735227585	-30306.072076797485	-9376.815092742443	-25997.17491197586	-28835.44536304474	-12237.435086846352	-13752.09122288227	-8134.37199473381	-13355.50820183754	-6678.7750816345215	-6440.042485237122	-11734.386069476604	-12929.232411444187	-12906.754307091236	-12905.971991121769	-5198.729029357433	-18161.719980239868	-5274.314347147942	-5444.815852463245	-5421.875316500664	-17458.725947380066	-5421.659774005413	-5402.807312488556	-3980.787959575653	-3956.9823501110077	-3829.1510434150696	-3841.7444360256195	-29587.34667569399	-5364.849804401398	-5878.333650231361	-2331.5853103399277
-424.8425149321556	-33831.01687258482	-371.8826504945755	-411.22137784957886	-364.25891572237015	-330.5764165520668	-29718.851762533188	-8795.8803653121	-26202.63871228695	-29906.54592448473	-277.9150405526161	-312.879562497139	-7595.254691362381	-411.28720968961716	-6652.5584144592285	-13628.953608512878	-20118.070056915283	-11535.43709462881	-11751.624317646027	-10979.21711730957	-10832.358474731445	-32225.477716445923	-10709.261260986328	-12701.999698638916	-12666.19511795044	-9202.129230678082	-11262.213668823242	-439.5275721549988	-1634.8768639564514	-1596.1055839061737	-1547.1683011054993	-1529.5872781276703	-28669.690077602863	-461.8457009792328	-12088.196617126465	-2932.3014208078384
-742.0910930037498	-33538.3993883729	-818.8826304078102	-1225.8670122027397	-690.8208897709846	-946.19996124506	-29482.001519382	-8732.526420891285	-26499.620063066483	-29569.67048573494	-909.5288870334625	-1009.2217068076134	-7564.119017183781	-1036.685526251793	-6610.0389976501465	-13224.20100069046	-19599.508702635765	-11378.690905451775	-11596.480606496334	-10813.32277816534	-10526.629300355911	-31373.993427217007	-10398.568583190441	-12321.37403512001	-12285.809693574905	-9489.050913095474	-10937.59935027361	-753.157965183258	-1727.639992237091	-1910.1722943782806	-1860.8161578178406	-1840.8679778575897	-28425.494604170322	-742.3773281574249	-11738.187225043774	-3060.1935378313065
