-7031.6642753481865	-8911.805800616741	-41625.58498466015	-42331.43715775013	-11430.70717060566	-6776.476089477539	-32264.08634930849	-37071.52125686407	-12009.89510166645	-11592.22996032238	-11394.116039931774	-10528.26542544365	-10253.335066199303	-11939.112133264542	-4943.0899658203125	-8941.083518743515	-19737.61443167925	-19475.75199341774	-19392.183409929276	-19082.610647022724	-19487.5522736907	-10876.387860655785	-8673.45240020752	-6349.174346923828	-33089.571514070034	-32340.7470536232	-38658.035979270935	-8676.095474481583	-10974.476666390896	-36122.9977671504	-4665.062538146973	-5281.293306350708
-7390.195257604122	-11920.356875300407	-41021.226695239544	-41692.40970414877	-11147.54158782959	-6659.112861633301	-31945.708536326885	-36430.05259370804	-11910.010033726692	-12270.336297273636	-12065.642739355564	-10444.347039163113	-10167.243598759174	-11700.477590560913	-4892.940155029297	-8869.493993759155	-18978.53960174322	-13123.702709317207	-14252.066033959389	-14029.445499837399	-14814.31974965334	-10915.562456727028	-13673.340251922607	-6333.237091064453	-32635.166789531708	-31875.86011725664	-38030.12185668945	-10888.780212759972	-10770.595371484756	-35477.55717617273	-5123.971374511719	-5373.294580459595
-9649.715104699135	-7037.051847398281	-35586.82236135006	-36178.45416033268	-9415.015981554985	-6020.5424728393555	-28170.64603161812	-31516.579206824303	-9601.549314439297	-9809.704292714596	-9814.527236402035	-8771.427040994167	-8620.04641866684	-10015.979880273342	-5090.159515380859	-7791.563789129257	-16031.255624830723	-9261.169641315937	-8931.903748333454	-7068.365928411484	-6724.903346776962	-9060.727002561092	-7085.845040261745	-4995.070209503174	-28797.001440405846	-27578.4503428936	-33093.88404041529	-7326.827095746994	-9397.713050484657	-31001.86490023136	-5705.651252746582	-5168.943965911865
-9647.733167111874	-9160.534912705421	-33253.19437652826	-33810.26742011309	-9282.932331085205	-5527.599212646484	-25692.88376867771	-29613.336266577244	-9775.265921652317	-10009.682349383831	-9843.171433210373	-8618.919993638992	-8290.384459733963	-9551.298726916313	-4264.546920776367	-7221.4973294734955	-15703.70690971613	-16303.01555800438	-15961.1529443264	-16111.7861790061	-16430.23224812746	-8895.80023598671	-10102.630879282951	-5447.519714355469	-26334.745159626007	-25909.124600946903	-30813.687472820282	-8372.251252889633	-8753.677635788918	-28789.895280778408	-6271.763359069824	-5726.2372760772705
-10943.65602171421	-6985.2751588225365	-31426.476919949055	-31973.274488449097	-8346.24447786808	-5400.664482116699	-24904.75546646118	-27822.375039994717	-8570.32078742981	-8623.092454791069	-8633.882253110409	-7809.390151023865	-7680.455205142498	-8884.57653850317	-4780.706817626953	-6939.543214797974	-14302.606192529202	-9062.053602397442	-9677.994373977184	-8149.352807760239	-7742.265552282333	-8031.573568940163	-7485.335945606232	-4589.664630889893	-25438.69693529606	-24349.781376481056	-29272.60505837202	-7001.429916977882	-8362.069981575012	-27362.893805980682	-6523.4404373168945	-5526.583156585693
-10941.67408412695	-9108.758224129677	-29092.84893512726	-29605.087748229504	-8214.1608273983	-4907.721221923828	-22426.993203520775	-25919.132099747658	-8744.03739464283	-8823.070511460304	-8662.526449918747	-7656.88310366869	-7350.793246209621	-8419.895385146141	-3955.094223022461	-6369.476755142212	-13975.057477414608	-16103.899519085884	-16707.24356997013	-17192.773058354855	-17447.59445363283	-7866.64680236578	-10502.121784627438	-5042.1141357421875	-22976.44065451622	-22680.45563453436	-26992.408490777016	-8046.854074120522	-7718.0345668792725	-25150.92418652773	-7089.552543640137	-6083.876466751099
-12265.783996462822	-7285.780959486961	-27214.431753218174	-27657.284422695637	-7267.241142034531	-4771.665596008301	-21599.44345098734	-24058.394216537476	-7366.920134425163	-8227.156681776047	-8263.582629680634	-6862.08160918951	-6657.0958122015	-7628.166473925114	-4411.616470336914	-6071.977599859238	-11997.348102867603	-6088.433205902576	-5500.873282730579	-4097.541460394859	-3667.5833212137222	-7080.139377892017	-8515.023519337177	-4093.4155769348145	-22042.17508596182	-21146.827890217304	-25249.535533964634	-7022.982874155045	-7176.914019882679	-23668.762413859367	-7312.352073669434	-5613.887935638428
-12689.422156691551	-4740.98048055172	-24461.394481122494	-24813.783586502075	-6783.588848352432	-4364.593955993652	-19357.53951060772	-21663.743613898754	-7097.379640638828	-6818.317882478237	-6685.144346654415	-6260.411139786243	-6172.926350355148	-7153.3521211743355	-4319.282974243164	-5486.770854473114	-10786.582649588585	-4405.742416441441	-3926.862682402134	-4076.36930423975	-4382.461628615856	-6680.0582275390625	-4173.656702518463	-4293.6142578125	-19773.351823866367	-18856.775707364082	-22703.58260434866	-4705.911178350449	-6704.812105953693	-21299.038625776768	-7646.464225769043	-5983.391151428223
-13201.193931221962	-4225.4531962275505	-23658.444601237774	-24091.132204413414	-6481.635221123695	-4269.150833129883	-18651.930698812008	-21005.658712863922	-6435.576675355434	-6362.438506901264	-6411.410946965218	-5983.963105499744	-5803.596066117287	-6735.39767485857	-4152.313583374023	-5291.546550512314	-11027.77350050211	-12241.366451084614	-11387.081284344196	-10231.69348692894	-9358.178050756454	-6011.811348199844	-3914.6265729665756	-3703.947254180908	-19138.275305390358	-18383.045860171318	-22056.17067450285	-4484.900957107544	-6345.152245879173	-20675.231910586357	-7671.232421875	-5879.525852203369
-13559.724913477898	-7234.004270911217	-23054.08631181717	-23452.104750812054	-6198.469638347626	-4151.7876052856445	-18333.552885830402	-20364.19004970789	-6335.691607415676	-7040.54484385252	-7082.937646389008	-5900.044719219208	-5717.504598677158	-6496.763132154942	-4102.163772583008	-5219.957025527954	-10268.698670566082	-5889.317166984081	-6246.9639083743095	-5178.528339743614	-4684.945526719093	-6050.985944271088	-8914.514424681664	-3688.009998321533	-18683.87058085203	-17918.15892380476	-21428.256551921368	-6697.585695385933	-6141.270950973034	-20029.79131960869	-8130.141258239746	-5971.527126312256
-13983.363073706627	-4689.203791975975	-20301.04903972149	-20608.603914618492	-5714.817344665527	-3744.715965270996	-16091.648945450783	-17969.539447069168	-6066.151113629341	-5631.70604455471	-5504.499363362789	-5298.374249815941	-5233.335136830807	-6021.948779404163	-4009.830276489258	-4634.75028014183	-9057.933217287064	-4206.626377522945	-4672.953308045864	-5157.356183588505	-5399.823834121227	-5650.904793918133	-4573.147607862949	-3888.2086791992188	-16415.04731875658	-15628.106740951538	-18882.303622305393	-4380.513999581337	-5669.169037044048	-17660.06753152609	-8464.253410339355	-6341.030342102051
-14495.134848237038	-4173.676507651806	-19498.09915983677	-19885.95253252983	-5412.8637174367905	-3649.2728424072266	-15386.040133655071	-17311.454546034336	-5404.348148345947	-5175.826668977737	-5230.765963673592	-5021.926215529442	-4864.004852592945	-5603.994333088398	-3842.860885620117	-4439.52597618103	-9299.124068200588	-12042.250412166119	-12133.171909987926	-11312.680366277695	-10375.540256261826	-4982.657914578915	-4314.117478311062	-3298.541675567627	-15779.970800280571	-15154.376893758774	-18234.891692459583	-4159.503778338432	-5309.509176969528	-17036.260816335678	-8489.021606445312	-6237.165042877197
-15305.491048455238	-4989.7095926404	-16089.003872990608	-16292.613848865032	-4635.814008831978	-3115.7170791625977	-12786.33692997694	-14205.558623611927	-4862.750460624695	-5235.770271539688	-5134.199739933014	-4351.0657079815865	-4209.975743889809	-4765.538714826107	-3640.7399291992188	-3767.1846652030945	-6752.675127625465	-1233.00598102808	-495.8322167992592	-1105.5448362231255	-1325.1416030526161	-4699.4706028699875	-5602.835181593895	-3391.9596252441406	-13018.52546942234	-12425.153254687786	-14859.234097898006	-4402.066956758499	-4484.013075351715	-13965.936139404774	-9253.165046691895	-6428.335121154785
-16599.431965470314	-4937.932904064655	-11928.658431589603	-12087.43417698145	-3567.042505145073	-2495.8390884399414	-9520.446364820004	-10511.354456782341	-3831.5219336152077	-4049.1584336161613	-3953.554756641388	-3389.028818011284	-3270.384530365467	-3634.135373055935	-3331.2872314453125	-2915.164090871811	-5024.025695323944	-1033.8899421095848	-1241.9228424429893	-2186.5317155718803	-2342.503808557987	-3670.3171692490578	-6002.326086938381	-2986.5540466308594	-9660.220964312553	-9196.484288275242	-11037.95511585474	-4076.6697779893875	-3448.37000644207	-10326.965045154095	-10070.954231262207	-6785.974311828613
-17111.203740000725	-4422.405619740486	-11125.708551704884	-11364.782794892788	-3265.088877916336	-2400.395965576172	-8814.837553024292	-9853.269555747509	-3169.718968331814	-3593.2790580391884	-3679.8213569521904	-3112.580783724785	-2901.0542461276054	-3216.1809267401695	-3164.317840576172	-2719.9397869110107	-5265.216546237469	-8869.513976752758	-8702.141444385052	-8341.85589826107	-7318.2202306985855	-3002.0702899098396	-5743.295957386494	-2396.8870429992676	-9025.144445836544	-8722.754441082478	-10390.54318600893	-3855.659556746483	-3088.71014636755	-9703.158329963684	-10095.722427368164	-6682.10901260376
-17534.841900229454	-1877.6051408052444	-8372.671279609203	-8521.281958699226	-2781.4365842342377	-1993.3243255615234	-6572.933612644672	-7458.6189531087875	-2900.178474545479	-2184.440258741379	-2101.383073925972	-2510.910314321518	-2416.884784281254	-2741.3665739893913	-3071.984344482422	-2134.733041524887	-4054.4510929584503	-7186.823187291622	-7128.130844056606	-8320.68374210596	-8033.098538100719	-2601.9891395568848	-1401.9291405677795	-2597.085723876953	-6756.321183741093	-6432.702258229256	-7844.590256392956	-1538.587860941887	-2616.6082324385643	-7333.434541881084	-10429.834579467773	-7051.612228393555
-18856.969874978065	-2178.1109414696693	-4160.626112878323	-4205.291892945766	-1702.4332484006882	-1364.325439453125	-3267.62159717083	-3694.6381296515465	-1696.7778215408325	-1788.5044857263565	-1731.0834504961967	-1563.6017724871635	-1393.5253913402557	-1484.956509411335	-2702.893997192383	-1267.1674265861511	-1749.193003296852	-4213.202790796757	-2951.0097528100014	-4268.8723947405815	-3958.4163070321083	-1650.5549485087395	-2431.616714298725	-2100.836669921875	-3359.7993344068527	-3229.7487719655037	-3821.520731985569	-1560.140818119049	-1431.452270746231	-3639.3031497597694	-11218.746215820312	-7138.917007446289
-20150.91079199314	-2126.3342528939247	-0.28067147731781006	-0.11222106218338013	-633.6617447137833	-744.4474487304688	-1.7310320138931274	-0.4339628219604492	-665.5492945313454	-601.8926478028297	-550.4384672045708	-601.564882516861	-453.93417781591415	-353.5531676411629	-2393.4412994384766	-415.14685225486755	-20.54357099533081	-4014.0867518782616	-3697.1003784537315	-5349.859274089336	-4975.778512537479	-621.4015148878098	-2831.1076196432114	-1695.4310913085938	-1.4948292970657349	-1.0798055529594421	-0.24174994230270386	-1234.7436393499374	-395.809201836586	-0.3320555090904236	-12036.535400390625	-7496.556198120117
