-11843.156360030174	-49807.50172686577	-77394.98199617863	-11862.535623371601	-60822.072770893574	-1569.549841105938	-9269.446290969849	-78531.62349110842	-8596.559551477432	-10797.376350402832	-18347.377302587032	-53243.21859693527	-75520.9922824502	-98024.59792631865	-18205.86992239952	-1515.2043497562408	-94229.8586730957	-44676.90021401644	-99099.00471878052	-29844.155326604843	-51316.78986108303	-17128.556771814823	-14951.322681248188	-14411.809496879578	-17765.551036715508	-16251.662157058716	-15495.156124591827	-19859.967883884907	-16094.840101897717	-18784.259761869907	-21510.82276391983	-57670.76559346914	-58019.59704607725	-54903.91764622927	-61267.31127536297	-71529.32574480772	-74492.03006643057	-53562.22565114498	-12339.268686294556	-58728.277582228184	-9498.125759124756	-11498.823554754257
-13506.423857450485	-47211.24359333515	-73031.71597915888	-14370.916414260864	-57769.65040701628	-2215.2359025478363	-8867.7557092309	-74389.71189266443	-8193.531299829483	-10315.721809387207	-16996.156286895275	-50423.75102287531	-71003.46993046999	-92482.84943515062	-16721.718004584312	-2465.8390853405	-88805.43630576134	-41937.43051952124	-93536.37914580107	-28263.53624999523	-48480.55528360605	-16176.158473491669	-14160.494881093502	-13596.00370645523	-16915.253435134888	-15510.913783371449	-14771.81640046835	-18874.240997195244	-15196.41701745987	-17708.10969722271	-18709.483582377434	-54354.38494384289	-54641.506378531456	-51962.90292823315	-58097.00076389313	-67570.00391495228	-70200.559948802	-50619.415906608105	-11659.41969871521	-55610.48926216364	-8995.356568336487	-10907.372366905212
-11189.56748509407	-46494.865630328655	-72185.75096774101	-11226.159355819225	-56642.432166814804	-2276.6198518276215	-8703.33329963684	-73345.07154786587	-8058.353794336319	-10113.447959899902	-17120.35946160555	-49636.84081918001	-70541.93180966377	-91555.03654140234	-17002.67617714405	-2122.0796546936035	-87630.56709128618	-41685.99359202385	-92570.87210023403	-27871.69309324026	-47916.80480450392	-16418.290273427963	-14091.89639955759	-13790.493897557259	-16522.26469105482	-15118.081082105637	-14426.446775913239	-19476.35684555769	-14978.960380077362	-17512.568528473377	-20148.450890541077	-53782.255594313145	-54108.95658636093	-51337.78243380785	-57179.82424253225	-66754.70334529877	-69458.27468663454	-50105.13854318857	-11546.89496421814	-54711.89348214865	-8928.967288970947	-10769.915790319443
-4036.667105317116	-21924.90442287922	-34669.153883099556	-3958.2754351496696	-26711.31618309021	-8378.172571837902	-4335.778139650822	-34451.488979399204	-4239.180721521378	-5003.198522567749	-7849.865087091923	-23398.61249989271	-33876.898002803326	-43078.50012665987	-7703.583210229874	-9926.470698714256	-42022.31546032429	-19636.739081561565	-43951.50609964132	-13101.525857686996	-22842.145362079144	-7519.59325248003	-6662.562651634216	-6440.78124243021	-7560.555614888668	-7224.483016192913	-6769.95819157362	-8706.508685529232	-7164.014080524445	-8271.177258253098	-8691.497820794582	-25735.46888142824	-25919.900537371635	-24167.779328107834	-26967.80164527893	-31677.66513413191	-32469.575954079628	-23534.399577319622	-5627.640281677246	-25939.436649501324	-4596.486174583435	-5163.1389265060425
-3619.88731276989	-19922.171392917633	-31652.015500605106	-3517.600388586521	-24171.106405436993	-8819.475279510021	-3991.1520143151283	-31272.06791061163	-3914.9880487918854	-4576.218320846558	-7144.091111123562	-21183.19561392069	-30735.713412344456	-39056.46115618944	-6963.478427648544	-10508.84779727459	-38275.20676922798	-17859.30977833271	-40110.49843817949	-11893.736239492893	-20882.501717329025	-6816.401688218117	-6041.006602346897	-5797.588820576668	-7564.789031624794	-6616.564891159534	-6228.42884773016	-7775.022179603577	-6743.688034653664	-7937.300586283207	-7818.603230535984	-23363.030729949474	-23563.78572934866	-22004.964619874954	-24406.2597990036	-28776.971298873425	-29576.308530330658	-21402.279006540775	-5165.154754638672	-23605.1839042902	-4240.898438453674	-4747.234719276428
-3402.739642083645	-17838.060037195683	-28578.45054578781	-3218.2678490281105	-21866.69762867689	-9340.741359114647	-3954.255131304264	-28259.873480439186	-3865.1761322021484	-4223.020277023315	-6443.767836213112	-19163.84629380703	-27850.817362606525	-35699.14114129543	-6255.969230413437	-11150.427594184875	-34935.05072116852	-16170.445166945457	-36470.17034125328	-10699.191293418407	-18796.918808460236	-6188.8694633841515	-5639.016731739044	-5235.377363145351	-6949.416249155998	-5966.390049874783	-5604.249565601349	-7020.891673505306	-6154.3950036764145	-7165.174751996994	-7007.847166597843	-21157.920621991158	-21294.433323979378	-19897.844434022903	-22166.089791357517	-26118.02058327198	-26733.14862895012	-19159.385291814804	-4698.910780906677	-21345.61828482151	-3898.417423248291	-4764.166839599609
-1924.1018369793892	-10777.025276899338	-17482.722997903824	-1846.3324632644653	-13166.295811116695	-10921.081825196743	-2762.1544227600098	-17174.140340805054	-2745.005027770996	-2754.221181869507	-4328.812634885311	-11719.669367730618	-17285.481594145298	-22099.095651447773	-4366.890734553337	-12868.853891134262	-21318.6666405797	-9975.087196469307	-22499.241660237312	-6500.5777460336685	-11500.735331714153	-4232.989853084087	-3691.378810465336	-3599.5664969086647	-4354.567769527435	-3558.491151511669	-3343.3187017440796	-5068.613887667656	-3897.7617634534836	-4527.384788572788	-5589.456345617771	-12924.937935054302	-13015.87037909031	-12203.996008455753	-13503.71823310852	-15933.073537945747	-16320.53952652216	-11717.918366253376	-3035.265351295471	-12879.162157595158	-2667.0556087493896	-3209.747801542282
-1455.187596142292	-8488.309360146523	-13845.224444389343	-1390.8176031708717	-10192.119753241539	-10842.799442231655	-2343.52486038208	-13662.579773187637	-2322.622489929199	-2245.456464767456	-3472.6105346679688	-9270.86111587286	-13530.84918153286	-17060.384849011898	-3504.0171765089035	-13593.733488798141	-16697.03389388323	-7866.011177957058	-17657.977734088898	-5156.84376001358	-9026.168934047222	-3452.0812094807625	-3012.357042014599	-2970.843281328678	-3812.9042586684227	-2938.1805530786514	-3054.342883527279	-4092.8316806554794	-3141.273268520832	-3673.0972516536713	-4768.601324081421	-10195.22835946083	-10321.800240039825	-9575.74175363779	-10497.850754976273	-12539.076044797897	-12953.135968983173	-9341.253777444363	-2461.10164642334	-10123.499017357826	-2260.582431793213	-2675.7984454631805
-1812.58985799551	-6345.019736528397	-10249.866416037083	-1027.8462266921997	-7573.754555404186	-11385.498729169369	-1948.590488433838	-10041.12748336792	-1959.0209121704102	-1794.186201095581	-2645.6215973496437	-6771.0682208538055	-10104.125995993614	-12672.24437624216	-2714.210219502449	-14301.51726770401	-12441.549948811531	-5946.277739644051	-13005.438784182072	-3820.2532596588135	-6732.7011115550995	-2656.8730516433716	-2322.1721400618553	-2321.752931058407	-3027.459416091442	-2238.914530158043	-2388.0034294724464	-3187.9978051781654	-2405.341051161289	-2847.6564269065857	-3819.406088232994	-7661.158006191254	-7746.260866045952	-7069.190701961517	-7749.81600600481	-9369.906615316868	-9670.628799676895	-6927.611400961876	-2011.7890796661377	-7568.36243391037	-1964.479881286621	-2149.9753901958466
-2650.808425247669	-0.3629392385482788	-0.10387957096099854	-2800.6678993701935	-0.570978045463562	-12904.45524597168	-920.9121894836426	-0.03468853235244751	-974.0273132324219	-527.6609554290771	-406.4632213115692	-113.80149847269058	-0.3283483386039734	-0.011780142784118652	-544.1735510826111	-16363.702995300293	-0.03508269786834717	-2.356696665287018	-0.017148733139038086	-13.482869029045105	-0.268113911151886	-458.86164140701294	-443.13270032405853	-491.45187371969223	-825.5996805429459	-223.84833306074142	-472.4421901702881	-633.6041709780693	-366.16444832086563	-405.40763223171234	-962.0479590892792	-0.3046687841415405	-0.24771332740783691	-0.46277081966400146	-4.620969116687775	-0.2601396441459656	-0.30495941638946533	-0.42183881998062134	-460.66838455200195	-0.5020866990089417	-799.5073461532593	-733.0129287242889
