-4538.28769493103	-85515.53934901953	-81818.51345932484	-78482.09320038557	-76660.2129457593	-80017.65712177753	-21875.919460773468	-21604.323657989502	-22849.240723848343	-16086.843526899815	-88181.91169393063	-65728.42182254791	-2515.32599902153	-2516.1243455410004	-1423.9653745889664	-1894.9702459573746	-1897.5023843050003	-1522.5355056524277	-1031.4095783233643	-1504.6610379219055	-1535.9817600250244	-1506.8366787433624	-1654.8855996131897	-23943.571299791336	-81859.44539636374	-22736.335252285004	-22061.104297816753	-74847.29963165522	-24308.2281152606	-2691.944869995117
-1713.7108697891235	-84296.52141916752	-80464.09774512053	-77130.20743125677	-75406.66082495451	-78683.3871164918	-21505.643010139465	-21174.368295550346	-22289.102023243904	-19088.380130290985	-87000.43583345413	-61409.883001089096	-2782.890774011612	-2816.9095957279205	-2862.0962855815887	-3362.3642337322235	-3008.562481403351	-3777.247835636139	-3059.257068634033	-2663.058057785034	-2747.4106426239014	-3606.1543288230896	-2740.6630549430847	-23428.337775170803	-80607.16345703602	-22239.01447224617	-21511.184122920036	-73694.11908823252	-23896.17735171318	-3048.3348054885864
-4996.486364364624	-80388.58782279491	-77012.07548326254	-73867.59092539549	-72108.2880026102	-75226.56640696526	-20646.341473340988	-20371.240290641785	-21582.77382004261	-15274.038391828537	-82864.3611215949	-62791.56120479107	-3012.71814596653	-3010.9397941827774	-2640.08653318882	-2311.6709126234055	-2350.832430243492	-2161.0613491535187	-2479.832489013672	-2942.657045841217	-2989.3727416992188	-2907.757003068924	-3118.110764026642	-22564.88640165329	-76702.16758811474	-21443.307618141174	-20713.795527398586	-70371.29372501373	-22870.908326745033	-2905.474678039551
-5822.312446594238	-80994.34888100624	-77479.66645234823	-74200.02659010887	-72325.5991101265	-75703.76672977209	-20590.268475413322	-20398.598423421383	-21439.948828041553	-19975.7979388237	-83656.8470607996	-58758.20971876383	-3691.589593887329	-3710.8645038604736	-3773.5220131874084	-4277.166441440582	-3908.5257897377014	-4683.014357089996	-3958.633057117462	-3566.1720604896545	-3646.1125926971436	-4496.495130062103	-3637.126536846161	-22536.18156015873	-77607.50118213892	-21337.980911552906	-20651.07176077366	-70784.87745964527	-22936.621484458447	-3683.6440076828003
-5156.971616089344	-80484.42844462395	-76983.26935368776	-73810.73147910833	-72002.83459997177	-75162.92944926023	-20765.777260541916	-20380.497750103474	-21943.221594512463	-18043.21893441677	-83007.32575261593	-59659.30142736435	-3874.6492216587067	-3892.2941868305206	-3951.713419675827	-4435.55593752861	-3978.403287410736	-4416.178929805756	-3865.670250415802	-3345.948383808136	-3445.6338291168213	-3696.0567660331726	-3522.677526950836	-22917.18539839983	-76970.1752396226	-21698.73857009411	-23365.88140487671	-70507.27312123775	-23300.33736628294	-3692.110650062561
-7508.1045506596565	-70012.60545063019	-67016.127212286	-64276.392834842205	-62748.34137916565	-65511.508679032326	-18126.054616570473	-17859.350384950638	-19181.02666950226	-20879.016120791435	-72358.61812591553	-51466.20511585474	-6811.717926025391	-6818.883955955505	-6892.451788425446	-7374.6296944618225	-6904.487269878387	-7336.96098279953	-6788.206346988678	-6268.673738956451	-6372.498008728027	-6605.222070217133	-6451.229156970978	-20025.811164796352	-67155.28189051151	-18894.994231402874	-20614.733721375465	-61421.818549633026	-20347.722995638847	-5749.935284614563
-7533.439598083496	-70068.31046205759	-67129.94511801004	-63889.232465326786	-62033.169988274574	-65251.141449928284	-17774.470891952515	-17488.63363903761	-18413.188323795795	-11600.680960714817	-72071.18297803402	-49505.86308521032	-6736.204879045486	-6769.225959062576	-6800.230943918228	-7300.900480508804	-6948.749013900757	-7705.616041183472	-6995.942211151123	-6611.633588790894	-6688.80070066452	-7509.80499792099	-6690.048459529877	-19403.816435098648	-66716.91948574781	-18470.323125183582	-17515.240390121937	-60839.57125854492	-19656.18826532364	-4583.588438987732
-9468.379133224487	-66068.18732380867	-62827.91436445713	-60309.865311443806	-58611.899013221264	-61390.29753255844	-16799.110169827938	-16629.11422175169	-17420.915604054928	-9545.927838385105	-68024.35691273212	-46804.13663184643	-7970.9815928936005	-7979.788716077805	-8049.41152882576	-8520.762690782547	-8198.722582817078	-8958.865225791931	-8246.29721736908	-7870.2606592178345	-7949.0252594947815	-8772.82711982727	-7937.342170715332	-18275.432534754276	-63372.924949645996	-17488.194061756134	-16611.06631964445	-57562.12889134884	-18821.12538897991	-8107.807650566101
-5750.635908424854	-62842.95499479771	-60033.41636365652	-57672.235031723976	-56574.90987318754	-58839.70829552412	-16401.706507325172	-16113.972891926765	-17267.984939694405	-22827.395498633385	-65053.49927186966	-45924.7820866704	-8840.087810516357	-8851.518816947937	-8921.764429569244	-9398.901243686676	-8930.607944011688	-9351.976514339447	-8811.366455078125	-8288.285091400146	-8400.660238265991	-8624.046573162079	-8483.317305088043	-18026.59314620495	-60340.05081629753	-16992.283453404903	-18723.6984000206	-55245.60560661554	-18354.66449224949	-7172.450716972351
-5874.855634987354	-58732.01002448797	-56146.61886382103	-53890.408164441586	-52806.97651731968	-54937.87484288216	-15313.13004732132	-15040.96084845066	-16120.034570813179	-23910.8951972723	-60826.818418323994	-42487.60483491421	-9972.034465789795	-9984.196093559265	-10051.973230838776	-10527.472425937653	-10059.008212566376	-10474.81629705429	-9939.944427490234	-9415.649402618408	-9532.645315170288	-9749.676654338837	-9617.193403720856	-16848.263529777527	-56338.25838685036	-15876.366854727268	-17517.9764482975	-51575.18774396181	-17146.031005501747	-8013.495478630066
-13530.639219284058	-44670.32591086626	-42511.050888717175	-40464.73254239559	-39064.97667056322	-41286.251482486725	-11343.589942395687	-11198.00207221508	-11631.960174798965	-4006.6080466508865	-45789.985203266144	-29358.693686783314	-13952.665582418442	-13964.739940404892	-14016.858828306198	-14483.570486783981	-14165.029789447784	-14902.24896287918	-14206.142467975616	-13838.447542667389	-13918.577547073364	-14695.302291870117	-13918.81572341919	-12251.693176090717	-42667.44990414381	-11816.791936695576	-10724.087265491486	-38531.36811864376	-12588.077799201012	-11065.576716423035
-15055.946071624756	-33592.741858661175	-32076.317778229713	-30597.95823341608	-29593.17234224081	-31157.63038945198	-8759.94029635191	-8649.496574282646	-9012.590241789818	-2140.645686030388	-34348.79163736105	-25198.948861300945	-16210.862838864326	-16191.40499985218	-15824.161717057228	-15457.148714900017	-15533.420412421227	-15301.078007936478	-15649.877996444702	-16137.657883167267	-16188.701875686646	-16015.729469060898	-16328.351580619812	-9389.0237839818	-31947.22296100855	-9118.37430459261	-8035.6633486151695	-29032.329812407494	-9569.750270843506	-12345.232021331787
-15091.12990951538	-32734.65425980091	-31300.578549563885	-29844.652791380882	-28859.10161370039	-30418.573608100414	-8555.850942015648	-8450.38159263134	-8803.68599832058	-2354.371884226799	-33479.05857527256	-24570.219820797443	-16443.902561306953	-16425.454548954964	-16057.50280058384	-15688.799647212029	-15765.521128058434	-15532.923947572708	-15881.934354782104	-16366.898125171661	-16420.2394657135	-16240.676315069199	-16561.949709892273	-9180.603495895863	-31084.729377985	-8919.124251186848	-7822.11426204443	-28295.95087403059	-9337.699671506882	-12214.159717559814
-17494.80603247881	-0.49240928888320923	-0.3888196349143982	-0.695721447467804	-85.98580008745193	-1.2609509825706482	-638.9898699522018	-571.596652507782	-721.5768160820007	-9125.266329050064	-0.3223060965538025	-106.51862543821335	-25661.416137576103	-25625.37590777874	-25276.692386984825	-24878.17938864231	-24842.08753335476	-24245.507940530777	-24785.781821727753	-25139.10082244873	-25233.63636779785	-24403.023143529892	-25470.56820678711	-601.3112319111824	-0.593233585357666	-653.7658556699753	-1937.871266067028	-0.806586742401123	-594.4948219060898	-18601.835823059082
