-10283.781799316406	-21231.20708346367	-97661.74163615704	-29441.94563215971	-27559.024897694588	-87972.86233174801	-28785.644089102745	-30227.072780370712	-29848.978733062744	-55864.86572831869	-29674.04253947735	-91672.04787802696	-92825.72640419006	-28021.523316919804	-85390.62809115648
-10328.689743041992	-15173.917072892189	-96818.88418346643	-29931.94312888384	-28639.811244904995	-87355.61483550072	-29209.49817419052	-30082.102945029736	-29733.018686830997	-55431.18073683977	-29956.219332814217	-91164.62479698658	-91725.50964510441	-27762.449905633926	-84562.52888643742
-10556.947311401367	-15099.228420138359	-93751.77902144194	-28988.76965290308	-27667.692760288715	-84559.64070755243	-28297.01685845852	-29124.277204453945	-28786.24605101347	-53669.16730183363	-29020.87337899208	-88194.5960586071	-88796.43956893682	-26900.410311579704	-81837.3718932867
-15815.281188964844	-5415.0112399458885	-77275.81562894583	-23527.13443416357	-21723.84603470564	-69566.30510723591	-22917.035942733288	-24237.444033682346	-24008.892962634563	-44409.96120262146	-23660.401392519474	-72314.70534199476	-73350.32002842426	-22293.283564031124	-67505.50248837471
-16405.468811035156	-4850.841445982456	-75098.06376892328	-22860.366947591305	-21527.36312454939	-67657.60400265455	-22335.504810631275	-23596.780794799328	-23387.4905757308	-43244.12360137701	-23002.508885085583	-70395.95432496071	-71273.26952588558	-21701.3841573596	-65630.18636196852
-22049.679595947266	-3463.0398673415184	-51398.00294661522	-16359.837253570557	-15813.339057445526	-46279.037678956985	-16011.902131736279	-16312.02403318882	-16228.26674759388	-29662.99012196064	-16318.984772622585	-48097.79257106781	-48636.13487607241	-15082.168431341648	-44789.76919275522
-24443.801513671875	-3430.0867423415184	-42281.30352318287	-13670.56001329422	-13318.357888102531	-38054.05061626434	-13352.94281899929	-13510.433658361435	-13430.252623856068	-24356.078428566456	-13557.935954749584	-39732.28100031614	-39851.37665754557	-12527.660112082958	-36816.663613796234
-20389.398627460003	-5419.533809602261	-28552.684478878975	-9651.482075989246	-9701.255271494389	-25788.580874800682	-9421.06485325098	-9349.314762353897	-9317.568265974522	-16517.71641987562	-9612.33471941948	-26920.596093535423	-26950.070404469967	-8703.71657282114	-24935.09253448248
-25760.44390028715	-10163.710894286633	-8762.58627128601	-3604.128361225128	-3878.563341796398	-7823.236175298691	-3586.08940500021	-3167.3535766601562	-3221.077119886875	-5132.281366944313	-3581.9797674417496	-8099.886159062386	-8342.22258991003	-3205.6138521432877	-7647.931563138962
-27834.49715346098	-10572.320269286633	-661.4222831726074	-1163.4388872385025	-1670.420884668827	-604.6192754507065	-1207.0728587508202	-643.7226679325104	-707.7926579117775	-447.11670273542404	-1117.8570491075516	-621.2140446901321	-615.1625500321388	-967.8706595897675	-577.6727702021599
-28017.774115741253	-10536.711229979992	-1.099263310432434	-952.7189002633095	-1486.5301189422607	-1.540086805820465	-1014.3795375227928	-780.2259333133698	-821.6178379654884	-64.17357498407364	-924.9633963108063	-3.3373261094093323	-1.3842993378639221	-778.0166630744934	-1.7990330457687378
