-3813.7573198080063	-3791.9731461405754	-11221.93378162384	-4540.904137611389	-11541.146298766136	-51064.3859783411	-11464.183638572693	-5814.145288705826	-66569.17740750313	-14273.546775579453	-10637.446513593197	-2311.485631465912	-2036.8447679281235	-7113.139303922653	-14675.192199110985	-15732.102362334728	-12991.976430118084	-13850.5143597126	-15429.429203569889	-1854.8421096801758	-16086.773889005184	-12959.729484081268	-13356.872876763344	-6848.787914276123	-1874.611201763153	-15555.643622279167	-1828.3990592956543	-11474.381290733814	-20796.776042163372	-5616.731800377369	-11428.964555680752	-12608.327233433723	-9404.966250360012	-14019.897498607635	-29463.851108551025	-2298.116228044033	-6507.308647155762	-6258.036242902279	-13483.271794319153	-18432.80961316824	-12244.994237601757	-12049.774074971676	-12895.001113831997	-13559.64801210165	-7373.44320243597	-7273.4174771904945	-58384.87232744694	-58012.37956851721	-11889.820797264576	-10461.714047908783	-9970.375546216965	-35387.167911708355	-2775.9230412840843	-9486.372417509556	-27268.671876966953	-36138.17244589329	-7639.901741027832	-6147.416311264038	-40997.03283560276	-1993.8667837381363	-29159.68191510439	-7717.686678647995	-2326.3546528220177
-10425.189310371876	-10395.147949695587	-10634.348085582256	-430.5493013858795	-11088.500579357147	-49405.99183088541	-10957.247955203056	-5612.301447153091	-64652.16122072935	-13618.350196957588	-10105.328645646572	-2805.6222434043884	-2269.4453971385956	-6883.222197055817	-13947.398273825645	-15361.249461591244	-12692.854204118252	-13430.334885179996	-15192.744978010654	-2110.1906356811523	-15976.49710714817	-12671.474575996399	-12899.718458771706	-6617.459587097168	-2220.6596598625183	-15094.028066039085	-2100.951171875	-11175.86741644144	-20160.645963728428	-407.66023713350296	-10913.75638717413	-12087.3216599226	-8950.905019700527	-13480.617860376835	-28572.17831403017	-2452.807090640068	-6085.4469356536865	-6052.752290725708	-13082.410057485104	-17846.69249665737	-12105.850463807583	-11598.453788101673	-12551.829343378544	-13004.120879530907	-7799.266397178173	-7701.243637681007	-56573.12498354912	-56337.11793041229	-19469.365824520588	-16232.608258903027	-15864.644178569317	-34352.132345855236	-3229.9384775161743	-461.22772765159607	-36131.67891287804	-35039.80945664644	-7382.216386795044	-5697.002445936203	-39750.87567192316	-2244.5369334816933	-38208.2512357831	-7339.25686943531	-2580.974950492382
-11457.455189943314	-11395.732306540012	-9858.905001580715	-5509.667423009872	-10260.592917919159	-46266.22295808792	-10433.907689452171	-5421.8637771606445	-60638.789767324924	-12949.307909190655	-9806.486519217491	-3526.3409801721573	-2843.5021255016327	-6488.48140335083	-13239.838158488274	-14524.101977229118	-11988.014540016651	-12700.534659028053	-14361.321247637272	-2506.1932258605957	-14958.81053084135	-11875.312068998814	-12198.564956784248	-6101.837741851807	-2712.6509478092194	-14185.731223285198	-2495.456985473633	-10536.792005896568	-18960.617311000824	-7017.422940373421	-10115.417935013771	-11430.84453266859	-8640.518813550472	-12078.076890051365	-26787.966254115105	-2876.943526506424	-5930.163722991943	-5823.4384689331055	-12239.282165944576	-16683.168190836906	-11349.255513370037	-10925.580767154694	-11848.7185972929	-12280.889829456806	-2013.3692963123322	-1969.508792579174	-53179.265021026134	-52720.872343838215	-10364.158500373363	-9193.24516248703	-8726.587974727154	-32216.481182157993	-4038.8233510255814	-10347.520583987236	-23970.34313583374	-32768.68423855305	-6963.272976279259	-5446.763339996338	-37135.67200690508	-2869.379063844681	-25611.117407143116	-6902.829279780388	-3292.68042832613
-11362.53996181488	-11300.78340369463	-9750.771099984646	-5609.104442119598	-10144.593721687794	-45683.83269190788	-10319.305209517479	-5374.314765930176	-59931.67258232832	-12794.276444613934	-9686.003892660141	-3665.0711528658867	-2946.2875678539276	-6416.053638458252	-13089.810235857964	-14352.82493364811	-11850.34723597765	-12559.71732032299	-14202.612276434898	-2584.4566764831543	-14792.834862172604	-11738.011939585209	-12055.858934044838	-6034.398197174072	-2814.0365068912506	-14016.199807941914	-2578.230293273926	-10407.747498631477	-18721.756308078766	-7175.952587962151	-9998.929844975471	-11300.050378143787	-8546.836722791195	-11911.576502144337	-26447.22561043501	-2976.2656948566437	-5866.042568206787	-5782.163871765137	-12083.568514764309	-16472.930151343346	-11214.687395453453	-10801.530900478363	-11706.627979695797	-12140.935600459576	-1862.228943824768	-1830.9701831936836	-52524.24940645695	-52053.73966038227	-10222.204867482185	-9062.750640630722	-8596.203891932964	-31802.911409676075	-4209.517331123352	-10454.204669833183	-23582.00592249632	-32365.434895038605	-6885.789097189903	-5397.697467803955	-36659.5708758831	-2976.4264965057373	-25195.206632494926	-6816.870020747185	-3427.9128536581993
-1265.5231437683105	-1266.8314970135689	-9118.955487787724	-6486.726681232452	-9254.301273286343	-41984.96258932352	-9439.391246557236	-4879.793375253677	-54852.90917158127	-11751.002689182758	-8824.46409547329	-4604.549571573734	-3752.046350836754	-5991.81366610527	-12126.33699977398	-12930.709065139294	-10667.696839213371	-11408.703578174114	-12786.310042023659	-3312.8983116149902	-13229.903655827045	-10684.67463862896	-11132.16670525074	-5710.9816970825195	-3452.752309322357	-13005.0258436203	-3299.9863090515137	-9347.453850448132	-17158.81194972992	-8270.101107120514	-9440.023385167122	-10386.08220744133	-7748.958045303822	-11280.19320678711	-24248.49226540327	-4088.418728709221	-5473.286354064941	-5314.19515556097	-11075.306008934975	-15132.726879239082	-10161.175558149815	-9935.962041378021	-10453.357772171497	-11314.162485837936	-9148.137709856033	-9002.480340778828	-47838.32653069496	-47559.18562090397	-8695.150347292423	-7730.192104637623	-7281.2920253276825	-28966.505506932735	-5412.995579302311	-11320.188996195793	-20576.581900417805	-29638.348271667957	-6377.203630447388	-5242.440019607544	-33677.1908236146	-3667.8220474123955	-22068.374157965183	-6386.36760020256	-4254.479411780834
-1007.6593719124794	-1004.4899870157242	-8937.423113286495	-6661.819372653961	-9054.856124937534	-41161.56209337711	-9257.618730962276	-4790.044565439224	-53721.37794196606	-11571.38718265295	-8657.095386862755	-4812.818391859531	-3907.221273779869	-5885.533301115036	-11900.071977436543	-13129.336205542088	-10816.47404563427	-11449.570498645306	-12901.249166965485	-3417.418752670288	-13117.687308371067	-10515.554818987846	-10920.169771313667	-5640.210372924805	-3610.0018401145935	-12754.564748764038	-3440.6850624084473	-9158.476891756058	-16816.70006465912	-8516.526649594307	-9248.967723190784	-10186.277766406536	-7581.669638812542	-11170.52273607254	-23746.71587127447	-4225.4988449811935	-5379.0392990112305	-5220.559382855892	-10849.610032916069	-14829.937938690186	-9963.596248567104	-9763.12014323473	-10226.798509716988	-11074.308902263641	-9314.911264657974	-9166.640165150166	-46850.24083286524	-46642.4986269474	-8431.727519154549	-7536.141046524048	-7080.1817663908005	-28370.42656469345	-5664.923481106758	-11488.406064867973	-19913.21096408367	-29028.553684294224	-6261.340036392212	-5166.839159011841	-32984.71526479721	-3834.8061363101006	-21415.786375403404	-6248.866268873215	-4456.1371185183525
-14023.883639931679	-13889.895465314388	-8505.225462317467	-7160.339425563812	-8912.363559305668	-38103.34899389744	-8697.556576490402	-4636.522125244141	-50178.38386237621	-10698.590365469456	-8156.3468567729	-5534.186331212521	-4404.9370158314705	-5546.115577697754	-10979.874957025051	-12104.188263058662	-9965.061039626598	-10554.929785370827	-11996.354437410831	-3718.139751434326	-12446.688892781734	-9832.199705839157	-10128.777439594269	-5149.461315155029	-4163.380658626556	-11804.537854909897	-3695.7353744506836	-8747.292995214462	-15577.357500135899	-9396.57900339365	-8434.024080753326	-9520.637480676174	-7294.810050189495	-10848.798148393631	-22098.461591422558	-4293.190284729004	-5131.443058013916	-5025.304787099361	-10159.942621648312	-13802.862940847874	-9404.361263513565	-9058.841621160507	-9715.733886659145	-10545.116946578026	-2127.8816052675247	-2076.5092695355415	-44013.62750154734	-43328.40491259098	-7582.331817924976	-6735.796330392361	-6304.072053074837	-26516.36079567671	-6279.6517733335495	-11950.325396895409	-18291.4217197299	-27046.690295398235	-5790.2708476781845	-4731.317140579224	-30650.25454699993	-4372.880312979221	-19247.49387860298	-5843.39045214653	-5085.326090037823
-14230.55095732212	-14085.793796002865	-8284.272008299828	-7065.853097438812	-8667.835489749908	-36809.466282486916	-8433.478411436081	-4523.716033935547	-48611.235426187515	-10357.85006481409	-7895.984399616718	-5851.2993298769	-4655.9368017315865	-5376.670249938965	-10625.995847404003	-11654.351409137249	-9617.215625166893	-10189.20342874527	-11591.181094825268	-3919.3077659606934	-12115.595311582088	-9514.923434019089	-9808.309238910675	-4982.164897918701	-4390.481021404266	-11432.143547296524	-3896.258029937744	-8462.662619113922	-15026.994115889072	-9302.076469957829	-8200.920822024345	-9231.94564718008	-7054.9914900660515	-10551.977591574192	-21345.210257709026	-4506.107120037079	-5011.878421783447	-4891.436287343502	-9790.202955543995	-13333.93258368969	-9089.823102295399	-8771.89361935854	-9419.284312903881	-10214.191733837128	-2282.682996213436	-2227.554788649082	-42465.4758323431	-41727.76458346844	-7454.610434353352	-6568.389766395092	-6140.9019656181335	-25610.36930924654	-6688.858470976353	-11733.453507840633	-17978.245074510574	-26072.4332549572	-5613.204937338829	-4587.5520877838135	-29539.70832800865	-4600.420657217503	-18904.84809911251	-5727.956812620163	-5361.096830010414
-8851.01478254795	-8706.585527598858	-4364.053830802441	-11079.311479568481	-4412.986467897892	-17986.11431336403	-4363.434956729412	-2567.185775756836	-23506.285243153572	-5419.22254806757	-4193.444757640362	-10454.07697635889	-8281.749266207218	-3005.671843290329	-5447.971816539764	-6197.0788641572	-5037.5418474674225	-5269.013292014599	-6164.91677737236	-6872.255067825317	-6154.648069918156	-4697.332928299904	-5065.353687882423	-2861.134044647217	-7753.413873195648	-5845.4215468764305	-6915.713226318359	-4193.5265119075775	-7370.273282110691	-14693.995777130127	-4368.98318785429	-4793.750847458839	-3863.579769015312	-5901.11011081934	-10392.531597733498	-8117.996643841267	-3061.0119590759277	-2892.5453890562057	-4778.407295405865	-6487.743569254875	-4602.491572141647	-4471.691290974617	-4630.668472230434	-5383.648637294769	-6083.603248715401	-5906.494187891483	-20528.18932145834	-20153.95071041584	-876.3958519101143	-783.1127704381943	-403.31199461221695	-12372.145483314991	-12154.316496193409	-15500.68150061369	-4005.3060622811317	-12620.801392376423	-3107.647377371788	-2932.092873930931	-14318.591561555862	-8117.053537905216	-4335.803216993809	-3351.308203101158	-9527.464603960514
-9500.449414908886	-9353.777366757393	-3100.967704951763	-12224.273305892944	-3297.2182686924934	-12129.077272117138	-3087.2676547169685	-1976.5354614257812	-16245.634546160698	-3919.0369669795036	-3111.6308060884476	-11868.306338727474	-9310.133078455925	-2231.214788913727	-3840.7426875829697	-4451.610210955143	-3587.1706496477127	-3720.3695510029793	-4451.8634440898895	-7773.883852005005	-4416.673124432564	-3229.1749572753906	-3638.6884182691574	-2188.673198699951	-8778.725269317627	-4141.612893402576	-7811.9077224731445	-2986.3687448501587	-4986.7599422335625	-16269.125007867813	-3208.456570982933	-3460.776683330536	-2917.6568194031715	-4458.016475260258	-7065.014016866684	-9048.352631866932	-2447.9923820495605	-2265.372100353241	-3290.888057947159	-4408.875794351101	-3189.7140198946	-3153.4312013983727	-3219.450487911701	-3853.23149228096	-5993.361553907394	-5821.210203886032	-14016.571870028973	-13765.102923810482	-1244.571013391018	-1546.114376604557	-1205.732152223587	-8352.295048236847	-13746.795480072498	-16533.999607622623	-146.37666219472885	-8548.062475919724	-2329.316622853279	-2430.064580321312	-9729.006516754627	-9134.168987333775	-88.13022255897522	-2580.5552715063095	-10772.760254859924
-13538.443178594112	-13365.227061033249	-877.6744997501373	-10006.461616754532	-1076.0137012600899	-1550.1550405025482	-716.8534242510796	-842.2620849609375	-2071.467641890049	-1027.3724645376205	-857.3244228959084	-14463.887836754322	-11298.169666290283	-857.9052782058716	-710.0449531078339	-1226.25092202425	-883.8770304322243	-780.9438008069992	-1317.0949376821518	-9419.603036880493	-1314.5356815457344	-567.5042085647583	-875.2815546989441	-1044.89155960083	-10752.315940856934	-894.3542102575302	-9491.629028320312	-734.6231623291969	-673.9850075244904	-13552.177902579308	-1041.3076007962227	-923.6257771253586	-1095.4804792404175	-2117.2441188097	-937.7977996468544	-10887.550401329994	-1203.533555984497	-1098.6741099357605	-511.8924223780632	-579.4413378834724	-844.6367049813271	-688.5625178813934	-755.8654808998108	-952.500373005867	-8278.636938929558	-8034.753075659275	-1802.1695098280907	-1885.9083542227745	-5703.99473631382	-4457.304593026638	-4252.604593396187	-1095.777003467083	-16777.26850169897	-9274.049263179302	-2391.905598759651	-1107.686385691166	-944.6354132890701	-1304.7686533927917	-1274.0501574277878	-11060.53266519308	-2311.550200819969	-1294.2972625494003	-13063.965860784054
-14137.39477533102	-13919.37042582035	-1190.2633019685745	-10342.937463998795	-760.1091198921204	-0.10821253061294556	-358.2614039182663	-687.7646484375	-0.006889224052429199	-614.9155801534653	-514.2737383246422	-14847.32015991211	-11571.237838745117	-667.5109148025513	-270.14129638671875	-688.8007299900055	-465.0076299905777	-325.3396067023277	-849.1288040280342	-9673.660760879517	-766.1750977039337	-140.64270973205566	-466.3734196424484	-859.9044227600098	-11006.572463989258	-454.1617465019226	-9766.869583129883	-412.16674929857254	-11.26446783542633	-13982.90610897541	-677.6212984919548	-517.9821044802666	-813.395336151123	-1705.8453956246376	-0.45258909463882446	-11186.774354934692	-1071.0149478912354	-940.4144434928894	-84.27071970701218	-17.156462907791138	-490.07162898778915	-313.42078787088394	-1168.739018201828	-581.389145553112	-8630.129668176174	-8378.970227837563	-0.05285090208053589	-0.041251420974731445	-6338.914695203304	-4170.214238166809	-4701.529610872269	-0.32054418325424194	-17252.988968849182	-9583.625209987164	-2727.2213007211685	-0.3220011591911316	-706.4574080705643	-1167.727412700653	-0.31742316484451294	-11353.829242646694	-2666.975817978382	-1109.0829910039902	-13408.667730033398
