-1117.3239015340805	-23446.871328771114	-7295.291383743286	-1006.7252970933914	-361.0358934402466	-6351.37410736084	-7361.574189245701	-7614.723465383053	-11940.586408734322	-240.8341827392578	-7830.089064478874	-7473.41218239069	-25528.977693915367	-6360.687934398651	-18352.561489462852	-1729.4578742980957	-11957.678273439407	-808.9864408969879	-6176.085484147072	-6187.245301663876	-18520.687022686005	-4907.7590101361275	-5779.81489276886	-7540.6515374183655	-1786.8279461860657	-19785.376146674156	-18518.35827690363	-3237.848461151123	-378.77048206329346	-22278.524368941784	-1029.217745065689	-4395.656784057617	-634.8919143676758
-1106.020803809166	-23477.95403635502	-7214.962926268578	-991.4342118501663	-266.6318941116333	-6373.45149230957	-7224.503040790558	-7438.327859580517	-11878.139216303825	-388.2686347961426	-7675.687173783779	-7431.7138130664825	-25571.45270317793	-6477.737099170685	-18324.08221065998	-1733.0103950500488	-11948.273542106152	-814.0273954868317	-6194.582063853741	-6220.849741101265	-18534.575516462326	-4905.892001628876	-5769.356303870678	-7554.018301486969	-1764.250184893608	-19781.004151403904	-18520.242871582508	-3240.001064300537	-258.2755460739136	-22255.726096451283	-1026.7804987430573	-4395.490531921387	-639.1780891418457
-1128.1806634664536	-23428.492974460125	-7178.296450972557	-1022.779124379158	-374.07059955596924	-6306.6156088113785	-7237.445317268372	-7432.161190629005	-11924.219285488129	-405.2502326965332	-7660.727437317371	-7415.54819393158	-25434.60280185938	-6353.117023468018	-18277.22123336792	-1740.610065460205	-11926.608280181885	-830.6410026550293	-6199.036855697632	-6290.349233627319	-18499.661608874798	-4873.897803902626	-5749.329442739487	-7547.503775179386	-1806.3557362556458	-19768.061250150204	-18482.217739760876	-3253.100887298584	-259.4598093032837	-22204.905494093895	-1038.046894311905	-4534.655738830566	-652.4887046813965
-1140.7001794576645	-23414.485626101494	-7187.64397752285	-1027.39064514637	-281.9684114456177	-6345.938482999802	-7234.054162740707	-7434.201307415962	-11894.83482092619	-410.8108329772949	-7662.377379417419	-7411.394952058792	-25404.07928365469	-6326.405820846558	-18261.69809538126	-1747.1802253723145	-11933.29113650322	-839.0461692810059	-6188.6626207232475	-6281.340007901192	-18473.91722905636	-4874.094661355019	-5730.086577832699	-7549.631385803223	-1803.7724270820618	-19738.933886051178	-18470.361270606518	-3263.2223930358887	-384.7609643936157	-22201.936639666557	-1037.143947839737	-4531.642036437988	-658.351806640625
-1137.7488178014755	-23380.76411241293	-7190.194187819958	-1017.907243847847	-384.1421594619751	-6303.280051350594	-7221.236401736736	-7422.664058566093	-11837.46460878849	-413.4030075073242	-7648.79361063242	-7408.057454705238	-25360.534327685833	-6434.626772284508	-18267.809869408607	-1744.8499488830566	-11920.023023545742	-836.3655569553375	-6303.910997629166	-6202.155662536621	-18446.304342746735	-5031.170791149139	-5747.936601161957	-7607.055961430073	-1780.263051867485	-19683.74059820175	-18453.55456393957	-3238.432415008545	-404.3006057739258	-22150.787314355373	-1045.800441980362	-4380.057754516602	-652.1601409912109
-1102.7815722227097	-23346.554117262363	-7165.5123834609985	-923.0647164583206	-389.05885791778564	-6294.9348487854	-7240.740426599979	-7437.6664252877235	-11771.810730159283	-419.1328182220459	-7664.3446870446205	-7386.829376220703	-26016.929676115513	-6345.48717546463	-18534.220493257046	-1551.8581886291504	-11907.615233361721	-785.9923193454742	-6173.411693572998	-6181.646633028984	-18416.398070693016	-4956.047946929932	-5796.981122970581	-7492.217588365078	-1601.9654240608215	-19663.93446522951	-18413.757046878338	-2994.049431025982	-396.4559144973755	-22111.537057340145	-933.1174137592316	-4395.800094604492	-604.0975761413574
-1139.6876066923141	-23311.333283245564	-7176.9627984166145	-1037.7245389223099	-393.7025842666626	-6297.283427119255	-7222.863318264484	-7417.679954826832	-11845.77491503954	-432.2010498046875	-7613.198013782501	-7374.107292294502	-25298.886964440346	-6316.348245978355	-18228.263133466244	-1759.0489082336426	-11897.888785719872	-847.159380197525	-6299.354925394058	-6193.168079376221	-18412.61731672287	-5019.259475708008	-5722.776896953583	-7593.41444247961	-1814.3894429206848	-19643.788008272648	-18417.008044481277	-3255.1466789245605	-298.7953186035156	-22118.632480204105	-1056.580372095108	-4371.116050720215	-667.6071891784668
-1152.207122683525	-23297.325934886932	-7186.3103249669075	-1042.3360596895218	-301.60039615631104	-6336.606301307678	-7219.47216373682	-7419.720071613789	-11816.3904504776	-437.7616500854492	-7614.847955882549	-7369.954050421715	-25268.363446235657	-6289.637043356895	-18212.739995479584	-1765.619068145752	-11904.571642041206	-855.5645468235016	-6288.980690419674	-6184.158853650093	-18386.87293690443	-5019.4563331604	-5703.534032046795	-7595.542053103447	-1811.8061337471008	-19614.660644173622	-18405.15157532692	-3265.2681846618652	-424.09647369384766	-22115.663625776768	-1055.67742562294	-4368.102348327637	-673.4702911376953
-1185.8879965543747	-23239.435389995575	-7230.387145400047	-1063.993428349495	-413.33818531036377	-6284.606878399849	-7264.2977548241615	-7519.949213862419	-11838.332601606846	-294.98191833496094	-7753.3404178619385	-7410.722439348698	-25231.562668800354	-6413.371634960175	-18137.14808768034	-1776.8690376281738	-11828.206542909145	-857.9897367954254	-6115.9453779459	-6130.9483541846275	-18343.94633358717	-4845.138953506947	-5721.75625705719	-7481.5088676810265	-1822.057599902153	-19603.00231075287	-18339.48490345478	-3282.2245903015137	-436.69279956817627	-22050.321481585503	-1088.9680120944977	-4354.533363342285	-685.408088684082
-1196.7447584867477	-23221.057035684586	-7113.392212629318	-1080.0472556352615	-426.3728914260864	-6239.848379850388	-7140.168882846832	-7337.386939108372	-11821.965478360653	-459.3979682922363	-7583.978790700436	-7352.858450889587	-25137.187776744366	-6405.800724029541	-18061.807831585407	-1788.0212287902832	-11797.136549651623	-879.6442985534668	-6138.89674949646	-6234.052286148071	-18322.920919775963	-4811.277747273445	-5691.270807027817	-7488.361105442047	-1841.585389971733	-19585.687414228916	-18303.344366312027	-3297.4770164489746	-317.3821268081665	-21976.702606737614	-1097.7971613407135	-4493.532318115234	-703.0048789978027
-1187.8267854452133	-23170.00456082821	-7217.155755996704	-1083.8107234239578	-422.89861011505127	-6278.61025416851	-7265.92467135191	-7514.9651101231575	-11846.642907857895	-313.7799606323242	-7717.74482101202	-7376.772276937962	-25169.915305554867	-6295.093108654022	-18097.601351737976	-1791.0679969787598	-11806.072305083275	-868.7835600376129	-6111.3893057107925	-6121.960771024227	-18310.259307563305	-4833.227638065815	-5696.596552848816	-7467.867348730564	-1856.1839909553528	-19563.049720823765	-18302.938383996487	-3298.9388542175293	-331.1875123977661	-22018.166647434235	-1099.7479422092438	-4345.591659545898	-700.8551368713379
-1200.3463014364243	-23155.997212469578	-7226.503282546997	-1088.4222441911697	-330.7964220046997	-6317.933128356934	-7262.533516824245	-7517.005226910114	-11817.258443295956	-319.34056091308594	-7719.394763112068	-7372.619035065174	-25139.391787350178	-6268.381906032562	-18082.078213751316	-1797.6381568908691	-11812.75516140461	-877.1887266635895	-6101.015070736408	-6112.9515452980995	-18284.514927744865	-4833.424495518208	-5677.353687942028	-7469.994959354401	-1853.6006817817688	-19533.92235672474	-18291.08191484213	-3309.060359954834	-456.48866748809814	-22015.197793006897	-1098.8449957370758	-4342.57795715332	-706.7182388305664
-1171.3456672430038	-23139.118178486824	-7100.60814511776	-980.3328477144241	-441.36114978790283	-6228.1676198244095	-7143.46399217844	-7342.89217376709	-11669.556923031807	-473.280553817749	-7587.596040427685	-7324.139633178711	-25719.5146510005	-6398.170876026154	-18318.807091474533	-1599.2693519592285	-11778.143502831459	-834.9956152439117	-6113.271587371826	-6125.349685549736	-18239.65738159418	-4893.427890300751	-5738.922487258911	-7433.074918627739	-1637.1950777769089	-19481.560629308224	-18234.88367342949	-3038.4255601763725	-454.3782320022583	-21883.334169983864	-992.8676807880402	-4354.67667388916	-654.6137504577637
-1208.2517017126083	-23103.897344470024	-7112.058560073376	-1094.9926701784134	-446.0048761367798	-6230.516198158264	-7125.586883842945	-7322.905703306198	-11743.521107912064	-486.3487854003906	-7536.4493671655655	-7311.41754925251	-25001.471939325333	-6369.031946539879	-18012.84973168373	-1806.4600715637207	-11768.41705518961	-896.1626760959625	-6239.214819192886	-6136.871131896973	-18235.876627624035	-4956.639419078827	-5664.718261241913	-7534.271772742271	-1849.6190966367722	-19461.41417235136	-18238.13467103243	-3299.522808074951	-356.71763610839844	-21890.429592847824	-1116.3306391239166	-4329.992630004883	-718.123363494873
-1173.2844561338425	-23069.687349319458	-7087.3767557144165	-1000.150142788887	-450.92157459259033	-6222.170995593071	-7145.090908706188	-7337.908070027828	-11677.867229282856	-492.0785961151123	-7552.000443577766	-7290.189470767975	-25657.867287755013	-6279.892349720001	-18279.26035553217	-1613.4683113098145	-11756.009265005589	-845.7894384860992	-6108.715515136719	-6116.362102389336	-18205.970355570316	-4881.516574859619	-5713.762783050537	-7419.433399677277	-1671.3214688301086	-19441.60803937912	-18198.337153971195	-3055.139824092388	-348.87294483184814	-21851.179335832596	-1003.6476109027863	-4345.734970092773	-670.0607986450195
-1185.8039721250534	-23055.680000960827	-7096.7242822647095	-1004.7616635560989	-358.81938648223877	-6261.493869781494	-7141.699754178524	-7339.948186814785	-11648.482764720917	-497.639196395874	-7553.6503856778145	-7286.036228895187	-25627.343769550323	-6253.181147098541	-18263.73721754551	-1620.0384712219238	-11762.692121326923	-854.1946051120758	-6098.341280162334	-6107.352876663208	-18180.225975751877	-4881.713432312012	-5694.519918143749	-7421.561010301113	-1668.7381596565247	-19412.480675280094	-18186.480684816837	-3065.261329829693	-474.1740999221802	-21848.210481405258	-1002.7446644306183	-4342.721267700195	-675.923900604248
-1242.9310773611069	-23040.4289342165	-7084.739611327648	-1130.949103474617	-461.34139347076416	-6203.0031888484955	-7135.138005793095	-7318.7791511416435	-11760.216712534428	-508.89098358154297	-7523.139572799206	-7291.09868824482	-24834.098519802094	-6217.700668215752	-17950.46561640501	-1820.6299018859863	-11753.434649586678	-921.1814498901367	-6233.295376062393	-6197.361398696899	-18175.218340218067	-4924.84207880497	-5625.448535203934	-7529.884857058525	-1889.1413388252258	-19419.343906998634	-18188.25307005644	-3322.7441368103027	-483.2030544281006	-21836.6401360631	-1126.6940882205963	-4466.144134521484	-737.2970809936523
-1256.3908804655075	-22962.56862205267	-7152.251517653465	-1141.0788546800613	-475.20090198516846	-6211.8430252075195	-7168.64823693037	-7420.190858602524	-11744.38910073042	-367.92769622802734	-7640.996174395084	-7314.082533895969	-24872.500280439854	-6347.776809215546	-17882.187949955463	-1838.479160308838	-11676.600574553013	-917.7868559360504	-6051.249199509621	-6065.663823544979	-18133.51861846447	-4770.607581436634	-5638.537917137146	-7408.724678993225	-1891.4136446714401	-19380.675884902477	-18124.065010547638	-3343.31498336792	-389.1098299026489	-21789.963760077953	-1159.4982092380524	-4304.468238830566	-751.3713111877441
-1291.070256114006	-22899.100211799145	-7124.932568907738	-1177.035287976265	-490.53741931915283	-6184.330015897751	-7178.19935888052	-7416.064306437969	-11761.084705352783	-390.4698944091797	-7627.686380028725	-7293.763672888279	-24705.126860916615	-6196.4455308914185	-17819.803834676743	-1852.6489906311035	-11661.61816895008	-942.8056297302246	-6045.3297563791275	-6126.154090344906	-18072.860331058502	-4738.810241162777	-5599.268191099167	-7404.337763309479	-1930.9358868598938	-19338.60561954975	-18074.183409571648	-3366.5363121032715	-515.5952482223511	-21736.174303293228	-1169.861658334732	-4440.619743347168	-770.5450286865234
-1241.8485511541367	-22862.25141054392	-7022.472517371178	-1057.4182740449905	-503.2238664627075	-6155.40376663208	-7047.814474284649	-7243.1338185071945	-11575.61342215538	-546.2263317108154	-7475.251796960831	-7227.499727725983	-25360.45226264	-6332.576050281525	-18063.846953749657	-1660.8794746398926	-11626.537534475327	-894.7927343845367	-6048.575408935547	-6060.065154910088	-18029.22966647148	-4818.896518230438	-5655.704147338867	-7360.290729939938	-1706.551122546196	-19259.234203457832	-18019.463780522346	-3099.515953242779	-406.79526233673096	-21622.976448476315	-1063.3978779315948	-4304.611549377441	-720.5769729614258
-1311.495172381401	-22832.99299544096	-7019.835372984409	-1188.2172347307205	-513.6436853408813	-6136.235959887505	-7037.861571371555	-7224.00489962101	-11657.962905406952	-563.0387191772461	-7446.39092618227	-7228.408945202827	-24536.68349468708	-6270.384368777275	-17735.052214622498	-1868.0410652160645	-11623.962919056416	-970.1847457885742	-6173.155269861221	-6141.064451217651	-17998.477651119232	-4862.222022175789	-5567.389899492264	-7470.742187321186	-1924.3709925413132	-19236.970071077347	-18009.37969660759	-3367.1202659606934	-541.1253719329834	-21608.437248706818	-1186.444355249405	-4425.020713806152	-787.8132553100586
-1302.5771993398666	-22781.940520584583	-7123.598916351795	-1191.9807025194168	-510.1694040298462	-6174.997834205627	-7163.617359876633	-7401.583070635796	-11682.640334904194	-417.420711517334	-7580.1569564938545	-7252.322771251202	-24569.41102349758	-6159.676753401756	-17770.845734775066	-1871.087833404541	-11632.898674488068	-959.3240072727203	-6145.647826075554	-6028.972936093807	-17985.816038906574	-4884.171912968159	-5572.715645313263	-7450.248430609703	-1938.9695935249329	-19214.332377672195	-18008.97371429205	-3368.582103729248	-554.930757522583	-21649.90128940344	-1188.3951361179352	-4277.080055236816	-785.6635131835938
-1276.5279268026352	-22798.783000290394	-6995.15356862545	-1093.3747073411942	-518.5603837966919	-6127.890757322311	-7057.365596234798	-7239.00726634264	-11592.309026777744	-568.7685298919678	-7461.942002594471	-7207.180866718292	-25193.07884311676	-6181.2447719573975	-18001.462838470936	-1675.0493049621582	-11611.555128872395	-919.8115081787109	-6042.655965805054	-6120.555421710014	-17968.571379065514	-4787.099177956581	-5616.434421300888	-7355.903814256191	-1746.0733647346497	-19217.163938105106	-17969.582179546356	-3122.7372819781303	-533.2806806564331	-21569.18699169159	-1073.7613270282745	-4440.763053894043	-739.7506904602051
-1313.4339612722397	-22763.562166273594	-7006.603983581066	-1208.0345298051834	-523.2041101455688	-6130.239335656166	-7039.488487899303	-7219.020795881748	-11666.273211658001	-581.8367614746094	-7410.795329332352	-7194.458782792091	-24475.036131441593	-6152.105842471123	-17695.505478680134	-1882.2400245666504	-11601.828681230545	-980.9785690307617	-6168.599197626114	-6132.076868057251	-17964.790625095367	-4850.310706734657	-5542.23019528389	-7457.100668370724	-1958.497383594513	-19197.017481148243	-17972.833177149296	-3383.834529876709	-435.62008476257324	-21576.28241455555	-1197.224285364151	-4416.079010009766	-803.2603034973145
-1325.9534772634506	-22749.554817914963	-7015.951510131359	-1212.6460505723953	-431.1019220352173	-6169.562209844589	-7036.097333371639	-7221.060912668705	-11636.888747096062	-587.3973617553711	-7412.4452714324	-7190.305540919304	-24444.512613236904	-6125.394639849663	-17679.982340693474	-1888.8101844787598	-11608.51153755188	-989.3837356567383	-6158.22496265173	-6123.067642331123	-17939.046245276928	-4850.50756418705	-5522.987330377102	-7459.22827899456	-1955.914074420929	-19167.890117049217	-17960.976707994938	-3393.9560356140137	-560.9212398529053	-21573.313560128212	-1196.321338891983	-4413.0653076171875	-809.123405456543
-1288.0348700284958	-22681.623309075832	-6993.819916069508	-1108.320121884346	-538.1923685073853	-6118.558575630188	-7042.783597230911	-7224.526030540466	-11513.864656329155	-595.7193470001221	-7414.412579059601	-7165.739965081215	-25057.363005697727	-6144.475994467735	-17952.50473856926	-1693.4881477355957	-11582.835634410381	-936.3298857212067	-6142.97403550148	-6023.374267458916	-17881.527086913586	-4932.460849761963	-5589.881875514984	-7401.814481556416	-1754.1070713996887	-19092.89069622755	-17904.372484266758	-3124.783073604107	-572.616189956665	-21482.9139778018	-1092.2948048114777	-4277.223365783691	-754.8691749572754
-1336.174048781395	-22540.294586658478	-7034.012873649597	-1154.406306385994	-567.3883943557739	-6099.885402679443	-7085.8449503183365	-7321.811185836792	-11514.73264914751	-477.2982578277588	-7518.95938628912	-7168.404949724674	-24928.39134681225	-6123.220857143402	-17821.842956840992	-1725.507236480713	-11491.019153773785	-957.9540655612946	-5955.008415818214	-5952.166959106922	-17779.16907775402	-4746.42901211977	-5563.701531410217	-7276.267387807369	-1795.9016194343567	-19012.152408778667	-17790.302823781967	-3168.5752488970757	-605.0083837509155	-21382.44814503193	-1135.4623749256134	-4251.698974609375	-788.1171226501465
-1381.9980562925339	-22556.126227498055	-6941.699745237827	-1265.302661061287	-575.506402015686	-6063.472106695175	-6942.212053477764	-7124.2465443611145	-11564.019404530525	-635.9844970703125	-7334.046682715416	-7131.769039750099	-24177.62110632658	-6204.789543032646	-17480.09207689762	-1929.6511878967285	-11472.356950700283	-1029.9818649291992	-6108.459091424942	-6075.779920578003	-17788.049935996532	-4787.690650105476	-5484.17155957222	-7397.957998633385	-1993.7270373106003	-19014.643645226955	-17793.959803700447	-3428.2106590270996	-493.54240226745605	-21348.07952719927	-1256.9745523929596	-4374.955589294434	-853.7764778137207
-1394.5175722837448	-22542.118879139423	-6951.04727178812	-1269.9141818284988	-483.4042139053345	-6102.794980883598	-6938.8208989501	-7126.286661148071	-11534.634939968586	-641.5450973510742	-7335.696624815464	-7127.615797877312	-24147.09758812189	-6178.078340411186	-17464.56893891096	-1936.221347808838	-11479.039807021618	-1038.3870315551758	-6098.084856450558	-6066.770694851875	-17762.305556178093	-4787.887507557869	-5464.928694665432	-7400.085609257221	-1991.1437281370163	-18985.51628112793	-17782.10333454609	-3438.3321647644043	-618.8435573577881	-21345.11067277193	-1256.0716059207916	-4371.9418869018555	-859.6395797729492
-1396.4563611745834	-22472.688049972057	-6937.815882384777	-1289.7314769029617	-492.964638710022	-6096.79835665226	-6940.447815477848	-7121.30255740881	-11542.945246219635	-660.3431396484375	-7300.101027965546	-7093.665635466576	-24085.450224876404	-6059.799814105034	-17425.022202968597	-1950.4203071594238	-11456.905569195747	-1049.1808547973633	-6093.52878421545	-6057.783111691475	-17728.61853015423	-4775.976192116737	-5439.768990457058	-7386.444090306759	-2025.270119190216	-18945.563691198826	-17745.556815087795	-3455.04642868042	-513.3382701873779	-21312.955838620663	-1266.8515360355377	-4363.000183105469	-875.0866279602051
-1465.0204561948776	-22265.252111196518	-6872.911644041538	-1346.9996081590652	-545.2669305801392	-6030.031127691269	-6843.171381056309	-7026.528305888176	-11440.69143909216	-714.4908752441406	-7223.35238134861	-7030.975892424583	-23788.03519976139	-6112.483514666557	-17209.608801186085	-1997.831470489502	-11327.433838665485	-1098.1841506958008	-6033.388678014278	-6001.486164212227	-17551.877841055393	-4713.3561354875565	-5381.710354745388	-7327.30142056942	-2060.4997729063034	-18763.18985527754	-17566.683441638947	-3499.4225578308105	-571.2605876922607	-21084.75295126438	-1326.6018030643463	-4321.876762390137	-925.6028022766113
-1476.3235539197922	-22234.169403612614	-6953.240101516247	-1362.2906934022903	-639.6709299087524	-6007.953742742538	-6980.242529511452	-7202.923911690712	-11503.138631522655	-567.0564231872559	-7377.754272043705	-7072.674261748791	-23745.56019049883	-5995.434349894524	-17238.088079988956	-1994.2789497375488	-11336.838569998741	-1093.143196105957	-6014.89209830761	-5967.8817247748375	-17537.98934727907	-4715.223143994808	-5392.16894364357	-7313.934656500816	-2083.077534198761	-18767.56185054779	-17564.798846960068	-3497.2699546813965	-691.7555236816406	-21107.551223754883	-1329.0390493869781	-4322.043014526367	-921.3166275024414
-1427.129187464714	-22261.638095915318	-5785.195442080498	-120.8454127907753	-666.5184679031372	-6012.38574886322	-6895.142193853855	-7108.0963453650475	-9852.864347219467	-687.02028465271	-7279.54469114542	-7044.262384235859	-27268.382320284843	-7068.069549560547	-18503.414162278175	-1042.6374613642693	-11257.891499996185	-170.99964743852615	-5827.759033381939	-5923.884056210518	-17566.829289853573	-5593.372383117676	-6521.243391036987	-7200.85719281435	-1067.6007965803146	-18492.345168590546	-17395.98076158762	-2567.660353243351	-769.748327255249	-20804.269693017006	-181.06870687007904	-4157.736953735352	-264.59306740760803
-1461.7812246084213	-22133.852192103863	-6823.461101233959	-1278.6301127672195	-667.6938943862915	-5951.514484167099	-6859.40876686573	-7025.866871595383	-11334.362952947617	-745.355058670044	-7212.009894609451	-6986.091455578804	-24233.512172698975	-5980.233590960503	-17419.74708378315	-1816.6792640686035	-11286.775529921055	-1070.1490745544434	-6012.218307733536	-5962.283056139946	-17433.700395286083	-4763.512080788612	-5409.335173845291	-7265.500707447529	-1898.2150120735168	-18646.120169103146	-17460.197616934776	-3253.4709245562553	-709.4409561157227	-20940.563912153244	-1232.9387180805206	-4322.186325073242	-890.522289276123
-1559.345953822136	-21943.295287311077	-6884.452000319958	-1443.9876405000687	-609.4314584732056	-5974.512763738632	-6881.201857089996	-7105.205673217773	-11379.81066608429	-645.562801361084	-7267.059970676899	-6971.881114423275	-23355.97428393364	-5903.128321528435	-16967.60480427742	-2062.4592323303223	-11191.915457963943	-1161.3454818725586	-5939.821684896946	-5893.587968409061	-17301.817252337933	-4640.888629376888	-5289.707738816738	-7243.2780784368515	-2149.850269794464	-18516.108060598373	-17337.522484898567	-3568.4818534851074	-769.4737091064453	-20844.224647819996	-1398.6663000583649	-4268.96418762207	-993.142951965332
-1495.6932824850082	-22054.202157139778	-5720.291203737259	-178.11354404687881	-718.8207597732544	-5945.618519902229	-6797.865759432316	-7013.322093844414	-9750.610540091991	-741.1680202484131	-7202.796044528484	-6981.572641193867	-26970.96729516983	-7120.75325012207	-18288.000760495663	-1090.0486246943474	-11128.419769465923	-220.00294333696365	-5767.618927180767	-5867.58710873127	-17390.088600754738	-5530.752326488495	-6463.184755325317	-7141.714523077011	-1102.830450296402	-18309.971332669258	-17217.10738813877	-2612.0364823937416	-827.6706447601318	-20576.066805660725	-240.81897389888763	-4116.6135330200195	-315.1092417240143
